RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
211,0,20396,Lee Westwood,15
211,0,20436,Garrett Willis,15
217,0,20029,Notah Begay III,14
217,0,23673,Michael Connell,14
217,0,01723,Andrew Magee,14
220,0,25936,Alex Aragon,13
220,0,01261,Jay Delsing,13
220,0,20433,Mark Hensby,13
220,0,21528,Henrik Stenson,13
224,0,08931,Glen Day,12
224,0,25396,Kevin Na,12
224,0,01968,Nick Price,12
227,0,01157,Tom Byrum,11
227,0,28089,Jason Day,11
227,0,23725,Brendan Jones,11
227,0,25818,Scott Piercy,11
227,0,07707,Mike Small,11
227,0,12663,Phil Tataurangi,11
233,0,20400,Michael Campbell,10
233,0,19825,Darren Clarke,10
235,0,06809,Bob Burns,9
235,0,02245,Grant Waite,9
237,0,10944,Thomas Bjørn,8
237,0,01378,David Frost,8
237,0,19970,Robert Karlsson,8
237,0,01771,Blaine McCallister,8
237,0,08339,Spike McRoy,8
237,0,26331,Charl Schwartzel,8
237,0,26679,Kevin Stadler,8
237,0,20429,Boyd Summerhays,8
245,0,01116,Michael Bradley,7
245,0,25364,Paul Casey,7
245,0,20623,Gavin Coles,7
245,0,06044,Scott Gump,7
245,0,01468,Gary Hallberg,7
245,0,19958,Miguel Angel Jiménez,7
245,0,29718,Anthony Kim,7
245,0,12461,Paul McGinley,7
245,0,02294,Willie Wood,7
254,0,25274,Steven Bowditch,6
254,0,20104,Ken Duke,6
254,0,01457,Jay Haas,6
254,0,29222,Billy Hurley III,6
254,0,23552,Hank Kuehne,6
254,0,25034,James McLean,6
254,0,02010,Loren Roberts,6
261,0,01307,Joel Edwards,5
261,0,25191,Gonzalo Fernandez-Castaño,5
261,0,20218,Shingo Katayama,5
261,0,08635,Colin Montgomerie,5
261,0,25562,Andres Romero,5
261,0,21951,Joey Snyder III,5
261,0,21498,Hideto Tanihara,5
261,0,22363,Don Yrene,5
269,0,23540,Jason Allred,4
269,0,08191,Paul Broadhurst,4
269,0,24512,Simon Dyson,4
269,0,01306,David Edwards,4
269,0,01385,Jim Gallagher Jr.,4
269,0,29720,Andres Gonzales,4
269,0,23338,David Gossett,4
269,0,01549,Mike Hulbert,4
269,0,01569,Peter Jacobsen,4
269,0,23108,Matt Kuchar,4
269,0,06090,Jim McGovern,4
269,0,24449,Parker McLachlin,4
269,0,26287,Roland Thatcher,4
269,0,22540,Anthony Wall,4
283,0,20369,John Bickerton,3
283,0,06214,Guy Boros,3
283,0,28307,Matt Every,3
283,0,01326,Nick Faldo,3
283,0,23903,Stephen Gangluff,3
283,0,20859,Anders Hansen,3
283,0,26758,David Hearn,3
283,0,23063,Scott Hend,3
283,0,25732,S.K. Ho,3
283,0,22986,Søren Kjeldsen,3
283,0,22624,Joel Kribel,3
283,0,08993,Franklin Langham,3
283,0,23821,Yusaku Miyazato,3
283,0,26329,Louis Oosthuizen,3
283,0,20443,Jin Park,3
283,0,26539,Robert Rock,3
283,0,20480,Marco Ruiz,3
283,0,23797,Brett Rumford,3
283,0,02131,Mike Springer,3
283,0,29541,Marius Thorp,3
283,0,06078,Esteban Toledo,3
283,0,22951,Azuma Yano,3
305,0,24846,Ricky Barnes,2
305,0,07003,David Berganio Jr.,2
305,0,23656,Jason Caron,2
305,0,29741,Victor Ciesielski,2
305,0,01235,Ben Crenshaw,2
305,0,27215,Patrick Damron,2
305,0,24610,Stuart Deane,2
305,0,29285,Brent Delahoussaye,2
305,0,27088,Johan Edfors,2
305,0,01334,Keith Fergus,2
305,0,24083,Marcus Fraser,2
305,0,20939,Keiichiro Fukabori,2
305,0,20569,Richard Green,2
305,0,27554,Scott Harrington,2
305,0,08337,Mike Heinen,2
305,0,24956,Mikko Ilonen,2
305,0,22034,Yasuharu Imano,2
305,0,24511,Thongchai Jaidee,2
305,0,01609,Jim Kane,2
305,0,24957,Simon Khan,2
305,0,26770,James Lepp,2
305,0,27466,Spencer Levin,2
305,0,29461,Jamie Lovemark,2
305,0,27060,John Mallinger,2
305,0,24191,Andrew Marshall,2
305,0,28621,Madalitso Muthiya,2
305,0,27942,Rob Oppenheim,2
305,0,23097,Scott Parel,2
305,0,10912,Craig Perks,2
305,0,22117,Jyoti Randhawa,2
305,0,23386,David Roesch,2
305,0,10649,Tom Scherrer,2
305,0,27399,Richard Scott,2
305,0,25321,Lee Slattery,2
305,0,02133,Craig Stadler,2
305,0,23162,Simon Wakefield,2
305,0,02256,Tom Watson,2
305,0,22110,Thaworn Wiratchant,2
305,0,27730,Eli Zackheim,2
344,0,23613,Rich Barcelo,1
344,0,01072,Chip Beck,1
344,0,29664,Gregory Bisconti,1
344,0,20945,Markus Brier,1
344,0,25273,Andrew Buckle,1
344,0,01175,Jim Carter,1
344,0,25939,Nick Cassini,1
344,0,12388,Michael Clark II,1
344,0,01200,Keith Clearwater,1
344,0,01203,Russ Cochran,1
344,0,29533,Sean Dadey,1
344,0,11127,Stephen Dodd,1
344,0,22983,Bradley Dredge,1
344,0,23688,Scott Drummond,1
344,0,27447,John Ellis,1
344,0,20585,Niclas Fasth,1
344,0,21461,Kenneth Ferrie,1
344,0,28500,Martin Flores,1
344,0,23844,Adam Frayne,1
344,0,26631,Cody Freeman,1
344,0,29237,Larry George,1
344,0,01408,Kelly Gibson,1
344,0,08725,Tom Gillis,1
344,0,21850,Darren Griff,1
344,0,23580,Tetsuji Hiratsuka,1
344,0,28775,Nate Lashley,1
344,0,01682,Wayne Levi,1
344,0,26881,Jarrod Lyle,1
344,0,29532,Korey Mahoney,1
344,0,27122,Curtis Malm,1
344,0,08079,Gary March,1
344,0,27413,Scott Miller,1
344,0,19795,Kelly Mitchum,1
344,0,23814,Edoardo Molinari,1
344,0,26950,John Morgan,1
344,0,07235,John Morse,1
344,0,01891,David Ogrin,1
344,0,27147,David Oh,1
344,0,24878,Chris Parra,1
344,0,01938,David Peoples,1
344,0,25863,Rod Perry,1
344,0,23712,Mark Pilkington,1
344,0,01960,Don Pooley,1
344,0,20474,Phillip Price,1
344,0,26838,Tony Rohlik,1
344,0,25074,Martin Rominger,1
344,0,06731,Jeff Roth,1
344,0,02033,Dave Rummells,1
344,0,02040,Mike San Filippo,1
344,0,23633,Phil Schmitt,1
344,0,08215,Steve Schneiter,1
344,0,26882,Michael Sim,1
344,0,02099,Scott Simpson,1
344,0,20686,Jeev Milkha Singh,1
344,0,06132,Sonny Skinner,1
344,0,20624,David Smail,1
344,0,02135,Mike Standly,1
344,0,02136,Chris Starkjohann,1
344,0,08845,Scott Sterling,1
344,0,10149,Craig Thomas,1
344,0,22582,Kyle Thompson,1
344,0,12454,Mario Tiziani,1
344,0,02218,Ted Tryba,1
344,0,27415,Jeremy Tucker,1
344,0,20025,Ben Walter,1
344,0,27424,Michelle Wie,1
344,0,26497,Casey Wittenberg,1
344,0,20566,Kaname Yokoo,1
344,0,21736,Lian-Wei Zhang,1
