RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,26420,Richard Johnson,3.714,26,7
2,0,07457,Steve Flesch,3.750,15,4
2,0,23353,J.J. Henry,3.750,15,4
2,0,26300,Matt Jones,3.750,15,4
5,0,24912,Will MacKenzie,3.857,27,7
6,0,20098,Stuart Appleby,4.000,28,7
6,0,25364,Paul Casey,4.000,8,2
6,0,24357,K.J. Choi,4.000,28,7
6,0,23541,Ben Crane,4.000,8,2
6,0,32102,Rickie Fowler,4.000,24,6
6,0,21209,Sergio Garcia,4.000,4,1
6,0,24358,Robert Garrigus,4.000,8,2
6,0,25900,Lucas Glover,4.000,12,3
6,0,20766,Padraig Harrington,4.000,4,1
6,0,12716,Charley Hoffman,4.000,4,1
6,0,21731,Freddie Jacobson,4.000,24,6
6,0,01577,Lee Janzen,4.000,20,5
6,0,24024,Zach Johnson,4.000,20,5
6,0,27936,Martin Laird,4.000,16,4
6,0,01706,Davis Love III,4.000,28,7
6,0,24781,Hunter Mahan,4.000,8,2
6,0,27060,John Mallinger,4.000,16,4
6,0,01766,Billy Mayfair,4.000,4,1
6,0,01810,Phil Mickelson,4.000,8,2
6,0,26596,Ryan Moore,4.000,8,2
6,0,27302,Garth Mulroy,4.000,12,3
6,0,25396,Kevin Na,4.000,28,7
6,0,25562,Andres Romero,4.000,4,1
6,0,06527,Steve Stricker,4.000,20,5
6,0,32617,Jerod Turner,4.000,12,3
6,0,10425,Jay Williamson,4.000,12,3
6,0,24663,Y.E. Yang,4.000,16,4
33,0,20070,Matt Bettencourt,4.111,37,9
33,0,27436,Graham DeLaet,4.111,37,9
35,0,23621,Rory Sabbatini,4.143,29,7
36,0,20850,Daniel Chopra,4.167,25,6
36,0,20378,Mathias Grönberg,4.167,25,6
36,0,23623,Bo Van Pelt,4.167,25,6
39,0,20498,Briny Baird,4.200,42,10
39,0,23983,Luke Donald,4.200,21,5
39,0,06522,Ernie Els,4.200,21,5
39,0,20574,Mathew Goggin,4.200,21,5
39,0,30925,Dustin Johnson,4.200,21,5
39,0,24361,Pat Perez,4.200,21,5
45,0,12510,Chad Campbell,4.222,38,9
45,0,24924,Bill Haas,4.222,38,9
47,0,20848,Ángel Cabrera,4.250,17,4
47,0,01161,Mark Calcavecchia,4.250,17,4
47,0,20472,Alex Cejka,4.250,17,4
47,0,23409,James Driscoll,4.250,17,4
47,0,10809,Jim Furyk,4.250,17,4
47,0,25240,D.A. Points,4.250,17,4
47,0,22405,Justin Rose,4.250,17,4
47,0,06567,Vijay Singh,4.250,17,4
47,0,25632,Jimmy Walker,4.250,17,4
47,0,25804,Bubba Watson,4.250,17,4
47,0,26392,Chris Wilson,4.250,17,4
58,0,23135,Tim Clark,4.286,30,7
58,0,28089,Jason Day,4.286,30,7
58,0,28500,Martin Flores,4.286,30,7
58,0,27613,David Lutterus,4.286,30,7
62,0,07363,Craig Bowden,4.333,13,3
62,0,20593,Greg Chalmers,4.333,13,3
62,0,06621,Joe Durant,4.333,13,3
62,0,08725,Tom Gillis,4.333,39,9
62,0,08537,J.P. Hayes,4.333,26,6
62,0,27797,Derek Lamely,4.333,13,3
62,0,26695,Michael Letzig,4.333,26,6
62,0,27933,John Merrick,4.333,26,6
62,0,28475,Jeff Overton,4.333,13,3
62,0,06595,Kevin Sutherland,4.333,13,3
62,0,23325,Vaughn Taylor,4.333,13,3
62,0,02239,Scott Verplank,4.333,13,3
62,0,23322,Brett Wetterich,4.333,13,3
75,0,12652,Cameron Beckman,4.375,35,8
75,0,19846,Brian Gay,4.375,35,8
77,0,23613,Rich Barcelo,4.400,22,5
77,0,24507,Jason Bohn,4.400,22,5
77,0,25720,Chad Collins,4.400,22,5
77,0,06643,Paul Goydos,4.400,22,5
77,0,06012,Greg Kraft,4.400,22,5
77,0,23108,Matt Kuchar,4.400,22,5
77,0,30946,Alex Prugh,4.400,22,5
77,0,22913,John Rollins,4.400,22,5
77,0,23307,Roger Tambellini,4.400,22,5
86,0,06004,Stephen Ames,4.429,31,7
86,0,28087,Kris Blanks,4.429,31,7
86,0,31560,Brian Stuard,4.429,31,7
89,0,23788,D.J. Trahan,4.444,40,9
90,0,10885,Robert Allenby,4.500,27,6
90,0,07867,Woody Austin,4.500,36,8
90,0,22946,Henrik Bjornstad,4.500,36,8
90,0,01116,Michael Bradley,4.500,18,4
90,0,21753,Brian Davis,4.500,45,10
90,0,20157,Retief Goosen,4.500,18,4
90,0,08075,Jerry Kelly,4.500,36,8
90,0,27466,Spencer Levin,4.500,27,6
90,0,28158,Steve Marino,4.500,9,2
90,0,23800,Bryce Molder,4.500,27,6
90,0,26301,James Nitties,4.500,18,4
90,0,24140,Sean O'Hair,4.500,27,6
90,0,21949,Joe Ogilvie,4.500,27,6
90,0,20572,Rod Pampling,4.500,27,6
90,0,20663,Brenden Pappas,4.500,18,4
90,0,01948,Tim Petrovic,4.500,27,6
90,0,21959,Ted Purdy,4.500,27,6
90,0,20686,Jeev Milkha Singh,4.500,18,4
90,0,27963,Chris Stroud,4.500,18,4
90,0,27770,Camilo Villegas,4.500,9,2
90,0,27095,Nick Watney,4.500,9,2
90,0,10423,Mike Weir,4.500,18,4
90,0,20160,Charlie Wi,4.500,36,8
113,0,24925,Jonathan Byrd,4.556,41,9
113,0,23718,Nathan Green,4.556,41,9
115,0,24846,Ricky Barnes,4.571,32,7
115,0,20229,Stewart Cink,4.571,32,7
115,0,06251,Chris DiMarco,4.571,32,7
115,0,26851,Marc Leishman,4.571,32,7
119,0,29910,Blake Adams,4.600,23,5
119,0,23673,Michael Connell,4.600,23,5
119,0,29285,Brent Delahoussaye,4.600,23,5
119,0,01724,Jeff Maggert,4.600,23,5
119,0,33419,Cameron Tringale,4.600,23,5
119,0,23349,Charles Warren,4.600,23,5
125,0,27120,Troy Matteson,4.625,37,8
125,0,10585,Scott McCarron,4.625,37,8
127,0,11123,Chris Couch,4.667,14,3
127,0,28307,Matt Every,4.667,14,3
127,0,10860,Justin Leonard,4.667,14,3
127,0,01707,Steve Lowery,4.667,28,6
127,0,22122,Andrew McLardy,4.667,14,3
127,0,20691,Greg Owen,4.667,14,3
127,0,23320,Ryan Palmer,4.667,14,3
127,0,20127,Chris Riley,4.667,14,3
127,0,22293,Heath Slocum,4.667,28,6
127,0,27649,Brandt Snedeker,4.667,14,3
127,0,27214,Kevin Streelman,4.667,14,3
127,0,28780,Nicholas Thompson,4.667,28,6
127,0,02206,David Toms,4.667,28,6
127,0,26289,Boo Weekley,4.667,42,9
127,0,20436,Garrett Willis,4.667,14,3
127,0,12602,Dean Wilson,4.667,28,6
143,0,21961,Charles Howell III,4.700,47,10
144,0,25686,Jason Dufner,4.714,33,7
144,0,21350,Ryuji Imada,4.714,33,7
144,0,08385,Omar Uresti,4.714,33,7
147,0,27141,J.B. Holmes,4.750,19,4
147,0,25818,Scott Piercy,4.750,38,8
149,0,26951,Johnson Wagner,4.778,43,9
150,0,01313,Steve Elkington,4.800,24,5
150,0,32640,Troy Merritt,4.800,24,5
150,0,06515,Shaun Micheel,4.800,24,5
153,0,01320,Bob Estes,4.833,29,6
154,0,23638,Brendon de Jonge,4.857,34,7
154,0,29221,Webb Simpson,4.857,34,7
154,0,26287,Roland Thatcher,4.857,34,7
157,0,07749,Brett Quigley,4.875,39,8
158,0,24490,George McNeill,4.889,44,9
158,0,25190,Jeff Quinney,4.889,44,9
160,0,25345,Carl Pettersson,4.900,49,10
161,0,22371,Aaron Baddeley,5.000,20,4
161,0,24227,Justin Bolli,5.000,15,3
161,0,01329,Brad Faxon,5.000,25,5
161,0,20105,Jeff Gove,5.000,25,5
161,0,12782,Tim Herron,5.000,20,4
161,0,22378,Trevor Immelman,5.000,20,4
161,0,06514,Kevin Johnson,5.000,30,6
161,0,26881,Jarrod Lyle,5.000,10,2
161,0,01797,Rocco Mediate,5.000,25,5
161,0,01941,Tom Pernice Jr.,5.000,10,2
161,0,28620,Aron Price,5.000,10,2
161,0,24502,Adam Scott,5.000,5,1
161,0,20645,John Senden,5.000,25,5
161,0,26882,Michael Sim,5.000,5,1
161,0,26679,Kevin Stadler,5.000,20,4
161,0,08375,Paul Stankowski,5.000,20,4
161,0,27330,Josh Teater,5.000,25,5
161,0,12714,Chris Tidland,5.000,40,8
161,0,25892,Steve Wheatcroft,5.000,30,6
180,0,21878,Mark Wilson,5.125,41,8
181,0,22621,Ben Curtis,5.143,36,7
182,0,01619,Skip Kendall,5.200,26,5
183,0,23548,Bill Lunde,5.333,32,6
184,0,01249,John Daly,5.400,27,5
184,0,22056,Cameron Percy,5.400,27,5
186,0,12705,Cliff Kresge,5.500,22,4
187,0,12755,Vance Veazey,5.750,23,4
188,0,09011,David Duval,6.000,12,2
