RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
69,0,23349,Charles Warren,7' 1",2555.000,361,121
69,0,20160,Charlie Wi,7' 1",3928.750,552,83
82,0,22371,Aaron Baddeley,7' 2",3211.083,450,92
82,0,20850,Daniel Chopra,7' 2",4506.500,626,152
82,0,09011,David Duval,7' 2",2324.750,324,183
82,0,06643,Paul Goydos,7' 2",3231.583,452,145
82,0,10117,Bob Heintz,7' 2",2481.750,347,26
82,0,27466,Spencer Levin,7' 2",3090.833,432,15
82,0,23548,Bill Lunde,7' 2",3662.500,510,49
82,0,24912,Will MacKenzie,7' 2",2966.250,413,164
82,0,24140,Sean O'Hair,7' 2",2827.583,396,113
82,0,21949,Joe Ogilvie,7' 2",4121.083,576,41
82,0,24361,Pat Perez,7' 2",3247.333,455,78
82,0,25190,Jeff Quinney,7' 2",3556.667,494,58
82,0,23621,Rory Sabbatini,7' 2",3541.667,497,129
82,0,24502,Adam Scott,7' 2",2166.750,301,171
82,0,20645,John Senden,7' 2",4067.917,569,128
82,0,22293,Heath Slocum,7' 2",3858.000,539,91
82,0,23623,Bo Van Pelt,7' 2",4186.083,582,57
82,0,02239,Scott Verplank,7' 2",3790.833,532,75
100,0,01313,Steve Elkington,7' 3",2965.750,407,99
100,0,21209,Sergio Garcia,7' 3",2146.750,297,101
100,0,21350,Ryuji Imada,7' 3",3769.583,521,54
100,0,12705,Cliff Kresge,7' 3",3419.500,470,72
100,0,20634,Peter Lonard,7' 3",3767.750,521,144
100,0,28158,Steve Marino,7' 3",3935.083,544,60
100,0,24490,George McNeill,7' 3",4087.917,562,29
100,0,26301,James Nitties,7' 3",4080.333,561,106
100,0,06595,Kevin Sutherland,7' 3",3547.667,492,81
100,0,23788,D.J. Trahan,7' 3",3701.583,512,149
100,0,27095,Nick Watney,7' 3",3599.250,499,84
111,0,06197,Michael Allen,7' 4",2755.167,375,123
111,0,23614,Rich Beem,7' 4",2758.583,378,132
111,0,25900,Lucas Glover,7' 4",4207.917,576,97
111,0,24503,Jeff Klauk,7' 4",4313.667,587,34
111,0,10585,Scott McCarron,7' 4",4334.833,593,18
111,0,26596,Ryan Moore,7' 4",3931.917,536,46
111,0,01945,Kenny Perry,7' 4",3576.417,490,13
111,0,21959,Ted Purdy,7' 4",4538.583,617,151
111,0,30927,Brendon Todd,7' 4",2306.667,315,180
120,0,01035,Tommy Armour III,7' 5",2530.583,340,137
120,0,24846,Ricky Barnes,7' 5",2455.917,333,178
120,0,21805,Harrison Frazar,7' 5",4381.833,589,134
120,0,12782,Tim Herron,7' 5",4452.417,600,69
120,0,01706,Davis Love III,7' 5",3975.250,539,109
120,0,20691,Greg Owen,7' 5",3734.417,504,136
120,0,25240,D.A. Points,7' 5",4307.750,584,111
127,0,07867,Woody Austin,7' 6",3981.417,530,39
127,0,20229,Stewart Cink,7' 6",3135.667,420,113
127,0,28089,Jason Day,7' 6",2769.667,370,35
127,0,20574,Mathew Goggin,7' 6",3375.500,448,134
127,0,24924,Bill Haas,7' 6",4394.417,583,72
127,0,10733,Kent Jones,7' 6",3060.417,409,139
127,0,01797,Rocco Mediate,7' 6",3256.667,436,145
127,0,06539,Rick Price,7' 6",2160.583,287,161
127,0,23325,Vaughn Taylor,7' 6",4106.833,549,156
127,0,24663,Y.E. Yang,7' 6",3593.583,479,90
137,0,06004,Stephen Ames,7' 7",2814.417,372,142
137,0,28087,Kris Blanks,7' 7",2439.917,320,131
137,0,01142,Bart Bryant,7' 7",2660.917,349,153
137,0,24925,Jonathan Byrd,7' 7",4095.917,543,148
137,0,01161,Mark Calcavecchia,7' 7",3358.750,442,101
137,0,22621,Ben Curtis,7' 7",2667.583,350,85
137,0,01473,Todd Hamilton,7' 7",3370.167,445,105
137,0,22961,David Mathis,7' 7",3790.583,500,47
137,0,27120,Troy Matteson,7' 7",4390.083,580,103
137,0,25345,Carl Pettersson,7' 7",4092.833,537,164
137,0,27963,Chris Stroud,7' 7",3671.500,484,168
137,0,25804,Bubba Watson,7' 7",3193.500,419,166
137,0,26497,Casey Wittenberg,7' 7",2776.583,368,61
150,0,26420,Richard Johnson,7' 8",3649.500,478,87
150,0,23320,Ryan Palmer,7' 8",3985.083,518,138
150,0,23497,Tag Ridings,7' 8",2229.583,292,140
153,0,23353,J.J. Henry,7' 9",4051.500,524,89
153,0,30925,Dustin Johnson,7' 9",3572.583,459,143
153,0,30711,Colt Knost,7' 9",2849.833,367,157
153,0,27214,Kevin Streelman,7' 9",4462.833,575,167
153,0,28118,Peter Tomasulo,7' 9",2508.583,322,172
153,0,26951,Johnson Wagner,7' 9",4069.000,527,115
159,0,20070,Matt Bettencourt,7' 10",5064.583,650,125
159,0,24358,Robert Garrigus,7' 10",3764.000,482,111
159,0,01724,Jeff Maggert,7' 10",3740.833,476,68
159,0,25919,Brian Vranesh,7' 10",2502.083,321,38
159,0,26289,Boo Weekley,7' 10",3479.833,444,154
164,0,23638,Brendon de Jonge,7' 11",4415.333,560,155
164,0,01329,Brad Faxon,7' 11",3539.833,445,120
164,0,01707,Steve Lowery,7' 11",4612.000,582,82
167,0,26851,Marc Leishman,8' 0",4561.167,570,116
167,0,27683,Leif Olson,8' 0",2630.417,330,173
167,0,25818,Scott Piercy,8' 0",4446.667,554,107
167,0,28620,Aron Price,8' 0",4144.417,516,93
167,0,22913,John Rollins,8' 0",4830.833,606,93
172,0,07223,Brian Bateman,8' 1",2688.917,332,158
172,0,31416,Derek Fathauer,8' 1",3130.000,387,161
172,0,27141,J.B. Holmes,8' 1",3816.333,470,174
172,0,27936,Martin Laird,8' 1",3743.750,462,179
172,0,24781,Hunter Mahan,8' 1",4220.500,520,100
172,0,27933,John Merrick,8' 1",3747.833,464,159
172,0,28780,Nicholas Thompson,8' 1",4969.833,614,122
179,0,23048,Eric Axley,8' 2",3837.000,470,182
179,0,25562,Andres Romero,8' 2",2633.833,323,181
181,0,06621,Joe Durant,8' 3",2310.417,281,176
181,0,06012,Greg Kraft,8' 3",2405.333,291,177
181,0,31323,Gary Woodland,8' 3",2210.000,267,184
184,0,26668,Marc Turnesa,9' 1",4619.333,507,170
