RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
83,0,26476,Chez Reavie,7' 9",1243.917,160,71
83,0,02214,Kirk Triplett,7' 9",1003.500,129,24
90,0,12652,Cameron Beckman,7' 10",1487.167,190,77
90,0,28089,Jason Day,7' 10",1264.333,161,35
90,0,23983,Luke Donald,7' 10",1172.500,149,20
90,0,12716,Charley Hoffman,7' 10",1728.917,221,79
90,0,26301,James Nitties,7' 10",1760.500,225,106
90,0,29221,Webb Simpson,7' 10",1806.833,231,17
90,0,02239,Scott Verplank,7' 10",1438.250,184,75
97,0,07457,Steve Flesch,7' 11",1230.417,155,50
97,0,24924,Bill Haas,7' 11",1928.583,243,72
97,0,23108,Matt Kuchar,7' 11",1570.667,199,3
97,0,26695,Michael Letzig,7' 11",1831.250,232,29
97,0,23548,Bill Lunde,7' 11",1444.333,182,49
97,0,01797,Rocco Mediate,7' 11",1180.083,149,145
97,0,20691,Greg Owen,7' 11",1376.333,173,136
97,0,20645,John Senden,7' 11",1647.750,209,128
97,0,22293,Heath Slocum,7' 11",1535.833,195,91
97,0,27963,Chris Stroud,7' 11",1442.583,183,168
97,0,23788,D.J. Trahan,7' 11",1577.333,199,149
97,0,27095,Nick Watney,7' 11",1723.917,217,84
109,0,23614,Rich Beem,8' 0",1101.250,138,132
109,0,20848,Ángel Cabrera,8' 0",768.500,96,117
109,0,01161,Mark Calcavecchia,8' 0",1421.000,177,101
109,0,24357,K.J. Choi,8' 0",1043.417,131,141
109,0,01706,Davis Love III,8' 0",1672.750,210,109
109,0,26881,Jarrod Lyle,8' 0",992.083,124,65
109,0,21959,Ted Purdy,8' 0",1961.583,245,151
109,0,06595,Kevin Sutherland,8' 0",1410.417,176,81
109,0,28118,Peter Tomasulo,8' 0",1132.250,141,172
109,0,26498,Matt Weibring,8' 0",970.583,121,42
119,0,23778,Brad Adamonis,8' 1",1192.167,147,36
119,0,06522,Ernie Els,8' 1",1098.917,136,59
119,0,22961,David Mathis,8' 1",1450.750,179,47
119,0,27214,Kevin Streelman,8' 1",1974.000,243,167
119,0,25919,Brian Vranesh,8' 1",1021.417,126,38
119,0,26497,Casey Wittenberg,8' 1",1150.583,143,61
119,0,24663,Y.E. Yang,8' 1",1544.750,192,90
126,0,10885,Robert Allenby,8' 2",1051.583,129,56
126,0,06643,Paul Goydos,8' 2",1238.417,152,145
126,0,23718,Nathan Green,8' 2",2016.750,248,40
126,0,29718,Anthony Kim,8' 2",1360.833,166,124
126,0,24490,George McNeill,8' 2",1648.250,202,29
126,0,01945,Kenny Perry,8' 2",1710.583,210,13
126,0,23349,Charles Warren,8' 2",1106.250,135,121
126,0,20160,Charlie Wi,8' 2",1645.417,201,83
134,0,07223,Brian Bateman,8' 3",966.083,117,158
134,0,28087,Kris Blanks,8' 3",984.417,119,131
134,0,24925,Jonathan Byrd,8' 3",1416.000,171,148
134,0,20850,Daniel Chopra,8' 3",1793.583,217,152
134,0,20229,Stewart Cink,8' 3",1343.167,163,113
134,0,22621,Ben Curtis,8' 3",1002.083,122,85
134,0,21209,Sergio Garcia,8' 3",903.583,109,101
134,0,27466,Spencer Levin,8' 3",1232.917,150,15
134,0,23320,Ryan Palmer,8' 3",1668.250,202,138
143,0,06004,Stephen Ames,8' 4",1187.083,142,142
143,0,20070,Matt Bettencourt,8' 4",2202.000,265,125
143,0,30711,Colt Knost,8' 4",1086.167,130,157
143,0,25396,Kevin Na,8' 4",1720.083,207,6
147,0,06197,Michael Allen,8' 5",1032.417,123,123
147,0,01035,Tommy Armour III,8' 5",1124.500,134,137
147,0,24846,Ricky Barnes,8' 5",1012.917,120,178
147,0,06012,Greg Kraft,8' 5",868.667,103,177
147,0,23623,Bo Van Pelt,8' 5",1843.250,220,57
147,0,26951,Johnson Wagner,8' 5",1734.500,206,115
153,0,21350,Ryuji Imada,8' 6",1667.667,196,54
153,0,24502,Adam Scott,8' 6",1027.750,121,171
155,0,01329,Brad Faxon,8' 7",1360.833,159,120
155,0,20574,Mathew Goggin,8' 7",1495.417,175,134
155,0,21949,Joe Ogilvie,8' 7",1659.667,194,41
155,0,25562,Andres Romero,8' 7",1201.500,140,181
155,0,26289,Boo Weekley,8' 7",1561.250,182,154
160,0,23048,Eric Axley,8' 8",1502.833,174,182
160,0,26851,Marc Leishman,8' 8",1951.500,226,116
160,0,25818,Scott Piercy,8' 8",1925.667,222,107
160,0,31323,Gary Woodland,8' 8",983.417,114,184
164,0,27141,J.B. Holmes,8' 9",1703.333,195,174
164,0,10585,Scott McCarron,8' 9",1840.917,211,18
166,0,25900,Lucas Glover,8' 10",1898.250,215,97
166,0,12782,Tim Herron,8' 10",2030.750,230,69
166,0,27683,Leif Olson,8' 10",1293.167,147,173
169,0,23638,Brendon de Jonge,8' 11",1999.167,225,155
169,0,23353,J.J. Henry,8' 11",1807.333,202,89
169,0,26300,Matt Jones,8' 11",1018.167,114,22
169,0,12705,Cliff Kresge,8' 11",1442.250,161,72
169,0,01724,Jeff Maggert,8' 11",1490.750,167,68
169,0,27933,John Merrick,8' 11",1456.583,163,159
175,0,31416,Derek Fathauer,9' 0",1354.000,150,161
175,0,30925,Dustin Johnson,9' 0",1920.000,213,143
175,0,27936,Martin Laird,9' 0",1380.333,154,179
175,0,26668,Marc Turnesa,9' 0",1650.750,183,170
179,0,01473,Todd Hamilton,9' 1",1211.250,133,105
180,0,28780,Nicholas Thompson,9' 2",2224.750,242,122
181,0,22913,John Rollins,9' 3",2025.000,218,93
182,0,06621,Joe Durant,9' 7",1042.000,109,176
183,0,24781,Hunter Mahan,9' 10",1741.167,177,100
183,0,28620,Aron Price,9' 10",1831.667,187,93
