RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,29718,Anthony Kim,4.44,462,104
2,0,20848,Ángel Cabrera,4.50,324,72
2,0,20663,Brenden Pappas,4.50,450,100
4,0,27770,Camilo Villegas,4.51,469,104
5,0,24140,Sean O'Hair,4.53,476,105
6,0,06567,Vijay Singh,4.54,481,106
6,0,02223,Bob Tway,4.54,481,106
8,0,20378,Mathias Grönberg,4.55,623,137
8,0,20766,Padraig Harrington,4.55,300,66
8,0,24502,Adam Scott,4.55,300,66
11,0,07867,Woody Austin,4.56,729,160
11,0,22371,Aaron Baddeley,4.56,492,108
11,0,27141,J.B. Holmes,4.56,565,124
11,0,21961,Charles Howell III,4.56,730,160
11,0,12680,Shigeki Maruyama,4.56,333,73
11,0,25396,Kevin Na,4.56,684,150
11,0,06527,Steve Stricker,4.56,438,96
11,0,10423,Mike Weir,4.56,566,124
19,0,10809,Jim Furyk,4.57,621,136
19,0,19846,Brian Gay,4.57,663,145
19,0,25900,Lucas Glover,4.57,576,126
19,0,01810,Phil Mickelson,4.57,494,108
19,0,23320,Ryan Palmer,4.57,466,102
19,0,06595,Kevin Sutherland,4.57,630,138
25,0,06197,Michael Allen,4.58,687,150
25,0,20229,Stewart Cink,4.58,595,130
25,0,21949,Joe Ogilvie,4.58,673,147
28,0,21633,Steve Allan,4.59,395,86
28,0,01035,Tommy Armour III,4.59,510,111
30,0,28089,Jason Day,4.60,580,126
30,0,22892,Jason Gore,4.60,663,144
30,0,24024,Zach Johnson,4.60,561,122
30,0,01706,Davis Love III,4.60,524,114
30,0,24449,Parker McLachlin,4.60,626,136
30,0,23497,Tag Ridings,4.60,626,136
30,0,02002,John Riegger,4.60,524,114
30,0,10649,Tom Scherrer,4.60,432,94
30,0,27095,Nick Watney,4.60,699,152
39,0,06004,Stephen Ames,4.61,544,118
39,0,21209,Sergio Garcia,4.61,406,88
39,0,24358,Robert Garrigus,4.61,641,139
39,0,20574,Mathew Goggin,4.61,645,140
39,0,21350,Ryuji Imada,4.61,576,125
39,0,01766,Billy Mayfair,4.61,654,142
39,0,27933,John Merrick,4.61,664,144
39,0,12660,Jesper Parnevik,4.61,609,132
39,0,01945,Kenny Perry,4.61,623,135
39,0,25345,Carl Pettersson,4.61,738,160
39,0,26289,Boo Weekley,4.61,581,126
50,0,20850,Daniel Chopra,4.62,619,134
50,0,01226,Fred Couples,4.62,453,98
50,0,12823,Carlos Franco,4.62,541,117
50,0,23108,Matt Kuchar,4.62,600,130
50,0,27936,Martin Laird,4.62,675,146
50,0,24663,Y.E. Yang,4.62,638,138
56,0,24925,Jonathan Byrd,4.63,611,132
