RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,01761,Len Mattiace,75.98,136,179
2,0,01723,Andrew Magee,75.00,129,172
3,0,01457,Jay Haas,74.25,124,167
4,0,01666,Bernhard Langer,74.19,92,124
5,0,06527,Steve Stricker,73.57,103,140
6,0,01968,Nick Price,72.65,85,117
7,0,20127,Chris Riley,72.49,137,189
8,0,01226,Fred Couples,72.34,68,94
9,0,20771,Steven Alker,72.07,129,179
10,0,10860,Justin Leonard,71.81,107,149
11,0,20628,Arron Oberholser,70.97,132,186
12,0,06567,Vijay Singh,70.91,117,165
13,0,07749,Brett Quigley,70.62,125,177
14,0,02214,Kirk Triplett,70.44,112,159
15,0,24357,K.J. Choi,70.41,119,169
16,0,08537,J.P. Hayes,70.00,105,150
17,0,06575,Dudley Hart,69.92,93,133
18,0,10201,Matt Gogel,69.75,113,162
19,0,26420,Richard Johnson,69.46,141,203
20,0,01938,David Peoples,68.88,135,196
21,0,10885,Robert Allenby,68.64,81,118
22,0,01941,Tom Pernice Jr.,68.37,147,215
23,0,11011,Mike Sposa,68.26,114,167
24,0,20098,Stuart Appleby,68.18,105,154
24,0,23552,Hank Kuehne,68.18,90,132
26,0,08931,Glen Day,68.14,139,204
27,0,02206,David Toms,68.12,94,138
28,0,06595,Kevin Sutherland,68.07,113,166
29,0,01619,Skip Kendall,68.04,149,219
29,0,02002,John Riegger,68.04,66,97
31,0,08123,Jeff Brehaut,67.92,144,212
32,0,23541,Ben Crane,67.89,129,190
33,0,20472,Alex Cejka,67.88,112,165
33,0,01378,David Frost,67.88,131,193
35,0,08075,Jerry Kelly,67.74,126,186
35,0,20572,Rod Pampling,67.74,105,155
37,0,19825,Darren Clarke,67.68,67,99
38,0,19846,Brian Gay,67.58,148,219
39,0,01157,Tom Byrum,67.45,143,212
40,0,10809,Jim Furyk,67.28,109,162
40,0,20436,Garrett Willis,67.28,146,217
42,0,23621,Rory Sabbatini,67.23,119,177
43,0,06573,Brandt Jobe,67.19,86,128
44,0,21961,Charles Howell III,67.17,133,198
45,0,20029,Notah Begay III,67.16,137,204
46,0,12645,Brent Geiberger,66.94,81,121
47,0,02170,Hal Sutton,66.91,91,136
48,0,20634,Peter Lonard,66.86,117,175
48,0,10107,Deane Pappas,66.86,113,169
50,0,20229,Stewart Cink,66.50,135,203
51,0,01139,Olin Browne,66.35,140,211
52,0,02104,Jeff Sluman,66.32,128,193
53,0,10585,Scott McCarron,66.18,90,136
54,0,06643,Paul Goydos,66.10,117,177
55,0,01948,Tim Petrovic,66.02,136,206
56,0,01320,Bob Estes,66.00,99,150
57,0,07721,Pat Bates,65.92,147,223
58,0,20548,Hidemichi Tanaka,65.78,148,225
59,0,10733,Kent Jones,65.75,96,146
60,0,20099,Doug Barron,65.67,132,201
61,0,22295,Darron Stiles,65.64,128,195
62,0,01381,Fred Funk,65.63,147,224
63,0,20593,Greg Chalmers,65.55,156,238
64,0,06251,Chris DiMarco,65.54,97,148
65,0,01329,Brad Faxon,65.50,112,171
66,0,01161,Mark Calcavecchia,65.45,108,165
67,0,01577,Lee Janzen,65.44,89,136
68,0,19881,Robert Damron,65.40,138,211
69,0,07223,Brian Bateman,65.38,85,130
70,0,06004,Stephen Ames,65.10,125,192
71,0,10213,Dicky Pride,65.07,95,146
72,0,12782,Tim Herron,65.05,121,186
73,0,08633,Per-Ulrik Johansson,64.95,126,194
74,0,01024,Billy Andrade,64.89,146,225
75,0,06332,Neal Lancaster,64.84,142,219
76,0,23108,Matt Kuchar,64.79,92,142
77,0,22371,Aaron Baddeley,64.67,97,150
78,0,08545,Glen Hnatiuk,64.65,128,198
79,0,01569,Peter Jacobsen,64.63,95,147
79,0,10425,Jay Williamson,64.63,148,229
81,0,07457,Steve Flesch,64.62,137,212
82,0,25345,Carl Pettersson,64.60,104,161
83,0,01361,Dan Forsman,64.37,112,174
84,0,01766,Billy Mayfair,64.25,124,193
85,0,12602,Dean Wilson,64.24,106,165
86,0,08375,Paul Stankowski,64.23,79,123
87,0,20573,Scott Laycock,64.19,95,148
88,0,12680,Shigeki Maruyama,64.10,100,156
89,0,20574,Mathew Goggin,63.86,106,166
90,0,01928,Corey Pavin,63.81,134,210
91,0,22913,John Rollins,63.76,95,149
92,0,07101,Dave Stockton Jr.,63.69,107,168
93,0,20940,Kenichi Kuboya,63.64,126,198
94,0,01475,Donnie Hammond,63.59,124,195
95,0,20157,Retief Goosen,63.53,54,85
96,0,01388,Robert Gamez,63.45,151,238
97,0,02010,Loren Roberts,63.37,109,172
98,0,08793,Tiger Woods,63.30,69,109
99,0,20645,John Senden,63.27,124,196
100,0,22046,Geoff Ogilvy,63.22,110,174
101,0,23353,J.J. Henry,63.13,125,198
102,0,02246,Duffy Waldorf,63.10,106,168
103,0,23983,Luke Donald,62.90,117,186
104,0,01042,Paul Azinger,62.82,98,156
105,0,06078,Esteban Toledo,62.66,146,233
106,0,21739,Aaron Barber,62.63,119,190
107,0,12823,Carlos Franco,62.62,129,206
108,0,01175,Jim Carter,62.56,132,211
109,0,24502,Adam Scott,62.50,55,88
110,0,20568,Anthony Painter,62.39,136,218
111,0,20623,Gavin Coles,62.35,101,162
112,0,01098,Jay Don Blake,62.32,86,138
113,0,20498,Briny Baird,62.30,119,191
114,0,01945,Kenny Perry,62.28,104,167
115,0,25692,Akio Sadakata,62.26,99,159
116,0,06522,Ernie Els,62.20,51,82
117,0,01307,Joel Edwards,61.97,88,142
118,0,12705,Cliff Kresge,61.88,125,202
119,0,08547,John Maginnes,61.75,113,183
120,0,01797,Rocco Mediate,61.65,82,133
121,0,10565,Ian Leggatt,61.43,86,140
122,0,23338,David Gossett,61.41,113,184
123,0,21633,Steve Allan,61.34,73,119
123,0,10423,Mike Weir,61.34,73,119
125,0,01810,Phil Mickelson,61.29,76,124
126,0,10912,Craig Perks,61.24,109,178
127,0,02049,Gene Sauers,61.14,118,193
128,0,24361,Pat Perez,61.05,116,190
129,0,22892,Jason Gore,60.89,123,202
130,0,06809,Bob Burns,60.82,118,194
131,0,19824,Craig Barlow,60.78,124,204
132,0,25031,Andy Miller,60.69,105,173
133,0,12510,Chad Campbell,60.65,94,155
134,0,23656,Jason Caron,60.59,103,170
135,0,20663,Brenden Pappas,60.56,129,213
136,0,12660,Jesper Parnevik,60.53,115,190
137,0,01132,Mark Brooks,60.51,118,195
138,0,07867,Woody Austin,60.41,119,197
139,0,21806,Paul Gow,60.12,98,163
139,0,12662,Thomas Levet,60.12,98,163
139,0,02239,Scott Verplank,60.12,101,168
142,0,08339,Spike McRoy,60.10,119,198
143,0,24356,Jason Buha,60.00,84,140
143,0,23125,Brad Elder,60.00,66,110
143,0,11032,Frank Lickliter II,60.00,114,190
146,0,23036,Chris Anderson,59.69,117,196
146,0,24925,Jonathan Byrd,59.69,117,196
148,0,12652,Cameron Beckman,59.66,105,176
149,0,07941,Mike Grob,59.43,104,175
150,0,06515,Shaun Micheel,59.34,108,182
151,0,21878,Mark Wilson,59.28,115,194
152,0,20566,Kaname Yokoo,59.23,77,130
153,0,20094,Jonathan Kaye,59.06,88,149
154,0,02101,Joey Sindelar,58.92,109,185
155,0,20121,Todd Fischer,58.88,126,214
156,0,20095,Carl Paulson,58.87,136,231
157,0,08725,Tom Gillis,58.82,80,136
158,0,02223,Bob Tway,58.78,87,148
159,0,23034,Brent Schwarzrock,58.68,71,121
160,0,01035,Tommy Armour III,58.65,78,133
161,0,01249,John Daly,58.49,62,106
162,0,23135,Tim Clark,58.44,90,154
163,0,01706,Davis Love III,58.40,73,125
164,0,01887,Mark O'Meara,58.27,74,127
165,0,22621,Ben Curtis,58.06,90,155
166,0,26950,John Morgan,57.95,113,195
167,0,06581,David Sutherland,57.82,85,147
168,0,22548,Patrick Sheehan,57.77,119,206
169,0,23614,Rich Beem,57.66,79,137
169,0,06034,Marco Dawson,57.66,79,137
171,0,25450,Ty Tryon,57.63,68,118
172,0,01553,John Huston,57.34,82,143
173,0,06617,Brian Henninger,57.27,63,110
174,0,01677,Tom Lehman,57.03,73,128
175,0,01724,Jeff Maggert,56.64,81,143
176,0,22293,Heath Slocum,56.28,121,215
177,0,23177,Kenneth Staton,55.86,81,145
178,0,01685,J.L. Lewis,55.61,114,205
179,0,06621,Joe Durant,55.48,86,155
180,0,19972,José Coceres,55.33,83,150
181,0,01707,Steve Lowery,55.03,93,169
182,0,21805,Harrison Frazar,54.89,101,184
183,0,08337,Mike Heinen,54.82,91,166
184,0,21209,Sergio Garcia,54.12,46,85
185,0,26489,Cameron Yancey,53.55,83,155
186,0,12755,Vance Veazey,53.38,71,133
187,0,06475,Jeff Klein,53.10,77,145
188,0,12661,Todd Barranger,52.41,87,166
189,0,12388,Michael Clark II,48.98,48,98
190,0,02106,Chris Smith,48.03,73,152
