RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,08793,Tiger Woods,$55770760
2,0,06567,Vijay Singh,$44777425
3,0,01810,Phil Mickelson,$35257533
4,0,01706,Davis Love III,$31866617
5,0,06522,Ernie Els,$26094175
6,0,10809,Jim Furyk,$23986751
7,0,02206,David Toms,$22904928
8,0,01968,Nick Price,$20342269
9,0,10860,Justin Leonard,$20304913
10,0,01945,Kenny Perry,$19516333
11,0,01161,Mark Calcavecchia,$18597772
12,0,01527,Scott Hoch,$18487114
13,0,01226,Fred Couples,$18348753
14,0,01381,Fred Funk,$17849352
15,0,06251,Chris DiMarco,$17171925
16,0,01677,Tom Lehman,$17128957
17,0,01329,Brad Faxon,$17028228
18,0,10423,Mike Weir,$16970211
19,0,02104,Jeff Sluman,$16589649
20,0,09011,David Duval,$16363979
21,0,02239,Scott Verplank,$16227064
22,0,20229,Stewart Cink,$15837637
23,0,20098,Stuart Appleby,$15436013
24,0,02170,Hal Sutton,$15267685
25,0,02010,Loren Roberts,$14956278
26,0,20157,Retief Goosen,$14613565
27,0,01457,Jay Haas,$14276918
28,0,21209,Sergio Garcia,$14258859
29,0,02223,Bob Tway,$14189323
30,0,01320,Bob Estes,$14177811
31,0,01876,Greg Norman,$13963611
32,0,01887,Mark O'Meara,$13878515
33,0,01553,John Huston,$13663950
34,0,01042,Paul Azinger,$13528461
35,0,01724,Jeff Maggert,$13024848
36,0,01766,Billy Mayfair,$12720199
37,0,08075,Jerry Kelly,$12679885
38,0,01577,Lee Janzen,$12524206
39,0,02214,Kirk Triplett,$12448661
40,0,12660,Jesper Parnevik,$12129840
41,0,01797,Rocco Mediate,$12058072
42,0,10885,Robert Allenby,$11951566
43,0,01928,Corey Pavin,$11875537
44,0,12782,Tim Herron,$11793040
45,0,02146,Payne Stewart,$11737008
46,0,01313,Steve Elkington,$11672520
47,0,01219,John Cook,$11669338
48,0,01707,Steve Lowery,$11491656
49,0,07457,Steve Flesch,$11355728
50,0,12680,Shigeki Maruyama,$11087446
51,0,01633,Tom Kite,$11041042
52,0,21961,Charles Howell III,$10833681
53,0,02246,Duffy Waldorf,$10646393
54,0,01024,Billy Andrade,$10560537
55,0,02101,Joey Sindelar,$10048888
56,0,02133,Craig Stadler,$9987078
57,0,02256,Tom Watson,$9918371
58,0,12510,Chad Campbell,$9668524
59,0,20094,Jonathan Kaye,$9587615
60,0,10585,Scott McCarron,$9424364
61,0,24357,K.J. Choi,$9153791
62,0,06575,Dudley Hart,$9127295
63,0,01378,David Frost,$9098261
64,0,06373,José María Olazábal,$8842723
65,0,06004,Stephen Ames,$8806788
66,0,01132,Mark Brooks,$8660925
67,0,23621,Rory Sabbatini,$8645195
68,0,01249,John Daly,$8612616
69,0,11032,Frank Lickliter II,$8490940
70,0,01723,Andrew Magee,$8447804
71,0,06595,Kevin Sutherland,$8400328
72,0,12823,Carlos Franco,$8306701
73,0,01666,Bernhard Langer,$8249555
74,0,06527,Steve Stricker,$8230692
75,0,01361,Dan Forsman,$8216229
76,0,01941,Tom Pernice Jr.,$8206146
77,0,01920,Craig Parry,$8111863
78,0,01926,Steve Pate,$8018208
79,0,20127,Chris Riley,$7999316
80,0,24502,Adam Scott,$7998359
81,0,01569,Peter Jacobsen,$7753553
82,0,06621,Joe Durant,$7616887
83,0,02159,Curtis Strange,$7599951
84,0,08931,Glen Day,$7370094
85,0,01823,Larry Mize,$7310702
86,0,01139,Olin Browne,$7272880
87,0,07867,Woody Austin,$7136188
88,0,01235,Ben Crenshaw,$7091166
89,0,01388,Robert Gamez,$7086932
90,0,01619,Skip Kendall,$7068382
91,0,20766,Padraig Harrington,$6975365
92,0,01685,J.L. Lewis,$6968852
93,0,01943,Chris Perry,$6866671
94,0,01418,Bill Glasson,$6784687
95,0,02099,Scott Simpson,$6778273
96,0,01761,Len Mattiace,$6645592
97,0,12645,Brent Geiberger,$6526554
98,0,01690,Bruce Lietzke,$6474794
99,0,02242,Lanny Wadkins,$6355681
100,0,21805,Harrison Frazar,$6347612
101,0,23614,Rich Beem,$6205058
