RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,46046,Scottie Scheffler,$30228357
2,0,48081,Xander Schauffele,$18385320
3,0,32839,Hideki Matsuyama,$11257969
4,0,51766,Wyndham Clark,$11063916
5,0,28237,Rory McIlroy,$10893790
6,0,52955,Ludvig Åberg,$10053547
7,0,51634,Sahith Theegala,$8684215
8,0,50525,Collin Morikawa,$8383572
9,1,33141,Keegan Bradley,$7104455
10,-1,47959,Bryson DeChambeau,$6993000
11,0,39971,Sungjae Im,$6488705
12,0,35450,Patrick Cantlay,$6474965
13,0,47504,Sam Burns,$6363330
14,0,33204,Shane Lowry,$6095881
15,0,30926,Chris Kirk,$6061136
16,0,33948,Byeong Hun An,$5871643
17,0,29725,Tony Finau,$5706467
18,0,52215,Robert MacIntyre,$5615384
19,0,56630,Akshay Bhatia,$5594905
20,2,33448,Justin Thomas,$5523561
21,0,48153,Matthieu Pavon,$5416912
22,1,27644,Brian Harman,$5391770
23,-3,49771,J.T. Poston,$5271598
24,0,34098,Russell Henley,$5233469
25,0,57362,Austin Eckroat,$5054871
26,0,29420,Billy Horschel,$5037278
27,0,45522,Christiaan Bezuidenhout,$5026363
28,0,35532,Tom Hoge,$4841123
29,7,49960,Sepp Straka,$4803579
30,-1,40250,Taylor Pendrith,$4797854
31,3,46414,Aaron Rai,$4791015
32,-2,24502,Adam Scott,$4753172
33,-2,36799,Stephan Jaeger,$4732554
34,-2,46442,Maverick McNealy,$4708358
35,-2,46717,Viktor Hovland,$4616727
36,-1,30911,Tommy Fleetwood,$4609158
37,4,55182,Tom Kim,$4574968
38,-1,47483,Will Zalatoris,$4569320
39,-1,37455,Si Woo Kim,$4526733
40,-1,58168,Davis Thompson,$4420940
41,-1,51977,Max Greyserman,$4297356
42,0,28089,Jason Day,$4270018
43,1,57366,Cameron Young,$4242224
44,-1,39997,Corey Conners,$4061539
45,0,33399,Adam Hadwin,$4052108
46,0,45157,Cam Davis,$4039533
47,0,47993,Denny McCarthy,$4022193
48,0,39977,Max Homa,$3843467
49,0,35506,Mackenzie Hughes,$3769962
50,0,47591,Eric Cole,$3726147
51,0,40098,Matt Fitzpatrick,$3705463
52,0,27349,Alex Noren,$3649210
53,0,33653,Thomas Detry,$3614669
54,0,51349,Nico Echavarria,$3583634
55,0,54591,Ben Griffin,$3459847
56,0,34099,Harris English,$3402062
57,0,45242,Kevin Yu,$3285759
58,0,25493,Nick Taylor,$3249358
59,0,36699,Patrick Rodgers,$3247174
60,0,47420,Jake Knapp,$3102773
61,2,59866,Nick Dunlap,$3100385
62,-1,22405,Justin Rose,$3058683
63,-1,28252,Seamus Power,$3033654
64,0,25900,Lucas Glover,$2876201
65,0,49947,Taylor Moore,$2843944
66,0,36801,Mark Hubbard,$2757076
67,0,34046,Jordan Spieth,$2732591
68,0,27129,Luke List,$2637149
69,0,37378,Min Woo Lee,$2611021
70,0,35461,Beau Hossler,$2607962
71,0,40006,Erik van Rooyen,$2572256
72,0,34466,Peter Malnati,$2520248
73,0,51997,Andrew Novak,$2507992
74,0,54628,Lee Hodges,$2479597
75,0,48117,Kurt Kitayama,$2474411
76,0,34213,Grayson Murray,$2471532
77,0,30927,Brendon Todd,$2461227
78,0,52375,Doug Ghim,$2435308
79,0,40162,Justin Lower,$2418975
80,0,31646,Emiliano Grillo,$2355824
81,0,39546,Keith Mitchell,$2340999
82,0,27064,Jhonattan Vegas,$2309280
83,0,47995,Davis Riley,$2163701
84,0,47679,Victor Perez,$2068163
85,0,34256,Andrew Putnam,$2054544
86,0,40115,Adam Svensson,$2014485
87,0,52513,Carson Young,$1937622
