RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,01928,Corey Pavin,27.53,523,19
2,0,20127,Chris Riley,27.60,414,15
3,0,26500,Alejandro Cañizares,27.93,391,14
4,0,12660,Jesper Parnevik,27.96,783,28
5,0,27060,John Mallinger,28.07,814,29
5,0,12680,Shigeki Maruyama,28.07,421,15
7,0,23048,Eric Axley,28.09,955,34
8,0,06034,Marco Dawson,28.21,536,19
8,0,06012,Greg Kraft,28.21,536,19
10,0,22548,Patrick Sheehan,28.24,932,33
11,0,20098,Stuart Appleby,28.27,622,22
12,0,19846,Brian Gay,28.28,820,29
12,0,25345,Carl Pettersson,28.28,820,29
14,0,25562,Andres Romero,28.32,538,19
14,0,26668,Marc Turnesa,28.32,793,28
16,0,12602,Dean Wilson,28.42,881,31
17,0,20766,Padraig Harrington,28.43,398,14
18,0,02223,Bob Tway,28.44,512,18
19,0,10423,Mike Weir,28.54,685,24
20,0,20104,Ken Duke,28.58,943,33
20,0,22348,Nick O'Hern,28.58,686,24
22,0,23797,Brett Rumford,28.60,715,25
23,0,01473,Todd Hamilton,28.61,801,28
24,0,08537,J.P. Hayes,28.62,744,26
25,0,12782,Tim Herron,28.63,773,27
25,0,26300,Matt Jones,28.63,859,30
27,0,20850,Daniel Chopra,28.65,745,26
28,0,06527,Steve Stricker,28.67,602,21
29,0,23157,Richard Johnson,28.68,803,28
29,0,01707,Steve Lowery,28.68,717,25
29,0,21949,Joe Ogilvie,28.68,803,28
32,0,24138,Ian Poulter,28.71,402,14
33,0,01161,Mark Calcavecchia,28.73,632,22
33,0,01941,Tom Pernice Jr.,28.73,862,30
35,0,01035,Tommy Armour III,28.74,661,23
35,0,20572,Rod Pampling,28.74,776,27
37,0,23718,Nathan Green,28.80,864,30
38,0,01577,Lee Janzen,28.81,749,26
39,0,08931,Glen Day,28.82,490,17
40,0,23325,Vaughn Taylor,28.84,923,32
41,0,21753,Brian Davis,28.85,952,33
41,0,25349,Tim Wilkinson,28.85,779,27
43,0,25720,Chad Collins,28.86,635,22
44,0,11032,Frank Lickliter II,28.88,924,32
44,0,01945,Kenny Perry,28.88,751,26
46,0,25190,Jeff Quinney,28.89,809,28
46,0,02206,David Toms,28.89,549,19
48,0,01948,Tim Petrovic,28.90,867,30
48,0,23623,Bo Van Pelt,28.90,896,31
50,0,27141,J.B. Holmes,28.92,723,25
50,0,21350,Ryuji Imada,28.92,723,25
52,0,01797,Rocco Mediate,28.93,781,27
52,0,25396,Kevin Na,28.93,839,29
54,0,22046,Geoff Ogilvy,28.95,550,19
55,0,06575,Dudley Hart,29.00,609,21
55,0,29718,Anthony Kim,29.00,638,22
55,0,22806,Doug LaBelle II,29.00,580,20
