RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,08845,Scott Sterling,+.179,84,+15.00
2,0,10809,Jim Furyk,+.216,167,+36.00
3,0,24138,Ian Poulter,+.219,128,+28.00
4,0,20127,Chris Riley,+.222,189,+42.00
5,0,23800,Bryce Molder,+.236,123,+29.00
6,0,26300,Matt Jones,+.245,110,+27.00
7,0,19846,Brian Gay,+.250,216,+54.00
7,0,08793,Tiger Woods,+.250,108,+27.00
9,0,20593,Greg Chalmers,+.265,196,+52.00
10,0,08931,Glen Day,+.268,157,+42.00
10,0,24490,George McNeill,+.268,209,+56.00
12,0,20766,Padraig Harrington,+.269,130,+35.00
12,0,21350,Ryuji Imada,+.269,201,+54.00
14,0,01577,Lee Janzen,+.272,173,+47.00
15,0,20572,Rod Pampling,+.273,165,+45.00
15,0,26497,Casey Wittenberg,+.273,132,+36.00
17,0,06527,Steve Stricker,+.274,157,+43.00
18,0,27466,Spencer Levin,+.278,158,+44.00
18,0,24361,Pat Perez,+.278,180,+50.00
20,0,21961,Charles Howell III,+.279,197,+55.00
21,0,23541,Ben Crane,+.284,215,+61.00
22,0,22371,Aaron Baddeley,+.285,165,+47.00
22,0,07457,Steve Flesch,+.285,151,+43.00
24,0,24503,Jeff Klauk,+.286,227,+65.00
25,0,07867,Woody Austin,+.289,194,+56.00
26,0,28089,Jason Day,+.293,133,+39.00
27,0,20160,Charlie Wi,+.296,216,+64.00
28,0,25396,Kevin Na,+.297,232,+69.00
29,0,28158,Steve Marino,+.299,204,+61.00
29,0,07749,Brett Quigley,+.299,177,+53.00
29,0,10425,Jay Williamson,+.299,117,+35.00
32,0,23983,Luke Donald,+.303,155,+47.00
32,0,26476,Chez Reavie,+.303,195,+59.00
32,0,25632,Jimmy Walker,+.303,178,+54.00
35,0,22961,David Mathis,+.304,214,+65.00
36,0,06251,Chris DiMarco,+.305,239,+73.00
36,0,23548,Bill Lunde,+.305,190,+58.00
38,0,26420,Richard Johnson,+.307,202,+62.00
38,0,24024,Zach Johnson,+.307,192,+59.00
40,0,29221,Webb Simpson,+.309,243,+75.00
41,0,24357,K.J. Choi,+.310,126,+39.00
42,0,26596,Ryan Moore,+.311,183,+57.00
43,0,26695,Michael Letzig,+.313,249,+78.00
44,0,01226,Fred Couples,+.314,105,+33.00
44,0,10860,Justin Leonard,+.314,169,+53.00
46,0,23108,Matt Kuchar,+.315,216,+68.00
46,0,25919,Brian Vranesh,+.315,124,+39.00
48,0,01320,Bob Estes,+.316,177,+56.00
48,0,27060,John Mallinger,+.316,193,+61.00
48,0,25804,Bubba Watson,+.316,155,+49.00
51,0,23048,Eric Axley,+.317,161,+51.00
51,0,01945,Kenny Perry,+.317,180,+57.00
53,0,06522,Ernie Els,+.318,154,+49.00
54,0,23778,Brad Adamonis,+.319,166,+53.00
54,0,01948,Tim Petrovic,+.319,238,+76.00
54,0,27649,Brandt Snedeker,+.319,188,+60.00
54,0,22295,Darron Stiles,+.319,116,+37.00
58,0,22621,Ben Curtis,+.320,147,+47.00
59,0,06004,Stephen Ames,+.321,137,+44.00
59,0,24449,Parker McLachlin,+.321,184,+59.00
61,0,20848,Ángel Cabrera,+.322,115,+37.00
62,0,20229,Stewart Cink,+.324,170,+55.00
62,0,10423,Mike Weir,+.324,179,+58.00
64,0,26881,Jarrod Lyle,+.326,132,+43.00
64,0,22548,Patrick Sheehan,+.326,89,+29.00
66,0,24924,Bill Haas,+.327,223,+73.00
66,0,23621,Rory Sabbatini,+.327,159,+52.00
68,0,08075,Jerry Kelly,+.328,195,+64.00
68,0,29718,Anthony Kim,+.328,131,+43.00
68,0,20691,Greg Owen,+.328,180,+59.00
71,0,26498,Matt Weibring,+.331,133,+44.00
72,0,21878,Mark Wilson,+.332,253,+84.00
73,0,23718,Nathan Green,+.333,261,+87.00
73,0,26951,Johnson Wagner,+.333,198,+66.00
75,0,21805,Harrison Frazar,+.336,211,+71.00
75,0,12716,Charley Hoffman,+.336,220,+74.00
75,0,30711,Colt Knost,+.336,134,+45.00
78,0,24358,Robert Garrigus,+.337,166,+56.00
79,0,12782,Tim Herron,+.338,231,+78.00
79,0,12705,Cliff Kresge,+.338,160,+54.00
81,0,27770,Camilo Villegas,+.340,147,+50.00
82,0,22046,Geoff Ogilvy,+.341,176,+60.00
83,0,25345,Carl Pettersson,+.343,201,+69.00
84,0,20498,Briny Baird,+.344,163,+56.00
85,0,01161,Mark Calcavecchia,+.346,159,+55.00
85,0,23497,Tag Ridings,+.346,104,+36.00
87,0,23135,Tim Clark,+.347,150,+52.00
87,0,21731,Freddie Jacobson,+.347,216,+75.00
87,0,23623,Bo Van Pelt,+.347,222,+77.00
90,0,21949,Joe Ogilvie,+.349,218,+76.00
91,0,01473,Todd Hamilton,+.350,163,+57.00
91,0,26301,James Nitties,+.350,217,+76.00
91,0,02214,Kirk Triplett,+.350,137,+48.00
94,0,20472,Alex Cejka,+.352,182,+64.00
94,0,25900,Lucas Glover,+.352,219,+77.00
96,0,10117,Bob Heintz,+.353,139,+49.00
96,0,26289,Boo Weekley,+.353,167,+59.00
98,0,01706,Davis Love III,+.356,191,+68.00
98,0,30927,Brendon Todd,+.356,118,+42.00
98,0,12602,Dean Wilson,+.356,180,+64.00
101,0,21753,Brian Davis,+.357,266,+95.00
101,0,01941,Tom Pernice Jr.,+.357,230,+82.00
101,0,25190,Jeff Quinney,+.357,185,+66.00
101,0,06595,Kevin Sutherland,+.357,182,+65.00
105,0,28620,Aron Price,+.358,187,+67.00
105,0,22405,Justin Rose,+.358,165,+59.00
105,0,02206,David Toms,+.358,204,+73.00
108,0,25686,Jason Dufner,+.359,206,+74.00
108,0,20157,Retief Goosen,+.359,170,+61.00
108,0,23320,Ryan Palmer,+.359,184,+66.00
111,0,22348,Nick O'Hern,+.360,225,+81.00
112,0,26851,Marc Leishman,+.361,194,+70.00
113,0,20104,Ken Duke,+.362,221,+80.00
113,0,30925,Dustin Johnson,+.362,174,+63.00
115,0,27120,Troy Matteson,+.363,193,+70.00
116,0,01313,Steve Elkington,+.364,154,+56.00
116,0,24140,Sean O'Hair,+.364,129,+47.00
118,0,12652,Cameron Beckman,+.368,190,+70.00
118,0,06539,Rick Price,+.368,106,+39.00
120,0,23614,Rich Beem,+.369,130,+48.00
120,0,01132,Mark Brooks,+.369,111,+41.00
120,0,26679,Kevin Stadler,+.369,130,+48.00
123,0,10885,Robert Allenby,+.372,137,+51.00
123,0,07223,Brian Bateman,+.372,113,+42.00
125,0,10585,Scott McCarron,+.373,228,+85.00
126,0,01810,Phil Mickelson,+.374,131,+49.00
126,0,25240,D.A. Points,+.374,227,+85.00
126,0,22293,Heath Slocum,+.374,214,+80.00
129,0,20850,Daniel Chopra,+.375,248,+93.00
129,0,01724,Jeff Maggert,+.375,192,+72.00
129,0,28475,Jeff Overton,+.375,232,+87.00
132,0,24663,Y.E. Yang,+.376,197,+74.00
133,0,23353,J.J. Henry,+.378,185,+70.00
133,0,06012,Greg Kraft,+.378,111,+42.00
133,0,27963,Chris Stroud,+.378,196,+74.00
136,0,01142,Bart Bryant,+.379,140,+53.00
136,0,23325,Vaughn Taylor,+.379,211,+80.00
138,0,01928,Corey Pavin,+.380,158,+60.00
139,0,31323,Gary Woodland,+.381,84,+32.00
140,0,09011,David Duval,+.382,110,+42.00
141,0,20634,Peter Lonard,+.386,207,+80.00
142,0,27141,J.B. Holmes,+.389,185,+72.00
143,0,01797,Rocco Mediate,+.391,174,+68.00
144,0,25818,Scott Piercy,+.392,194,+76.00
