RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,23135,Tim Clark,66.80,334,5
2,0,10423,Mike Weir,67.00,67,1
3,0,28092,D.H. Lee,68.00,68,1
3,0,27120,Troy Matteson,68.00,204,3
3,0,25240,D.A. Points,68.00,68,1
3,0,33418,Shawn Stefani,68.00,272,4
3,0,32333,Kevin Tway,68.00,68,1
8,0,34409,David Lingmerth,68.33,205,3
9,0,26331,Charl Schwartzel,68.38,547,8
10,0,28259,Sangmoon Bae,68.50,274,4
10,0,21209,Sergio Garcia,68.50,685,10
10,0,01724,Jeff Maggert,68.50,137,2
10,0,31193,Jim Renner,68.50,137,2
10,0,26289,Boo Weekley,68.50,137,2
15,0,25345,Carl Pettersson,68.63,549,8
16,0,32640,Troy Merritt,68.67,206,3
17,0,02206,David Toms,68.83,413,6
18,0,10809,Jim Furyk,68.86,964,14
19,0,31560,Brian Stuard,68.90,689,10
20,0,24507,Jason Bohn,69.00,414,6
20,0,32200,Roberto Castro,69.00,138,2
20,0,21753,Brian Davis,69.00,276,4
20,0,06522,Ernie Els,69.00,414,6
20,0,25900,Lucas Glover,69.00,69,1
20,0,27466,Spencer Levin,69.00,69,1
20,0,25572,Graeme McDowell,69.00,552,8
20,0,28475,Jeff Overton,69.00,276,4
20,0,22293,Heath Slocum,69.00,276,4
20,0,28132,Tyrone Van Aswegen,69.00,207,3
20,0,26951,Johnson Wagner,69.00,138,2
31,0,24024,Zach Johnson,69.08,829,12
32,0,26851,Marc Leishman,69.11,622,9
33,0,25632,Jimmy Walker,69.13,1106,16
34,0,34099,Harris English,69.14,484,7
35,0,29479,Scott Brown,69.17,415,6
35,0,29221,Webb Simpson,69.17,415,6
37,0,20848,Ángel Cabrera,69.33,416,6
37,0,25444,Justin Hicks,69.33,416,6
39,0,30852,Ryo Ishikawa,69.43,486,7
39,0,08075,Jerry Kelly,69.43,486,7
41,0,27436,Graham DeLaet,69.45,764,11
42,0,32102,Rickie Fowler,69.50,695,10
43,0,31202,William McGirt,69.56,626,9
43,0,27963,Chris Stroud,69.56,626,9
45,0,25804,Bubba Watson,69.58,835,12
46,0,30925,Dustin Johnson,69.64,766,11
47,0,20098,Stuart Appleby,69.67,418,6
47,0,28089,Jason Day,69.67,627,9
49,0,24502,Adam Scott,69.73,1046,15
50,0,24912,Will MacKenzie,69.75,558,8
