RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,29479,Scott Brown,2.92,257,88
2,0,21209,Sergio Garcia,2.93,375,128
3,0,28132,Tyrone Van Aswegen,2.94,200,68
4,0,23541,Ben Crane,2.95,280,95
5,0,23135,Tim Clark,2.96,225,76
5,0,10809,Jim Furyk,2.96,592,200
5,0,25444,Justin Hicks,2.96,249,84
5,0,26331,Charl Schwartzel,2.96,308,104
9,0,01724,Jeff Maggert,2.97,178,60
9,0,32640,Troy Merritt,2.97,202,68
11,0,30925,Dustin Johnson,2.98,396,133
11,0,34046,Jordan Spieth,2.98,689,231
11,0,34265,Will Wilcox,2.98,191,64
14,0,24924,Bill Haas,2.99,497,166
14,0,27644,Brian Harman,2.99,427,143
14,0,08075,Jerry Kelly,2.99,278,93
14,0,35139,Richard Lee,2.99,254,85
14,0,24912,Will MacKenzie,2.99,248,83
14,0,30110,Kyle Stanley,2.99,218,73
14,0,27963,Chris Stroud,2.99,406,136
21,0,27436,Graham DeLaet,3.00,375,125
21,0,24358,Robert Garrigus,3.00,285,95
21,0,26758,David Hearn,3.00,309,103
21,0,12716,Charley Hoffman,3.00,285,95
21,0,30852,Ryo Ishikawa,3.00,375,125
21,0,26679,Kevin Stadler,3.00,264,88
27,0,06522,Ernie Els,3.01,289,96
27,0,33122,Russell Knox,3.01,346,115
27,0,02206,David Toms,3.01,253,84
27,0,27095,Nick Watney,3.01,265,88
31,0,30750,Tommy Gainey,3.02,263,87
31,0,29222,Billy Hurley III,3.02,338,112
31,0,24024,Zach Johnson,3.02,562,186
31,0,24490,George McNeill,3.02,317,105
31,0,28475,Jeff Overton,3.02,193,64
31,0,35732,Wes Roach,3.02,193,64
31,0,31560,Brian Stuard,3.02,317,105
31,0,25834,Daniel Summerhays,3.02,350,116
31,0,23623,Bo Van Pelt,3.02,308,102
40,0,25720,Chad Collins,3.03,242,80
40,0,28089,Jason Day,3.03,339,112
40,0,32102,Rickie Fowler,3.03,451,149
40,0,23353,J.J. Henry,3.03,282,93
40,0,33461,Morgan Hoffmann,3.03,464,153
40,0,34174,John Huh,3.03,197,65
40,0,28092,D.H. Lee,3.03,88,29
40,0,24140,Sean O'Hair,3.03,197,65
40,0,25632,Jimmy Walker,3.03,585,193
40,0,10423,Mike Weir,3.03,197,65
50,0,26851,Marc Leishman,3.04,316,104
50,0,27466,Spencer Levin,3.04,173,57
50,0,34409,David Lingmerth,3.04,222,73
50,0,01810,Phil Mickelson,3.04,365,120
50,0,30927,Brendon Todd,3.04,495,163
50,0,20160,Charlie Wi,3.04,246,81
56,0,27895,Jonas Blixt,3.05,183,60
56,0,33141,Keegan Bradley,3.05,543,178
56,0,32366,Kevin Chappell,3.05,396,130
56,0,27408,Martin Kaymer,3.05,329,108
56,0,33413,Ben Martin,3.05,345,113
56,0,31202,William McGirt,3.05,397,130
56,0,26596,Ryan Moore,3.05,454,149
56,0,23320,Ryan Palmer,3.05,406,133
56,0,20645,John Senden,3.05,427,140
65,0,20498,Briny Baird,3.06,159,52
65,0,21753,Brian Davis,3.06,208,68
65,0,20157,Retief Goosen,3.06,337,110
65,0,23108,Matt Kuchar,3.06,683,223
65,0,29221,Webb Simpson,3.06,358,117
70,0,24846,Ricky Barnes,3.07,273,89
70,0,12510,Chad Campbell,3.07,212,69
70,0,29420,Billy Horschel,3.07,405,132
70,0,29478,Kevin Kisner,3.07,276,90
70,0,31193,Jim Renner,3.07,227,74
70,0,22405,Justin Rose,3.07,476,155
70,0,34264,Hudson Swafford,3.07,221,72
77,0,10885,Robert Allenby,3.08,262,85
77,0,20848,Ángel Cabrera,3.08,286,93
77,0,34099,Harris English,3.08,456,148
77,0,28307,Matt Every,3.08,311,101
77,0,19846,Brian Gay,3.08,194,63
77,0,31557,Jim Herman,3.08,197,64
77,0,30926,Chris Kirk,3.08,475,154
77,0,30944,Jason Kokrak,3.08,305,99
77,0,26956,Bronson La'Cassie,3.08,114,37
77,0,29461,Jamie Lovemark,3.08,225,73
77,0,23800,Bryce Molder,3.08,265,86
77,0,25345,Carl Pettersson,3.08,305,99
77,0,28486,Michael Putnam,3.08,404,131
77,0,29518,Brendan Steele,3.08,296,96
77,0,31323,Gary Woodland,3.08,394,128
92,0,24925,Jonathan Byrd,3.09,297,96
92,0,25364,Paul Casey,3.09,198,64
92,0,37273,Derek Ernst,3.09,201,65
92,0,27141,J.B. Holmes,3.09,463,150
92,0,26300,Matt Jones,3.09,263,85
92,0,36689,Brooks Koepka,3.09,198,64
92,0,34261,Scott Langley,3.09,392,127
92,0,29926,Danny Lee,3.09,284,92
92,0,25572,Graeme McDowell,3.09,334,108
92,0,25396,Kevin Na,3.09,414,134
92,0,27556,Ted Potter Jr.,3.09,250,81
92,0,25562,Andres Romero,3.09,238,77
92,0,33419,Cameron Tringale,3.09,386,125
92,0,26951,Johnson Wagner,3.09,213,69
92,0,25804,Bubba Watson,3.09,470,152
92,0,20396,Lee Westwood,3.09,235,76
