RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,28237,Rory McIlroy,66.00,396,6
2,0,23320,Ryan Palmer,68.33,820,12
3,0,34099,Harris English,69.31,901,13
4,0,34046,Jordan Spieth,69.36,763,11
5,0,21209,Sergio Garcia,69.40,694,10
6,0,31557,Jim Herman,69.42,833,12
7,0,23108,Matt Kuchar,69.46,903,13
8,0,26851,Marc Leishman,69.50,834,12
9,0,24024,Zach Johnson,69.57,974,14
10,0,24924,Bill Haas,69.60,1044,15
10,0,26289,Boo Weekley,69.60,696,10
12,0,26331,Charl Schwartzel,69.67,418,6
13,0,27141,J.B. Holmes,69.79,977,14
14,0,32839,Hideki Matsuyama,69.86,489,7
15,0,26758,David Hearn,69.87,1048,15
16,0,27644,Brian Harman,69.88,1118,16
16,0,27408,Martin Kaymer,69.88,559,8
18,0,30944,Jason Kokrak,69.90,699,10
19,0,31202,William McGirt,69.93,979,14
20,0,12716,Charley Hoffman,69.94,1119,16
21,0,24846,Ricky Barnes,70.00,840,12
21,0,27064,Jhonattan Vegas,70.00,770,11
23,0,33413,Ben Martin,70.06,1121,16
24,0,25804,Bubba Watson,70.07,981,14
25,0,01706,Davis Love III,70.09,771,11
26,0,25364,Paul Casey,70.13,561,8
27,0,25572,Graeme McDowell,70.14,491,7
28,0,08075,Jerry Kelly,70.15,912,13
29,0,31323,Gary Woodland,70.17,842,12
30,0,24357,K.J. Choi,70.18,772,11
31,0,35732,Wes Roach,70.20,702,10
32,0,22293,Heath Slocum,70.27,773,11
33,0,27466,Spencer Levin,70.30,703,10
33,0,25345,Carl Pettersson,70.30,703,10
35,0,30926,Chris Kirk,70.31,914,13
35,0,29478,Kevin Kisner,70.31,914,13
35,0,28132,Tyrone Van Aswegen,70.31,914,13
38,0,34261,Scott Langley,70.33,844,12
39,0,22371,Aaron Baddeley,70.36,774,11
39,0,28307,Matt Every,70.36,774,11
41,0,21528,Henrik Stenson,70.38,563,8
42,0,23623,Bo Van Pelt,70.43,986,14
43,0,24361,Pat Perez,70.44,634,9
43,0,34265,Will Wilcox,70.44,634,9
45,0,34431,Robert Streb,70.45,775,11
46,0,31560,Brian Stuard,70.46,916,13
47,0,12510,Chad Campbell,70.50,564,8
47,0,32366,Kevin Chappell,70.50,846,12
47,0,10809,Jim Furyk,70.50,705,10
47,0,35539,Luke Guthrie,70.50,1128,16
47,0,36689,Brooks Koepka,70.50,564,8
52,0,30927,Brendon Todd,70.53,1199,17
53,0,24507,Jason Bohn,70.54,917,13
54,0,26596,Ryan Moore,70.55,776,11
55,0,25686,Jason Dufner,70.56,635,9
55,0,02206,David Toms,70.56,635,9
57,0,25349,Tim Wilkinson,70.57,988,14
58,0,26300,Matt Jones,70.60,706,10
59,0,28500,Martin Flores,70.62,918,13
59,0,28486,Michael Putnam,70.62,918,13
59,0,31193,Jim Renner,70.62,918,13
62,0,20396,Lee Westwood,70.63,565,8
63,0,35300,Andrew Loupe,70.64,777,11
64,0,34021,Bud Cauley,70.67,848,12
64,0,01724,Jeff Maggert,70.67,636,9
66,0,24490,George McNeill,70.70,707,10
67,0,28259,Sangmoon Bae,70.73,778,11
67,0,20104,Ken Duke,70.73,778,11
67,0,27649,Brandt Snedeker,70.73,778,11
67,0,25834,Daniel Summerhays,70.73,1061,15
71,0,21753,Brian Davis,70.77,920,13
71,0,21961,Charles Howell III,70.77,920,13
71,0,27963,Chris Stroud,70.77,920,13
71,0,20160,Charlie Wi,70.77,920,13
