RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,20098,Stuart Appleby,8' 5",665.000,79,34
2,0,28237,Rory McIlroy,8' 9",350.667,40,88
3,0,27556,Ted Potter Jr.,9' 4",335.000,36,11
4,0,24140,Sean O'Hair,9' 6",532.167,56,63
5,0,27963,Chris Stroud,9' 7",702.583,73,18
6,0,07867,Woody Austin,9' 8",492.833,51,146
7,0,10860,Justin Leonard,9' 10",571.583,58,6
8,0,25364,Paul Casey,10' 1",140.667,14,128
8,0,27649,Brandt Snedeker,10' 1",563.333,56,66
8,0,29518,Brendan Steele,10' 1",432.750,43,67
11,0,12716,Charley Hoffman,10' 2",608.083,60,64
12,0,21753,Brian Davis,10' 3",746.333,73,25
12,0,28089,Jason Day,10' 3",266.083,26,5
12,0,23108,Matt Kuchar,10' 3",625.250,61,12
12,0,29461,Jamie Lovemark,10' 3",380.167,37,129
12,0,10423,Mike Weir,10' 3",571.833,56,56
17,0,21961,Charles Howell III,10' 5",814.417,78,30
18,0,25396,Kevin Na,10' 6",575.667,55,4
18,0,33418,Shawn Stefani,10' 6",557.167,53,67
20,0,32200,Roberto Castro,10' 7",539.750,51,136
20,0,23541,Ben Crane,10' 7",685.250,65,75
20,0,27141,J.B. Holmes,10' 7",812.083,77,89
20,0,21731,Freddie Jacobson,10' 7",643.833,61,28
20,0,22046,Geoff Ogilvy,10' 7",644.333,61,137
20,0,20160,Charlie Wi,10' 7",572.833,54,15
26,0,25349,Tim Wilkinson,10' 8",769.833,72,10
27,0,34046,Jordan Spieth,10' 9",764.750,71,13
28,0,25720,Chad Collins,10' 10",647.583,60,60
28,0,23983,Luke Donald,10' 10",346.000,32,38
28,0,10809,Jim Furyk,10' 10",345.583,32,1
28,0,27933,John Merrick,10' 10",779.167,72,175
28,0,29221,Webb Simpson,10' 10",627.333,58,77
28,0,21528,Henrik Stenson,10' 10",292.250,27,171
34,0,10885,Robert Allenby,10' 11",480.833,44,52
34,0,23135,Tim Clark,10' 11",456.917,42,70
