RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,10809,Jim Furyk,5' 11",2304.583,387,1
2,0,34021,Bud Cauley,6' 0",1870.333,311,57
3,0,22405,Justin Rose,6' 2",2211.333,359,31
4,0,23983,Luke Donald,6' 3",1871.833,299,38
4,0,10860,Justin Leonard,6' 3",2880.167,460,6
4,0,25396,Kevin Na,6' 3",3489.500,556,4
7,0,24024,Zach Johnson,6' 4",3347.417,527,36
8,0,28089,Jason Day,6' 5",1495.167,233,5
9,0,25364,Paul Casey,6' 6",1948.083,301,128
9,0,32200,Roberto Castro,6' 6",2809.583,430,136
9,0,25191,Gonzalo Fernandez-Castaño,6' 6",3403.167,526,100
9,0,19846,Brian Gay,6' 6",3143.250,481,3
9,0,23108,Matt Kuchar,6' 6",3156.000,483,12
9,0,28132,Tyrone Van Aswegen,6' 6",2793.333,428,94
15,0,23135,Tim Clark,6' 7",2561.917,388,70
15,0,27963,Chris Stroud,6' 7",3416.750,516,18
15,0,20160,Charlie Wi,6' 7",3175.750,483,15
18,0,20098,Stuart Appleby,6' 8",3863.167,579,34
18,0,32366,Kevin Chappell,6' 8",3810.333,569,114
18,0,01810,Phil Mickelson,6' 8",2570.417,384,20
18,0,24138,Ian Poulter,6' 8",2052.417,309,98
18,0,34046,Jordan Spieth,6' 8",4148.083,622,13
18,0,10423,Mike Weir,6' 8",2747.833,411,56
24,0,29479,Scott Brown,6' 9",3961.917,588,86
24,0,24925,Jonathan Byrd,6' 9",3188.083,471,99
24,0,21753,Brian Davis,6' 9",4138.583,614,25
24,0,27141,J.B. Holmes,6' 9",4230.583,629,89
24,0,30852,Ryo Ishikawa,6' 9",2923.083,433,152
24,0,28237,Rory McIlroy,6' 9",2297.250,340,88
24,0,23800,Bryce Molder,6' 9",2887.333,430,44
24,0,29221,Webb Simpson,6' 9",3210.500,475,77
24,0,06567,Vijay Singh,6' 9",3540.750,525,73
24,0,33418,Shawn Stefani,6' 9",2618.250,389,67
34,0,20498,Briny Baird,6' 10",2024.500,296,118
34,0,21209,Sergio Garcia,6' 10",1793.917,261,2
34,0,27644,Brian Harman,6' 10",4665.667,684,60
34,0,27649,Brandt Snedeker,6' 10",3168.667,463,66
34,0,25349,Tim Wilkinson,6' 10",3630.667,531,10
39,0,25274,Steven Bowditch,6' 11",4085.417,589,120
39,0,25686,Jason Dufner,6' 11",1990.750,287,166
39,0,06522,Ernie Els,6' 11",3523.250,512,26
39,0,34099,Harris English,6' 11",3401.500,491,110
39,0,32102,Rickie Fowler,6' 11",3024.333,438,17
39,0,12716,Charley Hoffman,6' 11",3662.583,528,64
39,0,08075,Jerry Kelly,6' 11",3049.000,442,16
39,0,34431,Robert Streb,6' 11",3121.167,451,80
47,0,07867,Woody Austin,7' 0",2923.250,418,146
47,0,24357,K.J. Choi,7' 0",3363.417,483,119
47,0,29740,Brad Fritsch,7' 0",1891.583,269,54
47,0,20157,Retief Goosen,7' 0",3731.667,531,33
47,0,35539,Luke Guthrie,7' 0",3843.417,548,29
47,0,21961,Charles Howell III,7' 0",4587.917,655,30
47,0,32839,Hideki Matsuyama,7' 0",3249.583,466,41
47,0,30927,Brendon Todd,7' 0",4446.750,637,7
47,0,02206,David Toms,7' 0",2326.000,331,23
47,0,27770,Camilo Villegas,7' 0",3795.583,541,125
47,0,27095,Nick Watney,7' 0",2404.500,343,132
58,0,33141,Keegan Bradley,7' 1",3287.833,464,14
58,0,23541,Ben Crane,7' 1",3894.417,552,75
58,0,20104,Ken Duke,7' 1",3126.500,441,109
58,0,24924,Bill Haas,7' 1",3822.833,541,43
58,0,29222,Billy Hurley III,7' 1",3254.333,460,26
58,0,21731,Freddie Jacobson,7' 1",4068.333,571,28
58,0,33122,Russell Knox,7' 1",3740.250,530,8
58,0,34261,Scott Langley,7' 1",3838.417,541,21
58,0,24502,Adam Scott,7' 1",2699.333,379,37
58,0,29518,Brendan Steele,7' 1",3426.000,483,67
68,0,24846,Ricky Barnes,7' 2",3928.250,550,19
68,0,25720,Chad Collins,7' 2",3266.083,458,60
68,0,28500,Martin Flores,7' 2",3321.500,464,111
