RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,31646,Emiliano Grillo,2.726,169,62
2,0,40058,Zac Blair,2.800,140,50
3,0,26331,Charl Schwartzel,2.816,107,38
4,0,25493,Nick Taylor,2.819,203,72
5,0,25364,Paul Casey,2.821,110,39
6,0,33948,Byeong Hun An,2.841,179,63
7,0,34466,Peter Malnati,2.848,225,79
8,0,31416,Derek Fathauer,2.849,208,73
9,0,27349,Alex Noren,2.854,117,41
10,0,46435,Austin Cook,2.869,241,84
11,0,34021,Bud Cauley,2.871,89,31
12,0,27556,Ted Potter Jr.,2.875,184,64
12,0,39328,Conrad Shindler,2.875,138,48
14,0,12716,Charley Hoffman,2.877,187,65
15,0,32366,Kevin Chappell,2.883,173,60
15,0,37278,Nicholas Lindheim,2.883,173,60
17,0,30944,Jason Kokrak,2.884,248,86
18,0,27895,Jonas Blixt,2.885,150,52
19,0,19803,Ryan Armour,2.886,254,88
20,0,34256,Andrew Putnam,2.890,211,73
21,0,31202,William McGirt,2.892,214,74
22,0,25396,Kevin Na,2.895,165,57
23,0,26596,Ryan Moore,2.898,171,59
23,0,34360,Patrick Reed,2.898,142,49
25,0,32757,Patton Kizzire,2.900,203,70
25,0,36689,Brooks Koepka,2.900,145,50
27,0,26851,Marc Leishman,2.903,180,62
28,0,35544,Andrew Yun,2.905,122,42
29,0,32448,James Hahn,2.906,186,64
29,0,24024,Zach Johnson,2.906,186,64
29,0,31420,Anirban Lahiri,2.906,186,64
32,0,47959,Bryson DeChambeau,2.909,192,66
32,0,27974,Sung Kang,2.909,192,66
34,0,29974,Branden Grace,2.912,99,34
35,0,28679,Fabián Gómez,2.918,213,73
36,0,29908,C.T. Pan,2.919,216,74
37,0,24846,Ricky Barnes,2.922,149,51
38,0,22056,Cameron Percy,2.923,114,39
39,0,24924,Bill Haas,2.926,199,68
40,0,29268,Bronson Burgoon,2.927,161,55
41,0,27942,Rob Oppenheim,2.929,164,56
42,0,29725,Tony Finau,2.931,211,72
43,0,25572,Graeme McDowell,2.932,129,44
43,0,25198,Francesco Molinari,2.932,129,44
45,0,26476,Chez Reavie,2.934,179,61
46,0,28089,Jason Day,2.938,94,32
47,0,26951,Johnson Wagner,2.939,144,49
48,0,29479,Scott Brown,2.941,250,85
49,0,35421,Brandon Harkins,2.942,253,86
49,0,37454,Whee Kim,2.942,203,69
49,0,31560,Brian Stuard,2.942,253,86
52,0,12510,Chad Campbell,2.944,209,71
53,0,23541,Ben Crane,2.945,162,55
54,0,30110,Kyle Stanley,2.946,165,56
54,0,27214,Kevin Streelman,2.946,218,74
56,0,27958,Ryan Blaum,2.947,224,76
57,0,35450,Patrick Cantlay,2.948,171,58
58,0,01810,Phil Mickelson,2.949,174,59
59,0,34431,Robert Streb,2.950,177,60
60,0,26499,Rafa Cabrera Bello,2.951,121,41
60,0,46970,Jon Rahm,2.951,121,41
62,0,45609,Tyler Duncan,2.952,245,83
62,0,30911,Tommy Fleetwood,2.952,124,42
64,0,48081,Xander Schauffele,2.954,192,65
64,0,27064,Jhonattan Vegas,2.954,192,65
66,0,33410,Andrew Landry,2.957,207,70
67,0,28500,Martin Flores,2.961,225,76
67,0,26758,David Hearn,2.961,151,51
67,0,33204,Shane Lowry,2.961,151,51
67,0,25892,Steve Wheatcroft,2.961,151,51
71,0,23325,Vaughn Taylor,2.962,234,79
72,0,37189,Harold Varner III,2.963,240,81
73,0,32333,Kevin Tway,2.966,261,88
74,0,35545,Blayne Barber,2.967,178,60
74,0,20472,Alex Cejka,2.967,178,60
76,0,27141,J.B. Holmes,2.968,187,63
