RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,26596,Ryan Moore,2.462,32,13
2,0,25572,Graeme McDowell,2.556,23,9
3,0,32816,Satoshi Kodaira,2.571,18,7
3,0,24502,Adam Scott,2.571,36,14
5,0,24925,Jonathan Byrd,2.600,26,10
5,0,28775,Nate Lashley,2.600,13,5
7,0,27095,Nick Watney,2.625,63,24
8,0,20472,Alex Cejka,2.636,29,11
9,0,29223,Sam Saunders,2.643,37,14
10,0,28089,Jason Day,2.667,40,15
10,0,27936,Martin Laird,2.667,32,12
10,0,22056,Cameron Percy,2.667,24,9
13,0,30925,Dustin Johnson,2.684,51,19
14,0,23353,J.J. Henry,2.688,43,16
15,0,35461,Beau Hossler,2.700,54,20
15,0,21961,Charles Howell III,2.700,54,20
17,0,29461,Jamie Lovemark,2.706,46,17
18,0,34363,Tyrrell Hatton,2.727,30,11
19,0,28679,Fabián Gómez,2.733,41,15
19,0,12716,Charley Hoffman,2.733,41,15
19,0,23108,Matt Kuchar,2.733,41,15
19,0,28252,Seamus Power,2.733,41,15
23,0,29420,Billy Horschel,2.737,52,19
24,0,33141,Keegan Bradley,2.739,63,23
25,0,24846,Ricky Barnes,2.750,22,8
25,0,29268,Bronson Burgoon,2.750,33,12
25,0,32366,Kevin Chappell,2.750,22,8
25,0,23320,Ryan Palmer,2.750,55,20
25,0,39328,Conrad Shindler,2.750,22,8
30,0,34563,Chesson Hadley,2.762,58,21
31,0,40009,Dominic Bozzelli,2.765,47,17
31,0,33399,Adam Hadwin,2.765,47,17
33,0,34358,Jonathan Randolph,2.769,36,13
34,0,23541,Ben Crane,2.778,25,9
34,0,36799,Stephan Jaeger,2.778,25,9
34,0,31420,Anirban Lahiri,2.778,25,9
37,0,37275,Sam Ryder,2.786,39,14
37,0,39324,J.J. Spaun,2.786,39,14
39,0,46402,Talor Gooch,2.800,28,10
39,0,37454,Whee Kim,2.800,42,15
39,0,26476,Chez Reavie,2.800,56,20
39,0,25632,Jimmy Walker,2.800,42,15
39,0,49964,Aaron Wise,2.800,42,15
44,0,28500,Martin Flores,2.813,45,16
44,0,26851,Marc Leishman,2.813,45,16
44,0,34360,Patrick Reed,2.813,45,16
47,0,25364,Paul Casey,2.818,31,11
47,0,24361,Pat Perez,2.818,31,11
49,0,47959,Bryson DeChambeau,2.824,48,17
49,0,25198,Francesco Molinari,2.824,48,17
49,0,33448,Justin Thomas,2.824,48,17
52,0,39546,Keith Mitchell,2.826,65,23
53,0,37338,Zecheng Dou,2.833,17,6
53,0,33413,Ben Martin,2.833,17,6
53,0,28132,Tyrone Van Aswegen,2.833,51,18
56,0,47347,Adam Schenk,2.846,37,13
57,0,24138,Ian Poulter,2.850,57,20
58,0,20593,Greg Chalmers,2.857,20,7
58,0,20229,Stewart Cink,2.857,40,14
58,0,25396,Kevin Na,2.857,40,14
61,0,34466,Peter Malnati,2.867,43,15
62,0,29479,Scott Brown,2.875,46,16
62,0,20157,Retief Goosen,2.875,23,8
64,0,19803,Ryan Armour,2.882,49,17
64,0,19846,Brian Gay,2.882,49,17
66,0,47993,Denny McCarthy,2.889,26,9
66,0,32640,Troy Merritt,2.889,52,18
66,0,27963,Chris Stroud,2.889,52,18
69,0,31646,Emiliano Grillo,2.895,55,19
69,0,37455,Si Woo Kim,2.895,55,19
69,0,27064,Jhonattan Vegas,2.895,55,19
72,0,29974,Branden Grace,2.900,29,10
72,0,34098,Russell Henley,2.900,29,10
72,0,29485,Brett Stegmaier,2.900,29,10
75,0,46435,Austin Cook,2.905,61,21
75,0,30944,Jason Kokrak,2.905,61,21
75,0,37189,Harold Varner III,2.905,61,21
78,0,26300,Matt Jones,2.909,32,11
78,0,34409,David Lingmerth,2.909,32,11
78,0,27942,Rob Oppenheim,2.909,32,11
78,0,20572,Rod Pampling,2.909,32,11
78,0,49771,J.T. Poston,2.909,32,11
78,0,26331,Charl Schwartzel,2.909,32,11
84,0,33122,Russell Knox,2.917,35,12
84,0,37278,Nicholas Lindheim,2.917,35,12
84,0,21528,Henrik Stenson,2.917,35,12
87,0,35545,Blayne Barber,2.923,38,13
87,0,31416,Derek Fathauer,2.923,38,13
87,0,27644,Brian Harman,2.923,38,13
87,0,27974,Sung Kang,2.923,38,13
87,0,32876,Martin Piller,2.923,38,13
87,0,34431,Robert Streb,2.923,38,13
93,0,26499,Rafa Cabrera Bello,2.929,41,14
93,0,32757,Patton Kizzire,2.929,41,14
93,0,30110,Kyle Stanley,2.929,41,14
93,0,26951,Johnson Wagner,2.929,41,14
97,0,35532,Tom Hoge,2.933,44,15
97,0,25818,Scott Piercy,2.933,44,15
99,0,22371,Aaron Baddeley,2.938,47,16
99,0,34076,Joel Dahmen,2.938,47,16
99,0,35506,Mackenzie Hughes,2.938,47,16
99,0,24140,Sean O'Hair,2.938,47,16
99,0,34046,Jordan Spieth,2.938,47,16
99,0,31323,Gary Woodland,2.938,47,16
105,0,24358,Robert Garrigus,2.941,50,17
105,0,33204,Shane Lowry,2.941,50,17
107,0,27129,Luke List,2.944,53,18
107,0,01810,Phil Mickelson,2.944,53,18
109,0,35421,Brandon Harkins,2.947,56,19
109,0,25493,Nick Taylor,2.947,56,19
111,0,33948,Byeong Hun An,2.955,65,22
112,0,30926,Chris Kirk,2.958,71,24
113,0,40026,Daniel Berger,3.000,48,16
113,0,40058,Zac Blair,3.000,27,9
113,0,27958,Ryan Blaum,3.000,57,19
113,0,48084,Wesley Bryan,3.000,21,7
113,0,25686,Jason Dufner,3.000,36,12
113,0,28307,Matt Every,3.000,30,10
113,0,10809,Jim Furyk,3.000,27,9
113,0,29535,Brice Garnett,3.000,60,20
113,0,25900,Lucas Glover,3.000,27,9
113,0,39954,Cody Gribble,3.000,39,13
113,0,24924,Bill Haas,3.000,45,15
113,0,26758,David Hearn,3.000,24,8
113,0,27141,J.B. Holmes,3.000,54,18
113,0,24024,Zach Johnson,3.000,48,16
113,0,35879,Kelly Kraft,3.000,51,17
113,0,50526,Tom Lovelady,3.000,42,14
113,0,31202,William McGirt,3.000,45,15
113,0,28237,Rory McIlroy,3.000,33,11
113,0,46601,Trey Mullinax,3.000,24,8
113,0,46970,Jon Rahm,3.000,36,12
113,0,22405,Justin Rose,3.000,45,15
113,0,23621,Rory Sabbatini,3.000,57,19
113,0,48081,Xander Schauffele,3.000,51,17
113,0,46501,Ollie Schniederjans,3.000,39,13
113,0,39327,Ben Silverman,3.000,48,16
113,0,29221,Webb Simpson,3.000,48,16
113,0,27649,Brandt Snedeker,3.000,57,19
113,0,29518,Brendan Steele,3.000,36,12
113,0,31560,Brian Stuard,3.000,45,15
113,0,23325,Vaughn Taylor,3.000,48,16
113,0,22582,Kyle Thompson,3.000,15,5
113,0,47287,Ethan Tracy,3.000,36,12
113,0,29484,Peter Uihlein,3.000,42,14
113,0,25804,Bubba Watson,3.000,45,15
113,0,47128,Richy Werenski,3.000,39,13
113,0,25892,Steve Wheatcroft,3.000,30,10
113,0,35544,Andrew Yun,3.000,15,5
150,0,45609,Tyler Duncan,3.059,52,17
150,0,27214,Kevin Streelman,3.059,52,17
152,0,35450,Patrick Cantlay,3.063,49,16
152,0,33410,Andrew Landry,3.063,49,16
152,0,29926,Danny Lee,3.063,49,16
155,0,39997,Corey Conners,3.071,43,14
155,0,32102,Rickie Fowler,3.071,43,14
155,0,33418,Shawn Stefani,3.071,43,14
158,0,39975,Michael Kim,3.077,40,13
158,0,35891,Cameron Smith,3.077,40,13
160,0,34099,Harris English,3.083,37,12
160,0,27349,Alex Noren,3.083,37,12
162,0,29725,Tony Finau,3.087,71,23
163,0,27895,Jonas Blixt,3.091,34,11
163,0,24781,Hunter Mahan,3.091,34,11
163,0,33419,Cameron Tringale,3.091,34,11
166,0,32333,Kevin Tway,3.095,65,21
167,0,34021,Bud Cauley,3.100,31,10
168,0,34174,John Huh,3.111,56,18
168,0,36689,Brooks Koepka,3.111,56,18
170,0,30911,Tommy Fleetwood,3.118,53,17
171,0,47125,Matt Atkins,3.125,25,8
171,0,12510,Chad Campbell,3.125,50,16
171,0,35376,Roberto Díaz,3.125,25,8
174,0,26329,Louis Oosthuizen,3.143,22,7
174,0,34256,Andrew Putnam,3.143,66,21
174,0,08793,Tiger Woods,3.143,44,14
177,0,34213,Grayson Murray,3.154,41,13
177,0,32150,Michael Thompson,3.154,41,13
179,0,30692,Scott Stallings,3.158,60,19
180,0,35310,Lanto Griffin,3.182,35,11
180,0,29478,Kevin Kisner,3.182,35,11
182,0,45526,Abraham Ancer,3.200,48,15
182,0,27556,Ted Potter Jr.,3.200,48,15
182,0,25834,Daniel Summerhays,3.200,16,5
182,0,34264,Hudson Swafford,3.200,32,10
186,0,32254,Xinjun Zhang,3.222,29,9
187,0,36699,Patrick Rodgers,3.267,49,15
188,0,32839,Hideki Matsuyama,3.286,46,14
189,0,32448,James Hahn,3.313,53,16
190,0,29222,Billy Hurley III,3.375,27,8
191,0,29908,C.T. Pan,3.429,72,21
192,0,25240,D.A. Points,3.444,31,9
193,0,30978,Kiradech Aphibarnrat,3.833,23,6
