RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,30978,Kiradech Aphibarnrat,3.200,32,10
1,0,22405,Justin Rose,3.200,32,10
3,0,32839,Hideki Matsuyama,3.357,47,14
4,0,30926,Chris Kirk,3.429,96,28
5,0,26329,Louis Oosthuizen,3.455,38,11
6,0,25364,Paul Casey,3.476,73,21
6,0,34360,Patrick Reed,3.476,73,21
8,0,26851,Marc Leishman,3.480,87,25
9,0,21528,Henrik Stenson,3.500,21,6
10,0,47287,Ethan Tracy,3.520,88,25
11,0,34363,Tyrrell Hatton,3.533,53,15
11,0,35891,Cameron Smith,3.533,53,15
13,0,36689,Brooks Koepka,3.538,46,13
13,0,37278,Nicholas Lindheim,3.538,92,26
13,0,33448,Justin Thomas,3.538,92,26
16,0,27129,Luke List,3.545,117,33
17,0,30944,Jason Kokrak,3.556,128,36
18,0,39546,Keith Mitchell,3.568,132,37
19,0,12716,Charley Hoffman,3.577,93,26
20,0,46435,Austin Cook,3.583,129,36
21,0,26951,Johnson Wagner,3.586,104,29
22,0,47128,Richy Werenski,3.588,122,34
23,0,35450,Patrick Cantlay,3.591,79,22
24,0,28089,Jason Day,3.600,54,15
24,0,49771,J.T. Poston,3.600,90,25
26,0,29221,Webb Simpson,3.607,101,28
27,0,19846,Brian Gay,3.613,112,31
28,0,33948,Byeong Hun An,3.615,94,26
28,0,25818,Scott Piercy,3.615,94,26
30,0,23541,Ben Crane,3.619,76,21
31,0,26476,Chez Reavie,3.625,87,24
32,0,27095,Nick Watney,3.629,127,35
33,0,26300,Matt Jones,3.636,80,22
33,0,34264,Hudson Swafford,3.636,80,22
35,0,23108,Matt Kuchar,3.643,102,28
35,0,27936,Martin Laird,3.643,102,28
37,0,24358,Robert Garrigus,3.645,113,31
38,0,23621,Rory Sabbatini,3.647,124,34
39,0,48081,Xander Schauffele,3.655,106,29
40,0,32757,Patton Kizzire,3.667,110,30
40,0,24140,Sean O'Hair,3.667,88,24
40,0,27963,Chris Stroud,3.667,110,30
40,0,23325,Vaughn Taylor,3.667,143,39
40,0,33419,Cameron Tringale,3.667,110,30
45,0,46501,Ollie Schniederjans,3.677,114,31
46,0,37455,Si Woo Kim,3.682,81,22
46,0,23320,Ryan Palmer,3.682,81,22
48,0,27974,Sung Kang,3.690,107,29
49,0,30911,Tommy Fleetwood,3.692,48,13
49,0,29420,Billy Horschel,3.692,96,26
49,0,33122,Russell Knox,3.692,96,26
49,0,22056,Cameron Percy,3.692,48,13
53,0,34076,Joel Dahmen,3.697,122,33
54,0,29268,Bronson Burgoon,3.704,100,27
54,0,29222,Billy Hurley III,3.704,100,27
54,0,34431,Robert Streb,3.704,100,27
57,0,28237,Rory McIlroy,3.706,63,17
57,0,27349,Alex Noren,3.706,63,17
57,0,24502,Adam Scott,3.706,63,17
60,0,27064,Jhonattan Vegas,3.708,89,24
61,0,28252,Seamus Power,3.710,115,31
62,0,28132,Tyrone Van Aswegen,3.711,141,38
63,0,31646,Emiliano Grillo,3.714,104,28
63,0,35461,Beau Hossler,3.714,182,49
63,0,33204,Shane Lowry,3.714,78,21
63,0,25198,Francesco Molinari,3.714,104,28
63,0,49964,Aaron Wise,3.714,104,28
68,0,33413,Ben Martin,3.719,119,32
68,0,29908,C.T. Pan,3.719,119,32
70,0,24781,Hunter Mahan,3.720,93,25
71,0,28307,Matt Every,3.724,108,29
72,0,25686,Jason Dufner,3.727,82,22
72,0,25804,Bubba Watson,3.727,82,22
74,0,34021,Bud Cauley,3.731,97,26
75,0,01810,Phil Mickelson,3.733,112,30
75,0,29484,Peter Uihlein,3.733,112,30
75,0,08793,Tiger Woods,3.733,56,15
78,0,28775,Nate Lashley,3.737,71,19
79,0,25572,Graeme McDowell,3.739,86,23
80,0,40026,Daniel Berger,3.741,101,27
80,0,39324,J.J. Spaun,3.741,101,27
80,0,32150,Michael Thompson,3.741,101,27
83,0,34256,Andrew Putnam,3.742,116,31
84,0,34174,John Huh,3.743,131,35
85,0,29725,Tony Finau,3.750,105,28
85,0,23353,J.J. Henry,3.750,105,28
85,0,34466,Peter Malnati,3.750,150,40
85,0,25892,Steve Wheatcroft,3.750,75,20
89,0,33418,Shawn Stefani,3.759,109,29
90,0,35421,Brandon Harkins,3.763,143,38
91,0,22371,Aaron Baddeley,3.765,128,34
91,0,40009,Dominic Bozzelli,3.765,128,34
91,0,30925,Dustin Johnson,3.765,64,17
94,0,47347,Adam Schenk,3.767,113,30
95,0,36799,Stephan Jaeger,3.769,98,26
95,0,24138,Ian Poulter,3.769,49,13
97,0,39997,Corey Conners,3.778,136,36
97,0,26331,Charl Schwartzel,3.778,68,18
99,0,47959,Bryson DeChambeau,3.781,121,32
99,0,35879,Kelly Kraft,3.781,121,32
99,0,33410,Andrew Landry,3.781,121,32
102,0,29518,Brendan Steele,3.783,87,23
102,0,29485,Brett Stegmaier,3.783,87,23
104,0,34563,Chesson Hadley,3.786,159,42
105,0,24924,Bill Haas,3.788,125,33
105,0,32448,James Hahn,3.788,125,33
107,0,27644,Brian Harman,3.792,91,24
108,0,31420,Anirban Lahiri,3.793,110,29
109,0,25493,Nick Taylor,3.794,129,34
110,0,32366,Kevin Chappell,3.800,95,25
110,0,32102,Rickie Fowler,3.800,95,25
110,0,33399,Adam Hadwin,3.800,114,30
110,0,21961,Charles Howell III,3.800,114,30
110,0,24361,Pat Perez,3.800,57,15
110,0,46970,Jon Rahm,3.800,57,15
110,0,34046,Jordan Spieth,3.800,95,25
117,0,27958,Ryan Blaum,3.806,137,36
118,0,39954,Cody Gribble,3.808,99,26
