RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,34264,Hudson Swafford,4.500,36,8
1,0,33448,Justin Thomas,4.500,108,24
3,0,29725,Tony Finau,4.545,150,33
4,0,27349,Alex Noren,4.571,96,21
4,0,25892,Steve Wheatcroft,4.571,32,7
6,0,27129,Luke List,4.577,119,26
7,0,28089,Jason Day,4.588,78,17
8,0,23325,Vaughn Taylor,4.611,83,18
9,0,24781,Hunter Mahan,4.615,60,13
10,0,50526,Tom Lovelady,4.619,97,21
10,0,36699,Patrick Rodgers,4.619,97,21
12,0,30925,Dustin Johnson,4.636,102,22
13,0,32102,Rickie Fowler,4.643,130,28
14,0,25493,Nick Taylor,4.650,93,20
15,0,34563,Chesson Hadley,4.657,163,35
16,0,24846,Ricky Barnes,4.667,56,12
16,0,24925,Jonathan Byrd,4.667,56,12
16,0,37454,Whee Kim,4.667,126,27
16,0,36689,Brooks Koepka,4.667,98,21
16,0,22056,Cameron Percy,4.667,42,9
16,0,28252,Seamus Power,4.667,112,24
16,0,21528,Henrik Stenson,4.667,56,12
16,0,32333,Kevin Tway,4.667,126,27
16,0,08793,Tiger Woods,4.667,112,24
25,0,29908,C.T. Pan,4.680,117,25
26,0,29420,Billy Horschel,4.682,103,22
27,0,22405,Justin Rose,4.690,136,29
28,0,40026,Daniel Berger,4.692,122,26
28,0,25364,Paul Casey,4.692,122,26
28,0,20472,Alex Cejka,4.692,122,26
28,0,25900,Lucas Glover,4.692,61,13
28,0,34098,Russell Henley,4.692,122,26
28,0,30692,Scott Stallings,4.692,122,26
34,0,30911,Tommy Fleetwood,4.696,108,23
35,0,34256,Andrew Putnam,4.697,155,33
36,0,34021,Bud Cauley,4.700,47,10
37,0,35450,Patrick Cantlay,4.704,127,27
38,0,39324,J.J. Spaun,4.714,132,28
39,0,26476,Chez Reavie,4.720,118,25
39,0,37189,Harold Varner III,4.720,118,25
41,0,32448,James Hahn,4.722,85,18
42,0,31323,Gary Woodland,4.724,137,29
43,0,19846,Brian Gay,4.731,123,26
44,0,01810,Phil Mickelson,4.733,142,30
