RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRVS - OVERALL,RELATIVE TO PAR
1,0,34409,David Lingmerth,40.34%,71,176,-0.23
2,0,30927,Brendon Todd,36.54%,76,208,-0.14
3,0,31202,William McGirt,35.85%,38,106,-0.29
4,0,31560,Brian Stuard,35.62%,52,146,-0.15
5,0,32816,Satoshi Kodaira,33.33%,42,126,-0.24
6,0,46435,Austin Cook,31.76%,54,170,-0.17
7,0,34256,Andrew Putnam,31.53%,70,222,-0.04
8,0,35879,Kelly Kraft,30.56%,55,180,-0.16
9,0,27963,Chris Stroud,29.82%,34,114,-0.15
10,0,33122,Russell Knox,28.95%,66,228,-0.11
11,0,40058,Zac Blair,28.85%,45,156,-0.13
12,0,19803,Ryan Armour,28.80%,53,184,E
13,0,26596,Ryan Moore,25.90%,43,166,-0.33
14,0,24925,Jonathan Byrd,25.83%,31,120,-0.13
15,0,35449,Adam Long,25.66%,58,226,-0.10
16,0,26476,Chez Reavie,25.52%,49,192,+0.14
17,0,31557,Jim Herman,25.32%,39,154,+0.03
18,0,22371,Aaron Baddeley,23.75%,38,160,-0.11
19,0,53165,Doc Redman,23.72%,37,156,-0.05
20,0,35901,Paul Haley II,23.37%,43,184,-0.19
21,0,33410,Andrew Landry,23.13%,37,160,E
22,0,36326,David Lipsky,22.33%,46,206,+0.09
23,0,29535,Brice Garnett,22.09%,38,172,-0.11
24,0,27974,Sung Kang,21.43%,21,98,E
25,0,33413,Ben Martin,21.36%,44,206,-0.20
26,0,24024,Zach Johnson,21.32%,29,136,-0.07
27,0,25818,Scott Piercy,21.21%,42,198,-0.17
28,0,22056,Cameron Percy,20.90%,28,134,-0.14
28,0,32139,Danny Willett,20.90%,28,134,+0.25
30,0,34098,Russell Henley,20.83%,35,168,-0.17
31,0,23108,Matt Kuchar,20.33%,37,182,-0.16
32,0,36801,Mark Hubbard,20.26%,47,232,-0.13
33,0,24140,Sean O'Hair,20.19%,21,104,-0.19
34,0,51950,Max McGreevy,20.11%,37,184,-0.11
35,0,27936,Martin Laird,19.89%,35,176,+0.06
35,0,25493,Nick Taylor,19.89%,37,186,-0.11
37,0,27644,Brian Harman,19.35%,36,186,-0.08
38,0,27095,Nick Watney,19.08%,29,152,+0.52
39,0,32640,Troy Merritt,19.02%,35,184,-0.06
40,0,46414,Aaron Rai,18.57%,39,210,+0.10
41,0,47079,Harrison Endycott,18.54%,33,178,+0.12
42,0,46441,Robby Shelton,18.27%,38,208,-0.21
43,0,52374,Brandon Wu,18.26%,42,230,-0.05
44,0,33399,Adam Hadwin,18.18%,32,176,+0.22
45,0,47983,Chad Ramey,17.82%,36,202,-0.11
46,0,37455,Si Woo Kim,17.50%,35,200,+0.26
47,0,40115,Adam Svensson,17.21%,42,244,+0.05
48,0,37275,Sam Ryder,17.12%,38,222,+0.13
49,0,28252,Seamus Power,17.07%,28,164,+0.07
50,0,34099,Harris English,17.01%,33,194,+0.21
51,0,45522,Christiaan Bezuidenhout,16.85%,30,178,+0.13
51,0,34076,Joel Dahmen,16.85%,31,184,+0.03
53,0,46442,Maverick McNealy,16.67%,21,126,-0.10
54,0,40162,Justin Lower,16.51%,36,218,-0.03
55,0,52513,Carson Young,16.16%,32,198,-0.03
56,0,34610,Matthias Schwab,16.02%,33,206,-0.06
57,0,35532,Tom Hoge,15.87%,33,208,-0.03
58,0,51890,Greyson Sigg,15.71%,33,210,+0.03
59,0,36871,Matt NeSmith,15.66%,31,198,+0.23
60,0,39971,Sungjae Im,15.38%,32,208,-0.03
60,0,30163,Henrik Norlander,15.38%,28,182,-0.04
62,0,57362,Austin Eckroat,15.31%,30,196,-0.23
63,0,34466,Peter Malnati,15.26%,29,190,+0.07
64,0,30926,Chris Kirk,15.22%,28,184,+0.14
65,0,39997,Corey Conners,15.12%,26,172,E
66,0,54783,Dylan Wu,15.09%,32,212,-0.16
67,0,55182,Tom Kim,15.00%,27,180,+0.19
68,0,30911,Tommy Fleetwood,14.86%,22,148,E
69,0,23320,Ryan Palmer,14.56%,23,158,-0.09
70,0,39058,Lucas Herbert,14.52%,18,124,+0.28
71,0,25900,Lucas Glover,14.50%,29,200,E
71,0,47993,Denny McCarthy,14.50%,29,200,+0.03
73,0,32839,Hideki Matsuyama,14.37%,25,174,E
74,0,47591,Eric Cole,14.29%,36,252,+0.11
75,0,50493,Justin Suh,14.04%,32,228,-0.09
76,0,52375,Doug Ghim,13.98%,26,186,-0.15
77,0,49766,Hank Lebioda,13.93%,17,122,-0.12
78,0,49298,Kramer Hickok,13.92%,27,194,-0.26
79,0,54591,Ben Griffin,13.87%,33,238,-0.09
