RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRVS - OVERALL,RELATIVE TO PAR
1,0,31560,Brian Stuard,17.81%,26,146,+0.19
2,0,34409,David Lingmerth,15.34%,27,176,+0.15
3,0,31202,William McGirt,15.09%,16,106,+0.13
4,0,22371,Aaron Baddeley,13.75%,22,160,+0.14
5,0,19803,Ryan Armour,10.33%,19,184,-0.11
6,0,46435,Austin Cook,10.00%,17,170,-0.24
6,0,33410,Andrew Landry,10.00%,16,160,E
8,0,40058,Zac Blair,9.62%,15,156,-0.20
9,0,35879,Kelly Kraft,8.89%,16,180,-0.13
10,0,27974,Sung Kang,8.16%,8,98,E
11,0,30927,Brendon Todd,7.69%,16,208,-0.13
12,0,35901,Paul Haley II,7.61%,14,184,-0.07
13,0,22056,Cameron Percy,7.46%,10,134,+0.10
14,0,33122,Russell Knox,7.02%,16,228,-0.06
14,0,27963,Chris Stroud,7.02%,8,114,E
16,0,55789,Taylor Montgomery,6.86%,14,204,-0.29
17,0,34256,Andrew Putnam,6.76%,15,222,-0.13
18,0,26596,Ryan Moore,6.63%,11,166,-0.27
19,0,57975,Harry Hall,6.37%,13,204,-0.08
20,0,48084,Wesley Bryan,6.25%,6,96,-0.17
21,0,34431,Robert Streb,6.17%,10,162,+0.40
22,0,30163,Henrik Norlander,6.04%,11,182,-0.27
23,0,47993,Denny McCarthy,6.00%,12,200,E
24,0,27095,Nick Watney,5.92%,9,152,+0.67
25,0,29289,S.Y. Noh,5.88%,8,136,E
26,0,34563,Chesson Hadley,5.85%,11,188,-0.09
27,0,24925,Jonathan Byrd,5.83%,7,120,-0.14
28,0,29535,Brice Garnett,5.81%,10,172,+0.50
29,0,35449,Adam Long,5.75%,13,226,-0.31
30,0,26476,Chez Reavie,5.73%,11,192,+0.09
31,0,45522,Christiaan Bezuidenhout,5.62%,10,178,+0.60
32,0,36801,Mark Hubbard,5.60%,13,232,+0.08
33,0,32816,Satoshi Kodaira,5.56%,7,126,+0.57
34,0,35532,Tom Hoge,5.29%,11,208,+0.36
34,0,46441,Robby Shelton,5.29%,11,208,-0.18
36,0,33408,Tyson Alexander,5.26%,10,190,-0.30
37,0,32839,Hideki Matsuyama,5.17%,9,174,+0.22
38,0,24024,Zach Johnson,5.15%,7,136,+0.71
38,0,22405,Justin Rose,5.15%,7,136,+0.14
40,0,47079,Harrison Endycott,5.06%,9,178,-0.44
41,0,25818,Scott Piercy,5.05%,10,198,-0.30
42,0,51950,Max McGreevy,4.89%,9,184,+0.33
42,0,32640,Troy Merritt,4.89%,9,184,+0.11
44,0,34610,Matthias Schwab,4.85%,10,206,+0.20
45,0,51997,Andrew Novak,4.74%,9,190,-0.11
46,0,29908,C.T. Pan,4.72%,5,106,+0.40
47,0,27214,Kevin Streelman,4.69%,9,192,+0.56
48,0,39335,Kevin Roy,4.61%,7,152,-0.43
49,0,31557,Jim Herman,4.55%,7,154,+0.43
50,0,36326,David Lipsky,4.37%,9,206,+0.44
51,0,52374,Brandon Wu,4.35%,10,230,-0.20
52,0,50525,Collin Morikawa,4.32%,7,162,+0.29
53,0,45242,Kevin Yu,4.23%,6,142,-0.67
54,0,28775,Nate Lashley,4.21%,9,214,+0.44
55,0,34098,Russell Henley,4.17%,7,168,+0.29
55,0,48117,Kurt Kitayama,4.17%,6,144,+0.33
55,0,48887,Matt Wallace,4.17%,7,168,-0.29
58,0,40162,Justin Lower,4.13%,9,218,+0.11
59,0,49766,Hank Lebioda,4.10%,5,122,+0.20
60,0,33653,Thomas Detry,4.04%,8,198,+0.25
61,0,25900,Lucas Glover,4.00%,8,200,+0.63
62,0,27936,Martin Laird,3.98%,7,176,+0.43
63,0,35617,Martin Trainer,3.97%,5,126,-0.60
64,0,47983,Chad Ramey,3.96%,8,202,+0.63
65,0,31577,Tano Goya,3.89%,7,180,E
66,0,33413,Ben Martin,3.88%,8,206,+0.25
67,0,24140,Sean O'Hair,3.85%,4,104,+0.50
67,0,53165,Doc Redman,3.85%,6,156,+0.33
69,0,51890,Greyson Sigg,3.81%,8,210,+0.13
70,0,30926,Chris Kirk,3.80%,7,184,+0.14
71,0,54783,Dylan Wu,3.77%,8,212,-0.25
72,0,52375,Doug Ghim,3.76%,7,186,+0.14
72,0,25493,Nick Taylor,3.76%,7,186,+0.57
74,0,32139,Danny Willett,3.73%,5,134,+0.20
75,0,45609,Tyler Duncan,3.72%,7,188,E
76,0,49298,Kramer Hickok,3.61%,7,194,+0.14
77,0,37275,Sam Ryder,3.60%,8,222,-0.13
78,0,55708,Hayden Buckley,3.57%,6,168,+0.33
78,0,39954,Cody Gribble,3.57%,5,140,-0.20
78,0,33597,Harry Higgs,3.57%,6,168,-0.17
81,0,47128,Richy Werenski,3.54%,7,198,+0.43
82,0,49771,J.T. Poston,3.50%,7,200,+0.86
83,0,28420,Ryan Brehm,3.49%,6,172,+0.17
83,0,39977,Max Homa,3.49%,6,172,E
85,0,46414,Aaron Rai,3.33%,7,210,E
86,0,32791,K.H. Lee,3.27%,7,214,+0.43
87,0,29970,Dylan Frittelli,3.21%,5,156,+0.20
88,0,46442,Maverick McNealy,3.17%,4,126,E
89,0,28089,Jason Day,3.13%,5,160,+0.20
89,0,46340,Alex Smalley,3.13%,7,224,-0.14
91,0,37338,Zecheng Dou,3.09%,6,194,E
91,0,12716,Charley Hoffman,3.09%,5,162,+0.40
91,0,48081,Xander Schauffele,3.09%,5,162,E
94,0,57362,Austin Eckroat,3.06%,6,196,E
95,0,28252,Seamus Power,3.05%,5,164,E
96,0,40250,Taylor Pendrith,3.03%,6,198,-0.67
97,0,50095,Austin Smotherman,3.00%,6,200,-0.17
98,0,29725,Tony Finau,2.98%,5,168,-0.20
98,0,55454,Carl Yuan,2.98%,5,168,+0.20
100,0,32333,Kevin Tway,2.97%,6,202,+0.33
101,0,47995,Davis Riley,2.94%,6,204,+0.17
102,0,40115,Adam Svensson,2.87%,7,244,+0.29
103,0,46046,Scottie Scheffler,2.84%,5,176,+0.60
104,0,47591,Eric Cole,2.78%,7,252,+0.14
104,0,34046,Jordan Spieth,2.78%,4,144,+0.50
106,0,25686,Jason Dufner,2.75%,5,182,+0.20
107,0,32662,Michael Gligic,2.74%,4,146,+0.50
108,0,34076,Joel Dahmen,2.72%,5,184,-0.40
108,0,27349,Alex Noren,2.72%,5,184,+0.60
110,0,30911,Tommy Fleetwood,2.70%,4,148,-0.50
111,0,34466,Peter Malnati,2.63%,5,190,E
112,0,32102,Rickie Fowler,2.60%,5,192,E
113,0,39975,Michael Kim,2.58%,5,194,-0.20
114,0,40006,Erik van Rooyen,2.56%,4,156,+0.50
115,0,36871,Matt NeSmith,2.53%,5,198,+1.00
115,0,52513,Carson Young,2.53%,5,198,+0.20
117,0,20229,Stewart Cink,2.50%,4,160,-0.25
117,0,32448,James Hahn,2.50%,4,160,E
117,0,32757,Patton Kizzire,2.50%,5,200,E
120,0,39058,Lucas Herbert,2.42%,3,124,-0.33
121,0,58967,Trevor Werbylo,2.41%,4,166,-0.50
122,0,51634,Sahith Theegala,2.36%,5,212,+0.60
123,0,54628,Lee Hodges,2.34%,5,214,+0.20
123,0,29420,Billy Horschel,2.34%,3,128,+0.67
125,0,39997,Corey Conners,2.33%,4,172,-0.50
126,0,50188,S.H. Kim,2.25%,5,222,+0.20
127,0,55182,Tom Kim,2.22%,4,180,+0.50
128,0,31646,Emiliano Grillo,2.21%,5,226,+0.40
129,0,23108,Matt Kuchar,2.20%,4,182,-0.25
130,0,49960,Sepp Straka,2.17%,4,184,+0.25
131,0,27644,Brian Harman,2.15%,4,186,E
132,0,40098,Matt Fitzpatrick,2.05%,3,146,E
133,0,48699,Callum Tarren,2.02%,4,198,E
134,0,51766,Wyndham Clark,1.96%,4,204,-0.25
134,0,36699,Patrick Rodgers,1.96%,4,204,E
134,0,39324,J.J. Spaun,1.96%,4,204,-0.25
137,0,39067,MJ Daffue,1.94%,4,206,E
137,0,54421,Garrick Higgo,1.94%,4,206,+0.75
139,0,51349,Nico Echavarria,1.92%,3,156,+0.67
139,0,34363,Tyrrell Hatton,1.92%,3,156,+0.33
141,0,55893,Sam Stevens,1.89%,4,212,E
141,0,48119,Ben Taylor,1.89%,4,212,E
143,0,47504,Sam Burns,1.85%,3,162,E
144,0,35461,Beau Hossler,1.82%,4,220,+0.75
145,0,31323,Gary Woodland,1.81%,3,166,+0.33
146,0,32366,Kevin Chappell,1.79%,2,112,-0.50
146,0,51414,Brent Grant,1.79%,3,168,+1.00
146,0,30692,Scott Stallings,1.79%,3,168,-0.33
149,0,29221,Webb Simpson,1.75%,2,114,+0.50
149,0,50493,Justin Suh,1.75%,4,228,-0.25
151,0,35506,Mackenzie Hughes,1.69%,3,178,-0.33
152,0,47347,Adam Schenk,1.68%,4,238,+0.75
153,0,59018,Ryan Gerard,1.61%,2,124,-0.50
153,0,33204,Shane Lowry,1.61%,2,124,+0.50
155,0,28237,Rory McIlroy,1.56%,2,128,-0.50
155,0,58168,Davis Thompson,1.56%,3,192,+0.33
157,0,37455,Si Woo Kim,1.50%,3,200,+1.33
157,0,27129,Luke List,1.50%,3,200,E
159,0,24502,Adam Scott,1.47%,2,136,E
160,0,33948,Byeong Hun An,1.43%,3,210,-0.67
161,0,46601,Trey Mullinax,1.41%,2,142,+0.50
162,0,56762,Will Gordon,1.35%,3,222,E
163,0,23320,Ryan Palmer,1.27%,2,158,-0.50
163,0,48867,Matti Schmid,1.27%,2,158,+1.50
163,0,52411,Kyle Westmoreland,1.27%,2,158,-0.50
166,0,54591,Ben Griffin,1.26%,3,238,+0.33
167,0,34255,Joseph Bramlett,1.25%,2,160,+0.50
168,0,36799,Stephan Jaeger,1.23%,3,244,+0.33
169,0,33141,Keegan Bradley,1.22%,2,164,E
170,0,57366,Cameron Young,1.16%,2,172,E
171,0,33399,Adam Hadwin,1.14%,2,176,+0.50
172,0,45157,Cam Davis,1.10%,2,182,E
173,0,52453,Nicolai Hojgaard,1.09%,1,92,+1.00
174,0,39546,Keith Mitchell,1.06%,2,188,E
175,0,34099,Harris English,1.03%,2,194,E
176,0,49947,Taylor Moore,.99%,2,202,-0.50
177,0,39971,Sungjae Im,.96%,2,208,+0.50
178,0,35310,Lanto Griffin,.88%,1,114,E
179,0,47988,Nick Hardy,.85%,2,236,+0.50
180,0,46970,Jon Rahm,.70%,1,142,E
181,0,35450,Patrick Cantlay,.69%,1,144,E
181,0,33448,Justin Thomas,.69%,1,144,E
183,0,52372,Cameron Champ,.64%,1,156,+1.00
184,0,27554,Scott Harrington,.63%,1,160,E
185,0,56630,Akshay Bhatia,.60%,1,168,-1.00
186,0,51070,Vincent Norrman,.59%,1,170,E
187,0,25632,Jimmy Walker,.58%,1,172,E
188,0,52955,Ludvig Åberg,.00%,0,100,E
188,0,49453,Trevor Cone,.00%,0,164,E
188,0,46717,Viktor Hovland,.00%,0,176,E
188,0,58696,Peter Kuest,.00%,0,92,E
188,0,51491,Brandon Matthews,.00%,0,118,E
188,0,36724,Augusto Núñez,.00%,0,170,E
