RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,20098,Stuart Appleby,4.533,417,92
2,0,08793,Tiger Woods,4.549,373,82
3,0,02206,David Toms,4.550,455,100
4,0,24980,Scott Gutschewski,4.553,560,123
5,0,01810,Phil Mickelson,4.560,342,75
6,0,21407,Arjun Atwal,4.563,470,103
7,0,23788,D.J. Trahan,4.565,566,124
8,0,01766,Billy Mayfair,4.574,805,176
9,0,21805,Harrison Frazar,4.578,673,147
10,0,01361,Dan Forsman,4.589,335,73
11,0,23349,Charles Warren,4.591,730,159
12,0,21209,Sergio Garcia,4.600,322,70
12,0,20766,Padraig Harrington,4.600,322,70
14,0,06567,Vijay Singh,4.603,672,146
15,0,01706,Davis Love III,4.609,424,92
16,0,10809,Jim Furyk,4.615,480,104
17,0,23135,Tim Clark,4.618,471,102
17,0,02239,Scott Verplank,4.618,471,102
19,0,08537,J.P. Hayes,4.620,365,79
20,0,11032,Frank Lickliter II,4.624,726,157
21,0,21961,Charles Howell III,4.628,597,129
22,0,06575,Dudley Hart,4.630,588,127
23,0,20378,Mathias Grönberg,4.632,403,87
24,0,08545,Glen Hnatiuk,4.634,468,101
25,0,20433,Mark Hensby,4.640,348,75
26,0,06332,Neal Lancaster,4.643,715,154
27,0,07749,Brett Quigley,4.644,743,160
28,0,07867,Woody Austin,4.645,641,138
29,0,01553,John Huston,4.648,581,125
30,0,25900,Lucas Glover,4.653,684,147
31,0,24357,K.J. Choi,4.658,354,76
31,0,06034,Marco Dawson,4.658,708,152
33,0,23409,James Driscoll,4.659,573,123
34,0,01313,Steve Elkington,4.660,466,100
35,0,24502,Adam Scott,4.662,359,77
36,0,25345,Carl Pettersson,4.663,774,166
37,0,24925,Jonathan Byrd,4.664,695,149
38,0,07223,Brian Bateman,4.667,728,156
39,0,24781,Hunter Mahan,4.669,747,160
40,0,24227,Justin Bolli,4.670,523,112
40,0,06251,Chris DiMarco,4.670,467,100
42,0,20663,Brenden Pappas,4.671,369,79
43,0,01473,Todd Hamilton,4.672,626,134
44,0,21350,Ryuji Imada,4.673,486,104
45,0,10885,Robert Allenby,4.674,631,135
45,0,01388,Robert Gamez,4.674,631,135
47,0,23983,Luke Donald,4.675,187,40
48,0,01142,Bart Bryant,4.676,477,102
48,0,10117,Bob Heintz,4.676,519,111
48,0,27095,Nick Watney,4.676,650,139
51,0,12826,Paul Claxton,4.679,524,112
52,0,23614,Rich Beem,4.680,351,75
52,0,08385,Omar Uresti,4.680,571,122
54,0,02106,Chris Smith,4.682,693,148
55,0,12823,Carlos Franco,4.683,562,120
55,0,06373,José María Olazábal,4.683,295,63
57,0,01249,John Daly,4.684,445,95
57,0,22913,John Rollins,4.684,623,133
