RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,01418,Bill Glasson,2.861,206,72
2,0,06004,Stephen Ames,2.904,273,94
3,0,23983,Luke Donald,2.905,183,63
4,0,12680,Shigeki Maruyama,2.911,361,124
5,0,21209,Sergio Garcia,2.925,196,67
6,0,22405,Justin Rose,2.927,401,137
7,0,08793,Tiger Woods,2.930,208,71
8,0,23541,Ben Crane,2.939,335,114
9,0,06515,Shaun Micheel,2.941,300,102
10,0,12823,Carlos Franco,2.943,312,106
11,0,21878,Mark Wilson,2.946,330,112
12,0,23621,Rory Sabbatini,2.953,254,86
13,0,21498,Hideto Tanihara,2.958,210,71
14,0,02010,Loren Roberts,2.961,228,77
15,0,01142,Bart Bryant,2.963,317,107
16,0,01706,Davis Love III,2.967,273,92
17,0,01249,John Daly,2.968,276,93
18,0,20474,Phillip Price,2.971,306,103
19,0,01157,Tom Byrum,2.976,366,123
20,0,01139,Olin Browne,2.979,429,144
21,0,12454,Mario Tiziani,2.980,304,102
22,0,01226,Fred Couples,2.982,170,57
23,0,10809,Jim Furyk,2.983,349,117
24,0,24502,Adam Scott,2.986,206,69
25,0,01677,Tom Lehman,2.987,236,79
25,0,01823,Larry Mize,2.987,227,76
27,0,08123,Jeff Brehaut,2.991,317,106
28,0,12782,Tim Herron,2.992,353,118
29,0,20548,Hidemichi Tanaka,2.993,446,149
30,0,12652,Cameron Beckman,3.000,417,139
30,0,01127,Danny Briggs,3.000,282,94
30,0,12510,Chad Campbell,3.000,360,120
30,0,20766,Padraig Harrington,3.000,162,54
30,0,08545,Glen Hnatiuk,3.000,261,87
30,0,23725,Brendan Jones,3.000,357,119
30,0,23108,Matt Kuchar,3.000,279,93
30,0,20382,Stephen Leaney,3.000,381,127
30,0,22046,Geoff Ogilvy,3.000,411,137
30,0,01928,Corey Pavin,3.000,267,89
30,0,06527,Steve Stricker,3.000,327,109
30,0,02223,Bob Tway,3.000,333,111
30,0,10425,Jay Williamson,3.000,213,71
43,0,07867,Woody Austin,3.007,406,135
44,0,10885,Robert Allenby,3.009,325,108
44,0,22295,Darron Stiles,3.009,331,110
46,0,21350,Ryuji Imada,3.010,316,105
47,0,20378,Mathias Grönberg,3.011,280,93
47,0,02246,Duffy Waldorf,3.011,286,95
49,0,01329,Brad Faxon,3.012,250,83
50,0,24140,Sean O'Hair,3.014,434,144
50,0,22293,Heath Slocum,3.014,440,146
50,0,23623,Bo Van Pelt,3.014,422,140
53,0,23614,Rich Beem,3.015,196,65
53,0,06373,José María Olazábal,3.015,199,66
55,0,01381,Fred Funk,3.016,377,125
56,0,20229,Stewart Cink,3.019,317,105
56,0,21961,Charles Howell III,3.019,320,106
58,0,20502,Michael Long,3.021,293,97
