RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,01810,Phil Mickelson,3.481,94,27
2,0,08793,Tiger Woods,3.538,92,26
3,0,06527,Steve Stricker,3.552,103,29
4,0,06373,José María Olazábal,3.565,82,23
5,0,20382,Stephen Leaney,3.571,150,42
5,0,01706,Davis Love III,3.571,75,21
7,0,12680,Shigeki Maruyama,3.583,129,36
8,0,02239,Scott Verplank,3.585,147,41
9,0,23983,Luke Donald,3.588,61,17
10,0,19972,José Coceres,3.593,97,27
11,0,01927,Dennis Paulson,3.594,115,32
12,0,20498,Briny Baird,3.605,155,43
13,0,26758,David Hearn,3.606,119,33
14,0,24502,Adam Scott,3.611,65,18
15,0,20157,Retief Goosen,3.615,47,13
16,0,22293,Heath Slocum,3.622,163,45
17,0,23725,Brendan Jones,3.625,174,48
18,0,01941,Tom Pernice Jr.,3.643,153,42
19,0,01487,Jeff Hart,3.657,128,35
20,0,06034,Marco Dawson,3.659,161,44
20,0,06567,Vijay Singh,3.659,161,44
20,0,02104,Jeff Sluman,3.659,161,44
23,0,06197,Michael Allen,3.667,165,45
23,0,01161,Mark Calcavecchia,3.667,143,39
23,0,12510,Chad Campbell,3.667,121,33
26,0,08385,Omar Uresti,3.673,180,49
27,0,21878,Mark Wilson,3.676,125,34
28,0,21959,Ted Purdy,3.679,195,53
29,0,01361,Dan Forsman,3.680,92,25
29,0,20628,Arron Oberholser,3.680,92,25
31,0,01132,Mark Brooks,3.686,129,35
31,0,26287,Roland Thatcher,3.686,129,35
33,0,23614,Rich Beem,3.690,107,29
34,0,01685,J.L. Lewis,3.696,170,46
35,0,01723,Andrew Magee,3.698,159,43
36,0,21209,Sergio Garcia,3.708,89,24
37,0,28088,Matt Davidson,3.714,130,35
38,0,10733,Kent Jones,3.721,160,43
39,0,01226,Fred Couples,3.722,67,18
40,0,24507,Jason Bohn,3.723,175,47
41,0,08537,J.P. Hayes,3.725,149,40
42,0,01797,Rocco Mediate,3.727,164,44
42,0,24140,Sean O'Hair,3.727,164,44
42,0,12660,Jesper Parnevik,3.727,123,33
42,0,02214,Kirk Triplett,3.727,41,11
46,0,01249,John Daly,3.731,97,26
