RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,22056,Cameron Percy,1.18,68,8
2,0,22405,Justin Rose,.95,63,6
3,0,30911,Tommy Fleetwood,.93,86,8
4,0,46442,Maverick McNealy,.79,165,13
5,0,29725,Tony Finau,.76,171,13
6,0,36884,Ben Kohles,.75,93,7
7,0,54783,Dylan Wu,.74,135,10
8,0,56278,Matthew Wolff,.72,83,6
9,0,54421,Garrick Higgo,.71,85,6
9,0,32150,Michael Thompson,.71,155,11
11,0,39058,Lucas Herbert,.65,92,6
11,0,27129,Luke List,.65,153,10
13,0,28089,Jason Day,.64,110,7
14,0,35617,Martin Trainer,.63,159,10
15,0,32640,Troy Merritt,.61,131,8
16,0,10381,Curtis Thompson,.60,100,6
17,0,40115,Adam Svensson,.59,152,9
18,0,47504,Sam Burns,.58,156,9
18,0,24024,Zach Johnson,.58,121,7
20,0,39436,Joshua Creel,.57,70,4
20,0,34363,Tyrrell Hatton,.57,87,5
20,0,24361,Pat Perez,.57,122,7
23,0,40098,Matt Fitzpatrick,.56,107,6
23,0,36801,Mark Hubbard,.56,125,7
23,0,40162,Justin Lower,.56,108,6
23,0,47993,Denny McCarthy,.56,196,11
23,0,33448,Justin Thomas,.56,108,6
28,0,34174,John Huh,.55,128,7
28,0,28775,Nate Lashley,.55,127,7
28,0,39953,Chase Seiffert,.55,73,4
31,0,35450,Patrick Cantlay,.54,93,5
31,0,49947,Taylor Moore,.54,168,9
31,0,29221,Webb Simpson,.54,92,5
31,0,34264,Hudson Swafford,.54,111,6
35,0,46402,Talor Gooch,.53,114,6
35,0,27349,Alex Noren,.53,114,6
35,0,40250,Taylor Pendrith,.53,131,7
38,0,35506,Mackenzie Hughes,.52,153,8
39,0,34076,Joel Dahmen,.51,156,8
39,0,34098,Russell Henley,.51,118,6
41,0,24925,Jonathan Byrd,.50,100,5
41,0,39977,Max Homa,.50,139,7
41,0,51997,Andrew Novak,.50,120,6
41,0,36699,Patrick Rodgers,.50,179,9
41,0,48699,Callum Tarren,.50,101,5
41,0,47483,Will Zalatoris,.50,120,6
47,0,33597,Harry Higgs,.49,144,7
47,0,27974,Sung Kang,.49,144,7
47,0,26851,Marc Leishman,.49,143,7
47,0,35891,Cameron Smith,.49,82,4
47,0,30927,Brendon Todd,.49,204,10
52,0,25686,Jason Dufner,.48,83,4
53,0,48887,Matt Wallace,.47,129,6
53,0,32139,Danny Willett,.47,85,4
55,0,31646,Emiliano Grillo,.46,152,7
55,0,49298,Kramer Hickok,.46,174,8
57,0,20229,Stewart Cink,.45,154,7
57,0,36689,Brooks Koepka,.45,67,3
57,0,29926,Danny Lee,.45,66,3
57,0,33486,Roger Sloan,.45,132,6
57,0,32333,Kevin Tway,.45,177,8
62,0,32366,Kevin Chappell,.44,113,5
62,0,29535,Brice Garnett,.44,159,7
62,0,48117,Kurt Kitayama,.44,90,4
62,0,35879,Kelly Kraft,.44,135,6
62,0,32839,Hideki Matsuyama,.44,114,5
67,0,29478,Kevin Kisner,.43,139,6
67,0,28237,Rory McIlroy,.43,116,5
67,0,47128,Richy Werenski,.43,116,5
70,0,26476,Chez Reavie,.42,143,6
71,0,34466,Peter Malnati,.41,172,7
71,0,33419,Cameron Tringale,.41,169,7
73,0,52375,Doug Ghim,.40,150,6
73,0,39546,Keith Mitchell,.40,176,7
73,0,47995,Davis Riley,.40,150,6
73,0,27214,Kevin Streelman,.40,151,6
77,0,25900,Lucas Glover,.39,155,6
77,0,32791,K.H. Lee,.39,206,8
77,0,47529,Mito Pereira,.39,154,6
77,0,23325,Vaughn Taylor,.39,76,3
77,0,52374,Brandon Wu,.39,129,5
82,0,26300,Matt Jones,.38,106,4
82,0,36852,Jim Knous,.38,78,3
82,0,34256,Andrew Putnam,.38,211,8
85,0,32102,Rickie Fowler,.36,112,4
85,0,35461,Beau Hossler,.36,165,6
85,0,30926,Chris Kirk,.36,137,5
85,0,36326,David Lipsky,.36,168,6
85,0,37275,Sam Ryder,.36,167,6
85,0,51890,Greyson Sigg,.36,139,5
91,0,29420,Billy Horschel,.35,142,5
91,0,27936,Martin Laird,.35,141,5
91,0,30163,Henrik Norlander,.35,141,5
94,0,46435,Austin Cook,.34,118,4
94,0,33490,Bo Hoag,.34,89,3
94,0,23108,Matt Kuchar,.34,145,5
94,0,24502,Adam Scott,.34,145,5
94,0,25493,Nick Taylor,.34,148,5
99,0,27895,Jonas Blixt,.33,91,3
99,0,29908,C.T. Pan,.33,180,6
101,0,45609,Tyler Duncan,.32,125,4
101,0,33122,Russell Knox,.32,157,5
101,0,27770,Camilo Villegas,.32,95,3
104,0,45526,Abraham Ancer,.31,97,3
104,0,33141,Keegan Bradley,.31,131,4
104,0,39997,Corey Conners,.31,163,5
104,0,35310,Lanto Griffin,.31,129,4
104,0,39971,Sungjae Im,.31,162,5
104,0,50525,Collin Morikawa,.31,96,3
104,0,46046,Scottie Scheffler,.31,129,4
104,0,45540,Jared Wolfe,.31,130,4
