RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,27770,Camilo Villegas,23.33,60,14
2,0,48699,Callum Tarren,22.97,74,17
3,0,46601,Trey Mullinax,21.92,73,16
4,0,45486,Joaquin Niemann,20.55,73,15
5,0,19803,Ryan Armour,20.00,55,11
6,0,46046,Scottie Scheffler,19.35,93,18
7,0,37212,Paul Barjon,19.05,84,16
8,0,56278,Matthew Wolff,18.92,37,7
9,0,33204,Shane Lowry,18.46,65,12
10,0,33490,Bo Hoag,18.37,49,9
11,0,35461,Beau Hossler,18.18,77,14
11,0,29221,Webb Simpson,18.18,66,12
11,0,10381,Curtis Thompson,18.18,44,8
14,0,48822,Sebastián Muñoz,18.09,94,17
15,0,24502,Adam Scott,17.86,84,15
16,0,51950,Max McGreevy,17.65,68,12
17,0,39971,Sungjae Im,17.54,114,20
18,0,36884,Ben Kohles,17.46,63,11
19,0,48117,Kurt Kitayama,17.39,69,12
20,0,25198,Francesco Molinari,17.31,52,9
21,0,32150,Michael Thompson,17.24,87,15
22,0,35449,Adam Long,17.09,117,20
23,0,34363,Tyrrell Hatton,16.67,48,8
23,0,24138,Ian Poulter,16.67,42,7
23,0,23621,Rory Sabbatini,16.67,60,10
26,0,47529,Mito Pereira,16.49,97,16
27,0,35310,Lanto Griffin,16.46,79,13
27,0,33597,Harry Higgs,16.46,79,13
29,0,34264,Hudson Swafford,16.39,61,10
30,0,46442,Maverick McNealy,16.30,92,15
31,0,29478,Kevin Kisner,16.13,62,10
31,0,52374,Brandon Wu,16.13,62,10
33,0,57366,Cameron Young,16.09,87,14
34,0,26300,Matt Jones,16.07,56,9
35,0,32333,Kevin Tway,16.05,81,13
36,0,46970,Jon Rahm,16.00,75,12
37,0,23325,Vaughn Taylor,15.91,44,7
38,0,31646,Emiliano Grillo,15.84,101,16
39,0,34610,Matthias Schwab,15.79,76,12
40,0,47983,Chad Ramey,15.71,70,11
41,0,51890,Greyson Sigg,15.69,102,16
42,0,32816,Satoshi Kodaira,15.38,52,8
42,0,28237,Rory McIlroy,15.38,65,10
44,0,40115,Adam Svensson,15.32,111,17
45,0,32791,K.H. Lee,15.31,98,15
46,0,35450,Patrick Cantlay,15.28,72,11
46,0,48081,Xander Schauffele,15.28,72,11
48,0,46402,Talor Gooch,15.25,59,9
49,0,47993,Denny McCarthy,15.20,125,19
50,0,33486,Roger Sloan,15.19,79,12
51,0,55708,Hayden Buckley,15.18,112,17
52,0,48887,Matt Wallace,15.15,66,10
53,0,33141,Keegan Bradley,15.00,80,12
53,0,32366,Kevin Chappell,15.00,60,9
53,0,34431,Robert Streb,15.00,100,15
56,0,47483,Will Zalatoris,14.93,67,10
57,0,30692,Scott Stallings,14.85,101,15
58,0,35506,Mackenzie Hughes,14.81,81,12
58,0,28114,Dawie van der Walt,14.81,54,8
58,0,37189,Harold Varner III,14.81,81,12
61,0,27895,Jonas Blixt,14.75,61,9
61,0,54628,Lee Hodges,14.75,122,18
61,0,29289,S.Y. Noh,14.75,61,9
61,0,47128,Richy Werenski,14.75,61,9
65,0,24980,Scott Gutschewski,14.71,68,10
66,0,46435,Austin Cook,14.67,75,11
66,0,27129,Luke List,14.67,75,11
68,0,30927,Brendon Todd,14.63,82,12
69,0,37455,Si Woo Kim,14.55,110,16
70,0,27064,Jhonattan Vegas,14.49,69,10
71,0,30978,Kiradech Aphibarnrat,14.29,42,6
71,0,47504,Sam Burns,14.29,91,13
71,0,29974,Branden Grace,14.29,56,8
71,0,36852,Jim Knous,14.29,42,6
71,0,31420,Anirban Lahiri,14.29,70,10
71,0,51634,Sahith Theegala,14.29,98,14
77,0,29725,Tony Finau,14.16,113,16
77,0,34466,Peter Malnati,14.16,113,16
79,0,29535,Brice Garnett,14.10,78,11
79,0,46717,Viktor Hovland,14.10,78,11
81,0,50525,Collin Morikawa,14.04,57,8
82,0,46550,Brandon Hagy,13.85,65,9
83,0,33419,Cameron Tringale,13.79,87,12
84,0,39977,Max Homa,13.68,95,13
85,0,45540,Jared Wolfe,13.64,66,9
86,0,26851,Marc Leishman,13.43,67,9
87,0,28252,Seamus Power,13.33,90,12
87,0,27139,David Skinns,13.33,60,8
89,0,21961,Charles Howell III,13.25,83,11
89,0,27974,Sung Kang,13.25,83,11
91,0,40006,Erik van Rooyen,13.24,68,9
92,0,36699,Patrick Rodgers,13.19,91,12
93,0,35617,Martin Trainer,13.11,61,8
94,0,36799,Stephan Jaeger,13.04,92,12
95,0,27936,Martin Laird,13.00,100,13
96,0,49947,Taylor Moore,12.93,116,15
97,0,36326,David Lipsky,12.75,102,13
98,0,36871,Matthew NeSmith,12.73,110,14
98,0,54783,Dylan Wu,12.73,55,7
100,0,45526,Abraham Ancer,12.50,72,9
100,0,36689,Brooks Koepka,12.50,56,7
102,0,29970,Dylan Frittelli,12.35,81,10
103,0,50095,Austin Smotherman,12.24,98,12
104,0,27095,Nick Watney,12.16,74,9
105,0,24361,Pat Perez,12.12,66,8
106,0,46340,Alex Smalley,12.04,108,13
107,0,27649,Brandt Snedeker,12.00,50,6
108,0,51766,Wyndham Clark,11.96,92,11
109,0,30944,Jason Kokrak,11.76,68,8
110,0,33448,Justin Thomas,11.69,77,9
111,0,37275,Sam Ryder,11.58,95,11
111,0,49960,Sepp Straka,11.58,95,11
113,0,34046,Jordan Spieth,11.49,87,10
114,0,34098,Russell Henley,11.39,79,9
114,0,31323,Gary Woodland,11.39,79,9
116,0,25686,Jason Dufner,11.36,44,5
117,0,23983,Luke Donald,11.27,71,8
118,0,32640,Troy Merritt,11.22,98,11
119,0,45522,Christiaan Bezuidenhout,11.11,81,9
119,0,32839,Hideki Matsuyama,11.11,81,9
121,0,49771,J.T. Poston,11.01,109,12
122,0,25900,Lucas Glover,10.85,129,14
123,0,20229,Stewart Cink,10.84,83,9
124,0,49298,Kramer Hickok,10.81,111,12
124,0,22056,Cameron Percy,10.81,37,4
126,0,40162,Justin Lower,10.77,65,7
127,0,22405,Justin Rose,10.71,56,6
128,0,34563,Chesson Hadley,10.47,86,9
129,0,36801,Mark Hubbard,10.45,67,7
130,0,47995,Davis Riley,10.43,115,12
131,0,53165,Doc Redman,10.26,78,8
132,0,39546,Keith Mitchell,10.20,98,10
133,0,34256,Andrew Putnam,10.19,108,11
134,0,31560,Brian Stuard,10.10,99,10
135,0,39436,Joshua Creel,10.00,50,5
135,0,45609,Tyler Duncan,10.00,90,9
135,0,40250,Taylor Pendrith,10.00,100,10
135,0,35891,Cameron Smith,10.00,60,6
135,0,27214,Kevin Streelman,10.00,110,11
140,0,25493,Nick Taylor,9.64,83,8
141,0,47856,Seth Reeves,9.62,52,5
142,0,40098,Matt Fitzpatrick,9.52,63,6
143,0,35110,Brett Drewitt,9.43,53,5
144,0,34076,Joel Dahmen,9.38,96,9
145,0,23320,Ryan Palmer,9.33,75,7
146,0,35532,Tom Hoge,9.24,119,11
147,0,29420,Billy Horschel,9.23,65,6
148,0,29908,C.T. Pan,9.20,87,8
148,0,51894,Vince Whaley,9.20,87,8
150,0,33667,Carlos Ortiz,9.09,66,6
150,0,26476,Chez Reavie,9.09,99,9
152,0,28775,Nate Lashley,8.96,67,6
153,0,31557,Jim Herman,8.93,56,5
154,0,27644,Brian Harman,8.85,113,10
155,0,32102,Rickie Fowler,8.82,68,6
156,0,24925,Jonathan Byrd,8.77,57,5
157,0,30926,Chris Kirk,8.70,69,6
157,0,47347,Adam Schenk,8.70,115,10
159,0,49964,Aaron Wise,8.65,104,9
160,0,33399,Adam Hadwin,8.59,128,11
161,0,39058,Lucas Herbert,8.57,35,3
161,0,25818,Scott Piercy,8.57,70,6
163,0,35879,Kelly Kraft,8.45,71,6
164,0,29926,Danny Lee,8.00,50,4
165,0,32757,Patton Kizzire,7.92,101,8
166,0,30163,Henrik Norlander,7.79,77,6
167,0,39324,J.J. Spaun,7.78,90,7
168,0,12716,Charley Hoffman,7.46,67,5
169,0,39997,Corey Conners,7.41,108,8
170,0,45157,Cam Davis,7.00,100,7
171,0,24924,Bill Haas,6.94,72,5
172,0,34255,Joseph Bramlett,6.82,88,6
173,0,34174,John Huh,6.76,74,5
174,0,52372,Cameron Champ,6.67,60,4
175,0,33122,Russell Knox,6.25,128,8
175,0,49766,Hank Lebioda,6.25,80,5
177,0,23108,Matt Kuchar,6.10,82,5
178,0,52375,Doug Ghim,5.83,103,6
179,0,46414,Aaron Rai,5.68,88,5
180,0,51997,Andrew Novak,5.56,72,4
181,0,28089,Jason Day,5.33,75,4
182,0,48084,Wesley Bryan,5.26,38,2
182,0,32662,Michael Gligic,5.26,76,4
184,0,34360,Patrick Reed,5.17,58,3
185,0,30911,Tommy Fleetwood,5.00,60,3
186,0,47988,Nick Hardy,4.55,66,3
187,0,27349,Alex Noren,4.41,68,3
188,0,29518,Brendan Steele,4.11,73,3
189,0,39953,Chase Seiffert,4.00,50,2
190,0,54421,Garrick Higgo,3.92,51,2
191,0,32448,James Hahn,3.75,80,3
192,0,32139,Danny Willett,3.70,54,2
193,0,24024,Zach Johnson,1.23,81,1
