RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,08793,Tiger Woods,77.78,14,18
2,0,01810,Phil Mickelson,73.33,22,30
3,0,07457,Steve Flesch,71.79,28,39
4,0,02239,Scott Verplank,71.43,20,28
5,0,06617,Brian Henninger,68.42,13,19
6,0,01161,Mark Calcavecchia,68.00,17,25
7,0,23338,David Gossett,67.65,23,34
7,0,01457,Jay Haas,67.65,23,34
9,0,12602,Dean Wilson,67.57,25,37
10,0,01329,Brad Faxon,67.50,27,40
11,0,02104,Jeff Sluman,66.67,18,27
12,0,06567,Vijay Singh,65.52,19,29
13,0,20623,Gavin Coles,65.38,17,26
14,0,01024,Billy Andrade,64.86,24,37
15,0,06643,Paul Goydos,64.71,22,34
15,0,10860,Justin Leonard,64.71,11,17
17,0,10201,Matt Gogel,64.29,18,28
17,0,01706,Davis Love III,64.29,9,14
19,0,01307,Joel Edwards,64.00,16,25
20,0,21209,Sergio Garcia,63.16,12,19
21,0,07101,Dave Stockton Jr.,62.96,17,27
22,0,10565,Ian Leggatt,62.50,15,24
23,0,24357,K.J. Choi,61.29,19,31
24,0,06527,Steve Stricker,61.11,11,18
25,0,01361,Dan Forsman,60.87,14,23
26,0,02214,Kirk Triplett,60.61,20,33
27,0,01553,John Huston,60.00,18,30
27,0,08075,Jerry Kelly,60.00,15,25
27,0,22046,Geoff Ogilvy,60.00,12,20
30,0,23983,Luke Donald,59.38,19,32
31,0,20098,Stuart Appleby,59.09,13,22
32,0,20568,Anthony Painter,58.97,23,39
33,0,01968,Nick Price,58.82,10,17
34,0,08375,Paul Stankowski,58.33,14,24
35,0,11011,Mike Sposa,57.69,15,26
36,0,06515,Shaun Micheel,57.58,19,33
37,0,19881,Robert Damron,56.76,21,37
37,0,20940,Kenichi Kuboya,56.76,21,37
39,0,21806,Paul Gow,56.25,9,16
39,0,12705,Cliff Kresge,56.25,18,32
39,0,02010,Loren Roberts,56.25,9,16
42,0,10912,Craig Perks,56.00,14,25
43,0,20663,Brenden Pappas,55.88,19,34
44,0,21961,Charles Howell III,55.56,20,36
44,0,22913,John Rollins,55.56,15,27
46,0,20121,Todd Fischer,55.26,21,38
47,0,25345,Carl Pettersson,55.17,16,29
48,0,20645,John Senden,54.90,28,51
49,0,02002,John Riegger,54.17,13,24
49,0,02223,Bob Tway,54.17,13,24
51,0,01619,Skip Kendall,53.85,21,39
51,0,10107,Deane Pappas,53.85,14,26
53,0,01378,David Frost,53.57,15,28
54,0,23614,Rich Beem,53.33,16,30
54,0,01098,Jay Don Blake,53.33,8,15
54,0,01938,David Peoples,53.33,16,30
57,0,01723,Andrew Magee,53.13,17,32
58,0,22371,Aaron Baddeley,52.94,9,17
59,0,10885,Robert Allenby,52.63,10,19
59,0,01685,J.L. Lewis,52.63,10,19
59,0,23621,Rory Sabbatini,52.63,10,19
62,0,06809,Bob Burns,52.17,12,23
62,0,20157,Retief Goosen,52.17,12,23
64,0,01249,John Daly,52.00,13,25
65,0,23541,Ben Crane,51.52,17,33
65,0,06251,Chris DiMarco,51.52,17,33
67,0,20099,Doug Barron,51.28,20,39
68,0,01948,Tim Petrovic,51.16,22,43
69,0,24925,Jonathan Byrd,51.11,23,45
70,0,20498,Briny Baird,50.00,19,38
70,0,20472,Alex Cejka,50.00,13,26
70,0,20229,Stewart Cink,50.00,18,36
70,0,01226,Fred Couples,50.00,10,20
70,0,12823,Carlos Franco,50.00,18,36
70,0,06575,Dudley Hart,50.00,12,24
70,0,12662,Thomas Levet,50.00,16,32
70,0,01941,Tom Pernice Jr.,50.00,19,38
70,0,01945,Kenny Perry,50.00,12,24
70,0,20127,Chris Riley,50.00,13,26
70,0,25692,Akio Sadakata,50.00,11,22
70,0,02101,Joey Sindelar,50.00,10,20
70,0,20436,Garrett Willis,50.00,19,38
83,0,21739,Aaron Barber,48.57,17,35
84,0,20572,Rod Pampling,48.48,16,33
85,0,23036,Chris Anderson,48.39,15,31
85,0,08633,Per-Ulrik Johansson,48.39,15,31
85,0,22295,Darron Stiles,48.39,15,31
85,0,06595,Kevin Sutherland,48.39,15,31
89,0,26950,John Morgan,48.15,13,27
89,0,02206,David Toms,48.15,13,27
91,0,21805,Harrison Frazar,48.00,12,25
91,0,02246,Duffy Waldorf,48.00,12,25
91,0,10425,Jay Williamson,48.00,12,25
94,0,23656,Jason Caron,47.62,10,21
95,0,01475,Donnie Hammond,47.37,18,38
95,0,10585,Scott McCarron,47.37,18,38
97,0,06332,Neal Lancaster,47.06,16,34
97,0,20566,Kaname Yokoo,47.06,8,17
99,0,22293,Heath Slocum,46.88,15,32
100,0,06078,Esteban Toledo,46.67,21,45
101,0,25450,Ty Tryon,46.15,6,13
102,0,20634,Peter Lonard,45.83,11,24
102,0,10213,Dicky Pride,45.83,11,24
104,0,08545,Glen Hnatiuk,45.45,10,22
105,0,20095,Carl Paulson,45.24,19,42
106,0,06573,Brandt Jobe,45.00,9,20
107,0,01132,Mark Brooks,44.83,13,29
107,0,01157,Tom Byrum,44.83,13,29
109,0,12652,Cameron Beckman,44.44,12,27
109,0,19825,Darren Clarke,44.44,8,18
109,0,23108,Matt Kuchar,44.44,8,18
109,0,23552,Hank Kuehne,44.44,12,27
109,0,08547,John Maginnes,44.44,12,27
114,0,07749,Brett Quigley,44.12,15,34
115,0,23135,Tim Clark,44.00,11,25
116,0,20771,Steven Alker,43.75,14,32
116,0,01577,Lee Janzen,43.75,7,16
118,0,22548,Patrick Sheehan,43.59,17,39
119,0,02170,Hal Sutton,43.48,10,23
120,0,12782,Tim Herron,43.33,13,30
121,0,07721,Pat Bates,42.86,15,35
121,0,08931,Glen Day,42.86,12,28
121,0,01666,Bernhard Langer,42.86,6,14
121,0,20573,Scott Laycock,42.86,12,28
125,0,06004,Stephen Ames,42.11,8,19
125,0,10423,Mike Weir,42.11,8,19
127,0,06034,Marco Dawson,41.94,13,31
127,0,22892,Jason Gore,41.94,13,31
127,0,25031,Andy Miller,41.94,13,31
130,0,01175,Jim Carter,41.86,18,43
131,0,06475,Jeff Klein,41.67,10,24
131,0,24361,Pat Perez,41.67,10,24
133,0,01042,Paul Azinger,41.38,12,29
133,0,07941,Mike Grob,41.38,12,29
135,0,01388,Robert Gamez,41.30,19,46
136,0,12661,Todd Barranger,41.18,14,34
136,0,12645,Brent Geiberger,41.18,7,17
138,0,01928,Corey Pavin,40.91,9,22
139,0,01569,Peter Jacobsen,40.54,15,37
140,0,07223,Brian Bateman,40.00,12,30
140,0,19972,José Coceres,40.00,8,20
140,0,08725,Tom Gillis,40.00,6,15
140,0,02049,Gene Sauers,40.00,12,30
140,0,23034,Brent Schwarzrock,40.00,10,25
140,0,26489,Cameron Yancey,40.00,12,30
146,0,20628,Arron Oberholser,39.29,11,28
147,0,12388,Michael Clark II,39.13,9,23
147,0,01766,Billy Mayfair,39.13,18,46
149,0,08337,Mike Heinen,38.89,14,36
149,0,01707,Steve Lowery,38.89,7,18
151,0,01381,Fred Funk,38.71,12,31
151,0,01761,Len Mattiace,38.71,12,31
153,0,08123,Jeff Brehaut,38.46,15,39
153,0,23125,Brad Elder,38.46,5,13
153,0,26420,Richard Johnson,38.46,15,39
156,0,23353,J.J. Henry,37.93,11,29
157,0,20574,Mathew Goggin,37.50,15,40
157,0,21878,Mark Wilson,37.50,9,24
159,0,20593,Greg Chalmers,37.21,16,43
160,0,19824,Craig Barlow,36.84,14,38
160,0,11032,Frank Lickliter II,36.84,7,19
162,0,08339,Spike McRoy,36.73,18,49
163,0,20548,Hidemichi Tanaka,36.67,11,30
164,0,19846,Brian Gay,36.00,9,25
165,0,07867,Woody Austin,35.00,14,40
165,0,01797,Rocco Mediate,35.00,7,20
167,0,01677,Tom Lehman,34.48,10,29
168,0,06581,David Sutherland,34.38,11,32
169,0,24356,Jason Buha,33.33,8,24
169,0,22621,Ben Curtis,33.33,10,30
169,0,20094,Jonathan Kaye,33.33,11,33
169,0,01724,Jeff Maggert,33.33,7,21
169,0,12680,Shigeki Maruyama,33.33,9,27
169,0,02106,Chris Smith,33.33,12,36
175,0,12660,Jesper Parnevik,32.35,11,34
176,0,08537,J.P. Hayes,32.26,10,31
177,0,01035,Tommy Armour III,31.82,7,22
177,0,06522,Ernie Els,31.82,7,22
177,0,12755,Vance Veazey,31.82,7,22
