RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,20157,Retief Goosen,70.00,35,50
2,0,10860,Justin Leonard,66.20,47,71
3,0,01553,John Huston,63.77,44,69
4,0,11032,Frank Lickliter II,63.21,67,106
5,0,10423,Mike Weir,62.69,42,67
6,0,20127,Chris Riley,62.31,81,130
7,0,06643,Paul Goydos,62.16,69,111
8,0,20572,Rod Pampling,61.90,52,84
8,0,06567,Vijay Singh,61.90,52,84
10,0,08075,Jerry Kelly,61.68,66,107
11,0,20573,Scott Laycock,61.63,53,86
12,0,08793,Tiger Woods,61.54,32,52
13,0,23036,Chris Anderson,61.15,85,139
14,0,01329,Brad Faxon,60.71,68,112
15,0,01938,David Peoples,60.67,54,89
16,0,07457,Steve Flesch,59.81,64,107
17,0,21806,Paul Gow,59.72,43,72
18,0,23177,Kenneth Staton,59.70,40,67
19,0,10213,Dicky Pride,59.52,50,84
20,0,07867,Woody Austin,59.34,54,91
21,0,08123,Jeff Brehaut,59.23,77,130
22,0,01381,Fred Funk,59.13,68,115
23,0,20094,Jonathan Kaye,58.82,40,68
24,0,01706,Davis Love III,58.57,41,70
25,0,11011,Mike Sposa,58.47,69,118
26,0,01761,Len Mattiace,58.41,66,113
27,0,08339,Spike McRoy,58.33,70,120
28,0,02101,Joey Sindelar,57.95,51,88
29,0,01707,Steve Lowery,57.89,44,76
30,0,01619,Skip Kendall,57.75,82,142
31,0,02002,John Riegger,57.35,39,68
32,0,06573,Brandt Jobe,57.30,51,89
33,0,01388,Robert Gamez,57.14,64,112
34,0,20645,John Senden,56.73,59,104
35,0,01723,Andrew Magee,56.69,72,127
36,0,12680,Shigeki Maruyama,56.52,52,92
37,0,06581,David Sutherland,56.41,44,78
38,0,01139,Olin Browne,56.39,75,133
39,0,22295,Darron Stiles,56.25,63,112
40,0,20623,Gavin Coles,56.14,64,114
41,0,01361,Dan Forsman,56.10,46,82
42,0,02010,Loren Roberts,56.00,56,100
43,0,01161,Mark Calcavecchia,55.95,47,84
44,0,06527,Steve Stricker,55.88,57,102
45,0,01132,Mark Brooks,55.83,67,120
46,0,12705,Cliff Kresge,55.79,53,95
46,0,02239,Scott Verplank,55.79,53,95
48,0,06078,Esteban Toledo,55.64,74,133
49,0,01475,Donnie Hammond,55.46,66,119
50,0,01810,Phil Mickelson,55.26,42,76
51,0,20098,Stuart Appleby,55.13,43,78
51,0,02170,Hal Sutton,55.13,43,78
53,0,01378,David Frost,55.05,60,109
54,0,19881,Robert Damron,55.00,77,140
54,0,26950,John Morgan,55.00,55,100
56,0,23125,Brad Elder,54.88,45,82
57,0,10809,Jim Furyk,54.74,52,95
58,0,22548,Patrick Sheehan,54.69,70,128
59,0,24925,Jonathan Byrd,54.55,54,99
59,0,01175,Jim Carter,54.55,78,143
61,0,19824,Craig Barlow,54.47,67,123
62,0,20029,Notah Begay III,54.29,76,140
63,0,20436,Garrett Willis,54.07,73,135
64,0,07749,Brett Quigley,54.05,60,111
65,0,02206,David Toms,54.02,47,87
66,0,23541,Ben Crane,53.91,62,115
67,0,01941,Tom Pernice Jr.,53.85,63,117
67,0,12602,Dean Wilson,53.85,49,91
69,0,20121,Todd Fischer,53.79,78,145
70,0,01797,Rocco Mediate,53.62,37,69
71,0,01685,J.L. Lewis,53.61,52,97
72,0,06475,Jeff Klein,53.54,53,99
73,0,01157,Tom Byrum,53.45,62,116
74,0,06621,Joe Durant,53.25,41,77
75,0,01968,Nick Price,53.13,34,64
76,0,21739,Aaron Barber,53.04,61,115
77,0,20229,Stewart Cink,52.88,55,104
77,0,06595,Kevin Sutherland,52.88,55,104
79,0,07721,Pat Bates,52.73,58,110
79,0,01226,Fred Couples,52.73,29,55
81,0,23614,Rich Beem,52.70,39,74
81,0,12645,Brent Geiberger,52.70,39,74
81,0,08725,Tom Gillis,52.70,39,74
84,0,01024,Billy Andrade,52.68,59,112
85,0,02214,Kirk Triplett,52.58,51,97
86,0,19846,Brian Gay,52.52,73,139
87,0,20472,Alex Cejka,52.33,45,86
88,0,20628,Arron Oberholser,52.22,47,90
89,0,01948,Tim Petrovic,52.07,63,121
90,0,02049,Gene Sauers,52.00,52,100
91,0,08931,Glen Day,51.94,67,129
92,0,01320,Bob Estes,51.92,54,104
93,0,22621,Ben Curtis,51.90,41,79
94,0,20498,Briny Baird,51.79,58,112
95,0,21878,Mark Wilson,51.69,61,118
96,0,23338,David Gossett,51.43,54,105
97,0,26420,Richard Johnson,51.40,55,107
98,0,24502,Adam Scott,51.28,20,39
99,0,08545,Glen Hnatiuk,51.22,63,123
100,0,01569,Peter Jacobsen,51.19,43,84
101,0,12510,Chad Campbell,51.16,44,86
102,0,01457,Jay Haas,51.06,48,94
103,0,01928,Corey Pavin,51.02,50,98
104,0,21961,Charles Howell III,51.00,51,100
105,0,25692,Akio Sadakata,50.88,58,114
106,0,20095,Carl Paulson,50.83,61,120
107,0,12660,Jesper Parnevik,50.82,62,122
108,0,06332,Neal Lancaster,50.77,66,130
109,0,23034,Brent Schwarzrock,50.62,41,81
110,0,10201,Matt Gogel,50.52,49,97
111,0,07941,Mike Grob,50.50,51,101
112,0,20099,Doug Barron,50.44,57,113
113,0,20548,Hidemichi Tanaka,50.38,66,131
114,0,23353,J.J. Henry,50.36,69,137
115,0,20771,Steven Alker,50.00,77,154
115,0,01035,Tommy Armour III,50.00,42,84
115,0,12652,Cameron Beckman,50.00,54,108
115,0,06522,Ernie Els,50.00,19,38
115,0,23552,Hank Kuehne,50.00,44,88
115,0,10912,Craig Perks,50.00,48,96
115,0,22913,John Rollins,50.00,43,86
115,0,23621,Rory Sabbatini,50.00,41,82
115,0,25450,Ty Tryon,50.00,37,74
124,0,12782,Tim Herron,49.57,58,117
125,0,10107,Deane Pappas,49.48,48,97
126,0,07223,Brian Bateman,49.43,43,87
127,0,22371,Aaron Baddeley,49.33,37,75
128,0,06004,Stephen Ames,49.11,55,112
129,0,24357,K.J. Choi,49.06,52,106
130,0,02104,Jeff Sluman,49.04,51,104
131,0,22046,Geoff Ogilvy,48.96,47,96
131,0,10425,Jay Williamson,48.96,47,96
133,0,23656,Jason Caron,48.78,60,123
134,0,23108,Matt Kuchar,48.57,34,70
135,0,20634,Peter Lonard,48.54,50,103
136,0,06251,Chris DiMarco,48.51,49,101
137,0,01098,Jay Don Blake,48.24,41,85
138,0,19825,Darren Clarke,48.21,27,56
139,0,10885,Robert Allenby,48.05,37,77
140,0,20940,Kenichi Kuboya,48.03,61,127
141,0,01666,Bernhard Langer,48.00,36,75
142,0,20574,Mathew Goggin,47.96,47,98
143,0,08337,Mike Heinen,47.83,44,92
144,0,06515,Shaun Micheel,47.71,52,109
145,0,20593,Greg Chalmers,47.66,61,128
146,0,01042,Paul Azinger,47.31,44,93
147,0,21633,Steve Allan,46.67,28,60
148,0,01307,Joel Edwards,46.59,41,88
149,0,21805,Harrison Frazar,46.53,47,101
150,0,06575,Dudley Hart,46.38,32,69
151,0,10733,Kent Jones,46.05,35,76
152,0,01766,Billy Mayfair,45.95,51,111
153,0,25345,Carl Pettersson,45.83,55,120
154,0,01577,Lee Janzen,45.65,42,92
154,0,02223,Bob Tway,45.65,42,92
156,0,25031,Andy Miller,45.45,50,110
157,0,24356,Jason Buha,45.33,34,75
158,0,12661,Todd Barranger,45.24,57,126
158,0,10585,Scott McCarron,45.24,38,84
160,0,01887,Mark O'Meara,45.07,32,71
161,0,12755,Vance Veazey,44.68,42,94
162,0,12388,Michael Clark II,44.58,37,83
163,0,23983,Luke Donald,44.30,35,79
164,0,02106,Chris Smith,44.09,41,93
165,0,19972,José Coceres,43.94,29,66
166,0,06034,Marco Dawson,43.84,32,73
167,0,23135,Tim Clark,43.75,35,80
167,0,08633,Per-Ulrik Johansson,43.75,49,112
169,0,01945,Kenny Perry,43.66,31,71
170,0,24361,Pat Perez,43.59,51,117
171,0,22293,Heath Slocum,43.44,53,122
172,0,20663,Brenden Pappas,42.74,53,124
173,0,21209,Sergio Garcia,42.50,17,40
174,0,12662,Thomas Levet,42.16,43,102
175,0,22892,Jason Gore,41.94,52,124
175,0,26489,Cameron Yancey,41.94,39,93
177,0,07101,Dave Stockton Jr.,41.90,44,105
178,0,10565,Ian Leggatt,41.89,31,74
179,0,06809,Bob Burns,41.84,41,98
180,0,06617,Brian Henninger,41.67,30,72
181,0,12823,Carlos Franco,41.57,37,89
182,0,01724,Jeff Maggert,41.18,28,68
183,0,20566,Kaname Yokoo,40.85,29,71
184,0,08547,John Maginnes,39.78,37,93
185,0,20568,Anthony Painter,37.96,41,108
186,0,08537,J.P. Hayes,37.89,36,95
187,0,08375,Paul Stankowski,36.84,28,76
188,0,02246,Duffy Waldorf,36.00,27,75
189,0,01249,John Daly,35.71,15,42
190,0,01677,Tom Lehman,35.62,26,73
