RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,30911,Tommy Fleetwood,53' 7",643.333,12
2,1,21961,Charles Howell III,50' 11",915.833,18
3,-1,46970,Jon Rahm,50' 4",704.833,14
4,0,29535,Brice Garnett,50' 1",801.417,16
5,0,30110,Kyle Stanley,50' 0",1200.833,24
6,0,32448,James Hahn,49' 9",547.333,11
6,0,51894,Vince Whaley,49' 9",995.583,20
8,0,35617,Martin Trainer,49' 2",1476.083,30
9,0,32618,Rhein Gibson,48' 10",927.333,19
9,0,48119,Ben Taylor,48' 10",731.917,15
11,1,31323,Gary Woodland,48' 6",969.417,20
12,1,26300,Matt Jones,48' 4",1738.667,36
12,1,28775,Nate Lashley,48' 4",1112.083,23
12,1,33667,Carlos Ortiz,48' 4",1401.583,29
15,1,37189,Harold Varner III,48' 0",1199.083,25
16,1,35891,Cameron Smith,47' 11",1149.583,24
17,1,25396,Kevin Na,47' 9",1242.333,26
18,16,45526,Abraham Ancer,47' 8",1001.333,21
19,0,33490,Bo Hoag,47' 5",1280.417,27
20,0,33122,Russell Knox,47' 1",1365.417,29
21,0,34314,Sebastian Cappelen,46' 11",1033.000,22
21,0,46442,Maverick McNealy,46' 11",1172.833,25
23,0,35449,Adam Long,46' 10",1545.000,33
23,0,32333,Kevin Tway,46' 10",609.083,13
25,0,27349,Alex Noren,46' 9",934.917,20
26,0,32640,Troy Merritt,46' 6",1023.833,22
27,0,33141,Keegan Bradley,46' 5",1578.333,34
28,0,34256,Andrew Putnam,46' 2",508.000,11
28,0,33419,Cameron Tringale,46' 2",1292.250,28
30,0,27649,Brandt Snedeker,46' 1",737.417,16
31,1,29974,Branden Grace,45' 8",730.667,16
31,1,23788,D.J. Trahan,45' 8",775.917,17
33,1,24924,Bill Haas,45' 7",1367.750,30
33,4,35506,Mackenzie Hughes,45' 7",866.750,19
35,2,36699,Patrick Rodgers,45' 5",953.167,21
36,3,34466,Peter Malnati,45' 4",815.333,18
36,-5,34360,Patrick Reed,45' 4",998.000,22
38,2,47347,Adam Schenk,45' 2",1535.250,34
39,2,19803,Ryan Armour,45' 1",1127.750,25
39,2,25349,Tim Wilkinson,45' 1",720.750,16
41,2,33120,Mark Anderson,45' 0",945.167,21
41,2,26758,David Hearn,45' 0",809.667,18
43,2,26499,Rafa Cabrera Bello,44' 11",809.083,18
44,2,27974,Sung Kang,44' 10",1704.750,38
45,3,33204,Shane Lowry,44' 7",1472.417,33
45,2,23320,Ryan Palmer,44' 7",1426.833,32
47,2,32150,Michael Thompson,44' 6",979.500,22
48,2,56278,Matthew Wolff,44' 5",1288.333,29
49,2,45157,Cam Davis,44' 3",1727.333,39
49,2,27214,Kevin Streelman,44' 3",1415.250,32
51,2,29479,Scott Brown,44' 2",1412.833,32
51,2,47993,Denny McCarthy,44' 2",1016.167,23
53,2,49964,Aaron Wise,44' 0",1452.750,33
54,3,27644,Brian Harman,43' 11",966.083,22
54,3,32139,Danny Willett,43' 11",834.333,19
56,3,32102,Rickie Fowler,43' 10",876.500,20
56,-1,30925,Dustin Johnson,43' 10",1008.583,23
58,2,01810,Phil Mickelson,43' 9",568.333,13
59,3,29518,Brendan Steele,43' 7",1480.583,34
60,3,22371,Aaron Baddeley,43' 5",738.000,17
60,3,35450,Patrick Cantlay,43' 5",824.917,19
60,1,34099,Harris English,43' 5",1042.000,24
60,3,31557,Jim Herman,43' 5",1518.750,35
64,3,33948,Byeong Hun An,43' 4",1907.667,44
65,3,28420,Ryan Brehm,43' 3",1081.833,25
66,5,39546,Keith Mitchell,43' 2",1208.167,28
66,5,26329,Louis Oosthuizen,43' 2",993.167,23
66,5,27064,Jhonattan Vegas,43' 2",862.750,20
69,5,48081,Xander Schauffele,43' 1",1509.083,35
70,5,40098,Matt Fitzpatrick,43' 0",730.750,17
70,5,37455,Si Woo Kim,43' 0",1290.500,30
72,14,40026,Daniel Berger,42' 11",1159.583,27
