RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,1,30911,Tommy Fleetwood,13' 5",1165.083,87
2,1,48045,Michael Gellerman,12' 10",1293.500,101
3,2,35658,Kris Ventura,12' 9",1220.250,96
4,2,10809,Jim Furyk,12' 7",1438.833,114
5,2,32618,Rhein Gibson,12' 5",1288.583,104
6,2,56762,Will Gordon,12' 4",778.000,63
7,2,26758,David Hearn,12' 3",1309.000,107
8,3,40098,Matt Fitzpatrick,12' 2",1807.083,149
8,8,35506,Mackenzie Hughes,12' 2",2421.667,199
10,2,33490,Bo Hoag,12' 1",1710.833,142
10,2,32640,Troy Merritt,12' 1",2086.750,173
10,-1,30927,Brendon Todd,12' 1",2929.500,243
10,2,49964,Aaron Wise,12' 1",1344.833,111
14,1,51894,Vince Whaley,12' 0",1136.667,95
15,1,46442,Maverick McNealy,11' 11",2445.417,205
15,1,24361,Pat Perez,11' 11",1556.500,131
17,2,35461,Beau Hossler,11' 10",1614.917,136
17,2,47993,Denny McCarthy,11' 10",2848.083,240
17,2,34256,Andrew Putnam,11' 10",1062.750,90
20,3,21407,Arjun Atwal,11' 9",611.750,52
20,3,35732,Wes Roach,11' 9",716.083,61
22,4,32366,Kevin Chappell,11' 8",1197.583,103
22,1,29478,Kevin Kisner,11' 8",2180.667,187
22,4,27942,Rob Oppenheim,11' 8",1428.167,122
25,1,47959,Bryson DeChambeau,11' 7",2663.750,230
25,4,47128,Richy Werenski,11' 7",1998.917,172
25,4,31323,Gary Woodland,11' 7",2065.583,178
28,3,40058,Zac Blair,11' 6",1728.333,150
28,-9,26851,Marc Leishman,11' 6",1706.583,148
28,3,27129,Luke List,11' 6",1989.417,173
28,3,27556,Ted Potter Jr.,11' 6",1263.167,110
32,2,33120,Mark Anderson,11' 5",1088.250,95
32,2,34255,Joseph Bramlett,11' 5",1397.667,122
32,2,29479,Scott Brown,11' 5",1679.583,147
32,2,34314,Sebastian Cappelen,11' 5",1108.833,97
36,4,52375,Doug Ghim,11' 4",872.417,77
36,4,32448,James Hahn,11' 4",929.500,82
36,7,30925,Dustin Johnson,11' 4",2100.333,186
39,4,32102,Rickie Fowler,11' 3",1516.083,135
39,4,34466,Peter Malnati,11' 3",1719.750,153
39,10,25396,Kevin Na,11' 3",2278.083,202
39,4,26329,Louis Oosthuizen,11' 3",1380.583,123
39,4,46441,Robby Shelton,11' 3",1952.333,173
44,5,46435,Austin Cook,11' 2",1725.083,154
44,5,45157,Cam Davis,11' 2",1752.917,157
44,-10,46046,Scottie Scheffler,11' 2",2860.333,257
44,5,24502,Adam Scott,11' 2",1141.667,102
44,5,39953,Chase Seiffert,11' 2",1277.667,114
49,5,29535,Brice Garnett,11' 1",1573.917,142
49,5,28679,Fabián Gómez,11' 1",1377.167,124
49,5,32757,Patton Kizzire,11' 1",1712.833,155
49,5,33410,Andrew Landry,11' 1",1791.917,162
49,5,49766,Hank Lebioda,11' 1",1415.083,128
49,5,33486,Roger Sloan,11' 1",1163.250,105
49,5,30692,Scott Stallings,11' 1",1922.417,174
56,5,31557,Jim Herman,11' 0",1553.833,141
56,5,33597,Harry Higgs,11' 0",2325.250,212
56,5,22056,Cameron Percy,11' 0",1189.667,108
56,5,49771,J.T. Poston,11' 0",2335.917,213
56,5,24138,Ian Poulter,11' 0",1517.417,138
56,5,28252,Seamus Power,11' 0",837.000,76
56,5,36699,Patrick Rodgers,11' 0",2594.250,236
56,5,33449,Zack Sucher,11' 0",771.667,70
56,5,23325,Vaughn Taylor,11' 0",1553.333,141
65,5,29268,Bronson Burgoon,10' 11",1654.583,152
65,5,19846,Brian Gay,10' 11",1739.000,159
65,5,21961,Charles Howell III,10' 11",1716.500,157
65,5,25572,Graeme McDowell,10' 11",1198.500,110
65,5,33667,Carlos Ortiz,10' 11",2067.083,190
65,5,27649,Brandt Snedeker,10' 11",1760.750,161
65,5,27963,Chris Stroud,10' 11",1311.583,120
65,5,32254,Xinjun Zhang,10' 11",2155.500,198
73,6,47504,Sam Burns,10' 10",1869.667,173
73,13,29725,Tony Finau,10' 10",2335.167,216
73,6,27554,Scott Harrington,10' 10",1735.333,160
73,6,25349,Tim Wilkinson,10' 10",1039.917,96
77,5,19803,Ryan Armour,10' 9",1600.750,149
77,5,24024,Zach Johnson,10' 9",1917.750,178
77,5,29221,Webb Simpson,10' 9",2247.333,209
80,6,28089,Jason Day,10' 8",1315.500,123
80,6,34099,Harris English,10' 8",2458.000,230
80,6,46402,Talor Gooch,10' 8",2655.250,249
80,6,29420,Billy Horschel,10' 8",2062.667,193
80,6,27974,Sung Kang,10' 8",1977.250,185
80,6,37455,Si Woo Kim,10' 8",2226.667,209
80,6,27936,Martin Laird,10' 8",962.417,90
80,6,28775,Nate Lashley,10' 8",1509.000,141
80,6,35449,Adam Long,10' 8",2472.167,231
80,40,32839,Hideki Matsuyama,10' 8",2075.750,195
80,6,36871,Matthew NeSmith,10' 8",1766.667,165
80,19,34360,Patrick Reed,10' 8",2623.333,246
80,6,29518,Brendan Steele,10' 8",2024.333,190
80,6,27095,Nick Watney,10' 8",1394.000,131
94,5,35450,Patrick Cantlay,10' 7",1733.083,164
94,14,35310,Lanto Griffin,10' 7",2780.000,262
94,5,36801,Mark Hubbard,10' 7",2631.667,248
94,5,26300,Matt Jones,10' 7",2077.583,197
94,5,23108,Matt Kuchar,10' 7",1627.083,154
94,5,53165,Doc Redman,10' 7",2628.500,248
94,5,25493,Nick Taylor,10' 7",1562.083,148
94,5,29484,Peter Uihlein,10' 7",1075.333,102
102,6,24924,Bill Haas,10' 6",1103.750,105
102,6,46550,Brandon Hagy,10' 6",1109.500,106
102,6,34098,Russell Henley,10' 6",1894.167,181
102,6,40042,Tyler McCumber,10' 6",1094.417,104
102,6,30163,Henrik Norlander,10' 6",1979.750,189
102,6,27330,Josh Teater,10' 6",936.583,89
102,6,32139,Danny Willett,10' 6",1049.250,100
109,7,34076,Joel Dahmen,10' 5",2133.917,205
109,7,33122,Russell Knox,10' 5",1425.833,137
109,7,39546,Keith Mitchell,10' 5",1709.250,164
109,7,49960,Sepp Straka,10' 5",1996.833,192
113,7,51766,Wyndham Clark,10' 4",1553.250,150
113,7,31420,Anirban Lahiri,10' 4",775.500,75
113,7,29926,Danny Lee,10' 4",1954.917,189
113,7,39324,J.J. Spaun,10' 4",1648.500,159
113,7,32150,Michael Thompson,10' 4",1666.000,161
113,7,25632,Jimmy Walker,10' 4",1282.750,124
113,7,25804,Bubba Watson,10' 4",1880.833,182
120,8,28420,Ryan Brehm,10' 3",911.750,89
120,-21,52372,Cameron Champ,10' 3",1994.333,194
120,8,28307,Matt Every,10' 3",1316.417,128
120,8,34363,Tyrrell Hatton,10' 3",1369.250,134
120,8,37275,Sam Ryder,10' 3",1870.583,183
125,8,40009,Dominic Bozzelli,10' 2",931.750,92
125,8,34021,Bud Cauley,10' 2",1726.583,170
125,8,45609,Tyler Duncan,10' 2",2280.417,224
125,8,29970,Dylan Frittelli,10' 2",2103.833,207
125,8,31646,Emiliano Grillo,10' 2",1458.333,144
125,3,39971,Sungjae Im,10' 2",2750.917,270
125,8,30944,Jason Kokrak,10' 2",1550.500,152
125,8,35230,Nelson Ledesma,10' 2",699.833,69
125,8,35891,Cameron Smith,10' 2",1850.750,182
125,8,34431,Robert Streb,10' 2",892.417,88
125,8,35617,Martin Trainer,10' 2",921.917,91
125,8,27064,Jhonattan Vegas,10' 2",1212.167,119
125,8,56278,Matthew Wolff,10' 2",2049.500,201
138,7,20229,Stewart Cink,10' 1",1387.250,138
138,7,25686,Jason Dufner,10' 1",1587.667,158
138,7,32662,Michael Gligic,10' 1",1079.583,107
138,7,35532,Tom Hoge,10' 1",2180.000,216
138,7,36689,Brooks Koepka,10' 1",1333.167,132
138,15,48822,Sebastián Muñoz,10' 1",2704.000,269
138,7,27349,Alex Noren,10' 1",1467.667,145
138,7,34046,Jordan Spieth,10' 1",1597.583,158
146,7,22371,Aaron Baddeley,10' 0",1232.250,123
146,7,33141,Keegan Bradley,10' 0",1588.417,159
146,7,25900,Lucas Glover,10' 0",1691.417,169
146,7,29974,Branden Grace,10' 0",1138.583,114
146,7,50525,Collin Morikawa,10' 0",2574.583,258
146,7,25818,Scott Piercy,10' 0",1424.333,143
146,-1,48081,Xander Schauffele,10' 0",2227.583,222
146,7,31560,Brian Stuard,10' 0",2112.000,212
154,-1,45526,Abraham Ancer,9' 11",1864.833,188
154,8,34563,Chesson Hadley,9' 11",1730.917,175
154,8,33399,Adam Hadwin,9' 11",1831.667,185
154,12,46717,Viktor Hovland,9' 11",1992.417,201
154,8,46970,Jon Rahm,9' 11",2131.250,215
154,8,27214,Kevin Streelman,9' 11",1839.000,185
160,6,33404,Chris Baker,9' 10",947.000,96
160,6,26499,Rafa Cabrera Bello,9' 10",1222.583,124
162,8,39997,Corey Conners,9' 9",1817.000,186
162,8,33204,Shane Lowry,9' 9",1108.000,114
162,4,28237,Rory McIlroy,9' 9",1730.833,178
162,8,34213,Grayson Murray,9' 9",994.667,102
162,8,45486,Joaquin Niemann,9' 9",2193.000,224
167,8,01810,Phil Mickelson,9' 8",1103.167,114
167,8,23320,Ryan Palmer,9' 8",1927.250,200
167,8,22405,Justin Rose,9' 8",1042.167,108
167,8,30110,Kyle Stanley,9' 8",1383.917,143
167,19,33448,Justin Thomas,9' 8",2120.917,220
167,8,48887,Matt Wallace,9' 8",1212.667,125
173,-3,40026,Daniel Berger,9' 7",2015.167,210
173,7,12716,Charley Hoffman,9' 7",1673.500,175
175,6,39977,Max Homa,9' 6",1554.500,164
175,6,26596,Ryan Moore,9' 6",1168.583,123
175,6,26476,Chez Reavie,9' 6",1532.417,162
175,6,23623,Bo Van Pelt,9' 6",737.917,78
179,7,47347,Adam Schenk,9' 5",1760.500,187
179,7,48119,Ben Taylor,9' 5",742.750,79
179,7,23788,D.J. Trahan,9' 5",860.083,91
182,8,49298,Kramer Hickok,9' 4",814.000,87
183,8,33948,Byeong Hun An,9' 3",1723.000,187
183,8,25364,Paul Casey,9' 3",1202.167,130
185,8,27644,Brian Harman,9' 2",2311.083,251
185,8,32791,K.H. Lee,9' 2",1446.167,158
185,8,33413,Ben Martin,9' 2",587.750,64
188,8,29908,C.T. Pan,9' 1",1096.750,121
189,8,23621,Rory Sabbatini,9' 0",1354.500,150
189,8,37189,Harold Varner III,9' 0",1796.167,200
191,8,32333,Kevin Tway,8' 11",773.167,87
192,8,21209,Sergio Garcia,8' 10",906.250,103
193,8,33419,Cameron Tringale,8' 9",1518.417,173
