RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 5'-10',TOTAL 3 PUTTS
1,0,20098,Stuart Appleby,3,18
1,0,23614,Rich Beem,3,19
1,0,23338,David Gossett,3,26
1,0,01685,J.L. Lewis,3,27
1,0,01707,Steve Lowery,3,19
6,0,01014,Fulton Allem,2,16
6,0,12510,Chad Campbell,2,16
6,0,21806,Paul Gow,2,20
6,0,20634,Peter Lonard,2,16
6,0,20502,Michael Long,2,16
6,0,01810,Phil Mickelson,2,15
6,0,21949,Joe Ogilvie,2,9
6,0,06498,Matt Peterson,2,19
6,0,08553,Lee Porter,2,19
6,0,10649,Tom Scherrer,2,15
6,0,02110,Jerry Smith,2,15
6,0,23623,Bo Van Pelt,2,15
6,0,02245,Grant Waite,2,24
6,0,26289,Boo Weekley,2,17
20,0,21633,Steve Allan,1,16
20,0,10885,Robert Allenby,1,15
20,0,06004,Stephen Ames,1,16
20,0,07721,Pat Bates,1,8
20,0,12652,Cameron Beckman,1,18
20,0,20029,Notah Begay III,1,22
20,0,01142,Bart Bryant,1,14
20,0,06809,Bob Burns,1,12
20,0,23135,Tim Clark,1,15
20,0,12388,Michael Clark II,1,15
20,0,09011,David Duval,1,8
20,0,01307,Joel Edwards,1,19
20,0,07457,Steve Flesch,1,13
20,0,01374,Robin Freeman,1,15
20,0,20043,Edward Fryatt,1,18
20,0,10201,Matt Gogel,1,11
20,0,20574,Mathew Goggin,1,11
20,0,20105,Jeff Gove,1,17
20,0,10117,Bob Heintz,1,12
20,0,06617,Brian Henninger,1,9
20,0,23353,J.J. Henry,1,19
20,0,12782,Tim Herron,1,15
20,0,08545,Glen Hnatiuk,1,16
20,0,08881,Tripp Isenhour,1,19
20,0,01569,Peter Jacobsen,1,11
20,0,19958,Miguel Angel Jiménez,1,8
20,0,01599,Steve Jones,1,17
20,0,06315,Pete Jordan,1,16
20,0,08075,Jerry Kelly,1,14
20,0,23108,Matt Kuchar,1,9
20,0,06016,Brad Lardon,1,13
20,0,10860,Justin Leonard,1,9
20,0,01724,Jeff Maggert,1,16
20,0,01761,Len Mattiace,1,21
20,0,01797,Rocco Mediate,1,7
20,0,06515,Shaun Micheel,1,21
20,0,23800,Bryce Molder,1,11
20,0,10457,Frank Nobilo,1,23
20,0,20572,Rod Pampling,1,11
20,0,01941,Tom Pernice Jr.,1,13
20,0,10213,Dicky Pride,1,7
20,0,07749,Brett Quigley,1,21
20,0,02010,Loren Roberts,1,11
20,0,22913,John Rollins,1,17
20,0,23621,Rory Sabbatini,1,14
20,0,11011,Mike Sposa,1,18
20,0,02133,Craig Stadler,1,7
20,0,06078,Esteban Toledo,1,14
20,0,06613,Tommy Tolles,1,13
20,0,10425,Jay Williamson,1,11
20,0,02322,Richard Zokol,1,11
