RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,23497,Tag Ridings,26.75,214,8
2,0,21407,Arjun Atwal,26.92,323,12
3,0,19825,Darren Clarke,27.11,244,9
4,0,20593,Greg Chalmers,27.38,356,13
5,0,20121,Todd Fischer,27.56,496,18
5,0,24781,Hunter Mahan,27.56,441,16
5,0,02214,Kirk Triplett,27.56,496,18
8,0,20433,Mark Hensby,27.58,524,19
9,0,12682,Hirofumi Miyase,27.60,138,5
10,0,23613,Rich Barcelo,27.63,221,8
11,0,22371,Aaron Baddeley,27.81,445,16
12,0,01968,Nick Price,27.82,306,11
13,0,23621,Rory Sabbatini,27.83,501,18
14,0,06373,José María Olazábal,28.00,280,10
15,0,01329,Brad Faxon,28.06,505,18
16,0,06809,Bob Burns,28.08,365,13
17,0,25345,Carl Pettersson,28.10,590,21
18,0,07939,Dan Olsen,28.13,225,8
18,0,22913,John Rollins,28.13,422,15
18,0,22293,Heath Slocum,28.13,422,15
21,0,20229,Stewart Cink,28.14,619,22
22,0,12760,Danny Ellis,28.15,366,13
22,0,21949,Joe Ogilvie,28.15,563,20
22,0,06527,Steve Stricker,28.15,366,13
25,0,25686,Jason Dufner,28.18,310,11
26,0,08337,Mike Heinen,28.22,254,9
26,0,12660,Jesper Parnevik,28.22,508,18
28,0,01706,Davis Love III,28.25,452,16
29,0,10912,Craig Perks,28.30,283,10
30,0,01320,Bob Estes,28.31,368,13
30,0,12602,Dean Wilson,28.31,453,16
32,0,20585,Niclas Fasth,28.33,255,9
33,0,10201,Matt Gogel,28.35,482,17
33,0,01928,Corey Pavin,28.35,482,17
35,0,24925,Jonathan Byrd,28.40,426,15
35,0,23552,Hank Kuehne,28.40,426,15
37,0,08385,Omar Uresti,28.43,398,14
38,0,22046,Geoff Ogilvy,28.44,512,18
39,0,20663,Brenden Pappas,28.45,569,20
39,0,24502,Adam Scott,28.45,313,11
41,0,01157,Tom Byrum,28.47,484,17
42,0,20157,Retief Goosen,28.50,342,12
42,0,01724,Jeff Maggert,28.50,285,10
42,0,23320,Ryan Palmer,28.50,513,18
45,0,08931,Glen Day,28.53,485,17
46,0,23108,Matt Kuchar,28.54,371,13
47,0,20029,Notah Begay III,28.55,314,11
48,0,26420,Richard Johnson,28.56,514,18
49,0,01761,Len Mattiace,28.58,343,12
50,0,21731,Freddie Jacobson,28.59,486,17
50,0,10585,Scott McCarron,28.59,486,17
50,0,01948,Tim Petrovic,28.59,629,22
53,0,02245,Grant Waite,28.60,286,10
54,0,23541,Ben Crane,28.63,544,19
55,0,06522,Ernie Els,28.64,401,14
56,0,06004,Stephen Ames,28.67,602,21
56,0,12680,Shigeki Maruyama,28.67,602,21
56,0,23325,Vaughn Taylor,28.67,430,15
59,0,25396,Kevin Na,28.71,488,17
60,0,01473,Todd Hamilton,28.72,517,18
61,0,06197,Michael Allen,28.73,431,15
61,0,01361,Dan Forsman,28.73,316,11
63,0,07457,Steve Flesch,28.74,661,23
64,0,01378,David Frost,28.77,374,13
65,0,01024,Billy Andrade,28.80,576,20
66,0,23135,Tim Clark,28.81,461,16
66,0,21805,Harrison Frazar,28.81,461,16
66,0,19846,Brian Gay,28.81,461,16
66,0,01938,David Peoples,28.81,461,16
70,0,19881,Robert Damron,28.82,490,17
70,0,20378,Mathias Grönberg,28.82,317,11
72,0,02010,Loren Roberts,28.83,519,18
73,0,01685,J.L. Lewis,28.86,606,21
74,0,06214,Guy Boros,28.88,231,8
74,0,22621,Ben Curtis,28.88,231,8
74,0,06613,Tommy Tolles,28.88,231,8
77,0,06567,Vijay Singh,28.89,780,27
78,0,01527,Scott Hoch,28.90,289,10
78,0,01619,Skip Kendall,28.90,578,20
80,0,12705,Cliff Kresge,28.91,318,11
80,0,20634,Peter Lonard,28.91,318,11
82,0,20382,Stephen Leaney,28.93,434,15
83,0,24357,K.J. Choi,28.94,521,18
83,0,12782,Tim Herron,28.94,463,16
85,0,12652,Cameron Beckman,28.95,550,19
85,0,01381,Fred Funk,28.95,579,20
85,0,02104,Jeff Sluman,28.95,608,21
88,0,01127,Danny Briggs,29.00,406,14
88,0,01132,Mark Brooks,29.00,174,6
88,0,20850,Daniel Chopra,29.00,609,21
88,0,19972,José Coceres,29.00,377,13
88,0,20104,Ken Duke,29.00,406,14
88,0,12823,Carlos Franco,29.00,696,24
88,0,06575,Dudley Hart,29.00,261,9
88,0,01810,Phil Mickelson,29.00,522,18
88,0,12753,David Morland IV,29.00,261,9
88,0,20580,Andre Stolz,29.00,203,7
88,0,23623,Bo Van Pelt,29.00,667,23
99,0,20572,Rod Pampling,29.05,610,21
100,0,25900,Lucas Glover,29.06,465,16
100,0,11032,Frank Lickliter II,29.06,494,17
102,0,01666,Bernhard Langer,29.08,378,13
103,0,22548,Patrick Sheehan,29.09,669,23
104,0,01388,Robert Gamez,29.10,582,20
105,0,10213,Dicky Pride,29.11,262,9
105,0,08793,Tiger Woods,29.11,524,18
107,0,01577,Lee Janzen,29.12,495,17
108,0,01035,Tommy Armour III,29.13,466,16
108,0,06251,Chris DiMarco,29.13,699,24
108,0,23983,Luke Donald,29.13,437,15
111,0,01042,Paul Azinger,29.14,408,14
112,0,24507,Jason Bohn,29.16,554,19
113,0,07867,Woody Austin,29.17,525,18
113,0,12645,Brent Geiberger,29.17,525,18
115,0,24024,Zach Johnson,29.21,701,24
115,0,20094,Jonathan Kaye,29.21,409,14
117,0,08339,Spike McRoy,29.23,380,13
118,0,20098,Stuart Appleby,29.25,468,16
118,0,21646,David Branshaw,29.25,351,12
120,0,21959,Ted Purdy,29.27,644,22
121,0,21893,Brian Kortan,29.29,205,7
122,0,01941,Tom Pernice Jr.,29.32,557,19
122,0,02239,Scott Verplank,29.32,645,22
124,0,01677,Tom Lehman,29.33,440,15
124,0,20127,Chris Riley,29.33,440,15
124,0,06595,Kevin Sutherland,29.33,440,15
124,0,26287,Roland Thatcher,29.33,264,9
124,0,02206,David Toms,29.33,440,15
124,0,10423,Mike Weir,29.33,440,15
130,0,07223,Brian Bateman,29.35,499,17
130,0,12510,Chad Campbell,29.35,587,20
130,0,08075,Jerry Kelly,29.35,763,26
133,0,01261,Jay Delsing,29.36,323,11
134,0,22405,Justin Rose,29.38,470,16
135,0,07749,Brett Quigley,29.39,529,18
136,0,19824,Craig Barlow,29.40,441,15
136,0,01927,Dennis Paulson,29.40,441,15
138,0,07363,Craig Bowden,29.42,353,12
138,0,10860,Justin Leonard,29.42,559,19
140,0,23353,J.J. Henry,29.43,618,21
141,0,01457,Jay Haas,29.44,530,18
142,0,10885,Robert Allenby,29.45,589,20
142,0,06332,Neal Lancaster,29.45,589,20
144,0,21633,Steve Allan,29.47,501,17
144,0,01249,John Daly,29.47,501,17
144,0,10425,Jay Williamson,29.47,501,17
147,0,06621,Joe Durant,29.50,472,16
147,0,02223,Bob Tway,29.50,531,18
149,0,02101,Joey Sindelar,29.53,561,19
150,0,24290,D.J. Brigman,29.55,325,11
150,0,08537,J.P. Hayes,29.55,325,11
152,0,01219,John Cook,29.56,266,9
153,0,10107,Deane Pappas,29.57,414,14
154,0,21209,Sergio Garcia,29.60,444,15
155,0,20472,Alex Cejka,29.62,385,13
156,0,06515,Shaun Micheel,29.63,563,19
157,0,02049,Gene Sauers,29.64,326,11
158,0,20645,John Senden,29.65,593,20
159,0,01139,Olin Browne,29.67,445,15
159,0,01142,Bart Bryant,29.67,356,12
159,0,01771,Blaine McCallister,29.67,178,6
159,0,20628,Arron Oberholser,29.67,445,15
163,0,12394,Tom Carter,29.75,595,20
164,0,07721,Pat Bates,29.76,506,17
165,0,21961,Charles Howell III,29.77,655,22
166,0,01926,Steve Pate,29.80,298,10
167,0,01161,Mark Calcavecchia,29.81,477,16
167,0,01945,Kenny Perry,29.81,477,16
169,0,10733,Kent Jones,29.82,507,17
170,0,08881,Tripp Isenhour,29.86,209,7
171,0,01203,Russ Cochran,29.88,239,8
171,0,01707,Steve Lowery,29.88,478,16
173,0,01226,Fred Couples,29.91,329,11
173,0,01887,Mark O'Meara,29.91,329,11
175,0,02246,Duffy Waldorf,29.93,419,14
176,0,11123,Chris Couch,30.00,120,4
176,0,02106,Chris Smith,30.00,570,19
178,0,21878,Mark Wilson,30.08,361,12
179,0,23063,Scott Hend,30.09,331,11
180,0,08123,Jeff Brehaut,30.17,543,18
181,0,01920,Craig Parry,30.20,302,10
182,0,02099,Scott Simpson,30.22,272,9
183,0,01766,Billy Mayfair,30.36,668,22
183,0,23307,Roger Tambellini,30.36,334,11
185,0,24361,Pat Perez,30.37,577,19
186,0,08835,Kris Cox,30.40,304,10
186,0,02002,John Riegger,30.40,304,10
188,0,20498,Briny Baird,30.43,639,21
189,0,01553,John Huston,30.44,274,9
189,0,06078,Esteban Toledo,30.44,274,9
191,0,20548,Hidemichi Tanaka,30.50,549,18
192,0,23614,Rich Beem,30.62,398,13
193,0,01797,Rocco Mediate,31.00,186,6
193,0,25237,Kevin Muncrief,31.00,93,3
195,0,23338,David Gossett,31.33,94,3
196,0,01313,Steve Elkington,31.45,346,11
