RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
1,0,01143,Brad Bryant,-121,4.65,1715
2,0,01385,Jim Gallagher Jr.,-116,4.68,1825
3,0,02133,Craig Stadler,-115,4.57,1325
4,0,01549,Mike Hulbert,-111,4.71,1935
4,0,01926,Steve Pate,-111,4.69,1805
6,0,01098,Jay Don Blake,-105,4.64,1455
7,0,02067,Ted Schulz,-104,4.70,1755
8,0,02170,Hal Sutton,-102,4.67,1565
9,0,01522,Lon Hinkle,-101,4.66,1475
9,0,02279,Mark Wiebe,-101,4.68,1600
11,0,01226,Fred Couples,-100,4.65,1445
11,0,01771,Blaine McCallister,-100,4.69,1590
13,0,01161,Mark Calcavecchia,-99,4.65,1395
13,0,01418,Bill Glasson,-99,4.62,1315
15,0,01599,Steve Jones,-98,4.69,1570
16,0,01035,Tommy Armour III,-97,4.72,1755
16,0,01284,Mike Donald,-97,4.73,1785
18,0,01133,Billy Ray Brown,-96,4.69,1545
18,0,01706,Davis Love III,-96,4.66,1395
18,0,01723,Andrew Magee,-96,4.71,1665
21,0,01468,Gary Hallberg,-94,4.68,1460
22,0,01129,Bill Britton,-93,4.73,1745
22,0,01306,David Edwards,-93,4.69,1490
22,0,01310,Dave Eichelberger,-93,4.71,1615
22,0,01390,Buddy Gardner,-93,4.74,1815
22,0,01639,Kenny Knox,-93,4.74,1785
22,0,02049,Gene Sauers,-93,4.66,1365
22,0,02101,Joey Sindelar,-93,4.70,1575
29,0,01006,John Adams,-92,4.67,1415
29,0,01042,Paul Azinger,-92,4.68,1435
29,0,01766,Billy Mayfair,-92,4.71,1580
32,0,01569,Peter Jacobsen,-91,4.67,1385
32,0,01725,John Mahaffey,-91,4.72,1615
32,0,02023,Clarence Rose,-91,4.72,1625
35,0,01060,Dave Barr,-90,4.70,1525
35,0,01797,Rocco Mediate,-90,4.73,1695
35,0,01887,Mark O'Meara,-90,4.67,1375
35,0,01943,Chris Perry,-90,4.74,1705
39,0,01527,Scott Hoch,-89,4.70,1495
39,0,02033,Dave Rummells,-89,4.71,1530
39,0,02100,Tim Simpson,-89,4.73,1665
39,0,02104,Jeff Sluman,-89,4.68,1385
43,0,01557,John Inman,-88,4.68,1395
44,0,01175,Jim Carter,-87,4.74,1675
44,0,01313,Steve Elkington,-87,4.73,1625
44,0,02041,Bill Sander,-87,4.72,1530
44,0,02146,Payne Stewart,-87,4.67,1300
48,0,01457,Jay Haas,-86,4.70,1445
48,0,02010,Loren Roberts,-86,4.77,1885
48,0,02246,Duffy Waldorf,-86,4.68,1330
51,0,01197,Bobby Clampett,-85,4.69,1385
51,0,01837,Gil Morgan,-85,4.70,1425
51,0,01968,Nick Price,-85,4.73,1560
51,0,02321,Fuzzy Zoeller,-85,4.61,1095
55,0,01014,Fulton Allem,-84,4.71,1470
55,0,06284,Jim Hallet,-84,4.76,1785
55,0,01507,Webb Heintzelman,-84,4.73,1565
55,0,02223,Bob Tway,-84,4.71,1465
55,0,02241,Bobby Wadkins,-84,4.75,1655
60,0,02225,Howard Twitty,-83,4.72,1475
61,0,01329,Brad Faxon,-81,4.72,1470
61,0,02303,Robert Wrenn,-81,4.71,1405
63,0,02118,J.C. Snead,-80,4.71,1385
64,0,01096,Phil Blackmar,-79,4.71,1350
64,0,02190,Doug Tewell,-79,4.71,1345
66,0,01346,Ed Fiori,-78,4.77,1705
66,0,01715,Mark Lye,-78,4.74,1495
66,0,02159,Curtis Strange,-78,4.68,1230
66,0,02242,Lanny Wadkins,-78,4.72,1390
70,0,01156,Curt Byrum,-77,4.76,1605
70,0,01414,Bob Gilder,-77,4.74,1475
72,0,01444,Ken Green,-76,4.72,1375
72,0,01550,Ed Humenik,-76,4.69,1220
72,0,01690,Bruce Lietzke,-76,4.70,1285
75,0,01975,Tom Purtzer,-75,4.72,1325
76,0,01378,David Frost,-74,4.75,1460
76,0,01553,John Huston,-74,4.74,1410
78,0,01777,John McComish,-73,4.73,1340
79,0,01475,Donnie Hammond,-72,4.74,1365
79,0,01928,Corey Pavin,-72,4.77,1545
79,0,01984,Sam Randolph,-72,4.62,955
82,0,01106,Jim Booros,-71,4.73,1330
82,0,01331,Rick Fehr,-71,4.69,1140
82,0,01876,Greg Norman,-71,4.66,1030
85,0,01072,Chip Beck,-70,4.71,1225
85,0,01499,Mark Hayes,-70,4.74,1360
85,0,01633,Tom Kite,-70,4.74,1325
85,0,01790,Pat McGowan,-70,4.76,1470
89,0,01682,Wayne Levi,-69,4.75,1405
89,0,01891,David Ogrin,-69,4.76,1455
91,0,01282,Trevor Dodds,-68,4.63,920
91,0,01469,Dan Halldorson,-68,4.75,1345
91,0,01958,Dan Pohl,-68,4.72,1200
91,0,02007,Larry Rinker,-68,4.76,1425
91,0,02195,Leonard Thompson,-68,4.78,1520
91,0,02201,Jim Thorpe,-68,4.73,1245
97,0,01823,Larry Mize,-67,4.78,1495
97,0,01846,Jodie Mudd,-67,4.78,1505
99,0,01323,Brad Fabel,-66,4.76,1385
99,0,01510,Nolan Henke,-66,4.70,1100
101,0,01945,Kenny Perry,-65,4.75,1315
102,0,01736,Roger Maltbie,-64,4.75,1265
103,0,01773,Ronnie McCann,-63,4.64,870
103,0,01884,Mac O'Grady,-63,4.63,860
103,0,02186,Brian Tennyson,-63,4.81,1635
106,0,01024,Billy Andrade,-62,4.79,1465
106,0,01049,Ian Baker-Finch,-62,4.66,915
106,0,01151,Clark Burroughs,-62,4.70,1025
106,0,01443,Hubert Green,-62,4.75,1225
106,0,02322,Richard Zokol,-62,4.74,1215
111,0,01200,Keith Clearwater,-61,4.80,1540
111,0,01201,Lennie Clements,-61,4.76,1295
111,0,01662,Greg Ladehoff,-61,4.75,1215
111,0,01701,Bob Lohr,-61,4.80,1555
111,0,01960,Don Pooley,-61,4.76,1245
111,0,02087,Don Shirey Jr.,-61,4.76,1280
117,0,02099,Scott Simpson,-60,4.75,1180
117,0,02292,Bob Wolcott,-60,4.70,1010
119,0,01086,Roy Biancalana,-59,4.72,1040
119,0,01154,Bill Buttner,-59,4.78,1320
119,0,01162,Rex Caldwell,-59,4.73,1100
119,0,01203,Russ Cochran,-59,4.78,1360
119,0,01361,Dan Forsman,-59,4.78,1360
124,0,02267,D.A. Weibring,-58,4.76,1200
125,0,01374,Robin Freeman,-57,4.77,1265
126,0,01303,Bob Eastwood,-56,4.80,1375
126,0,01533,P.H. Horgan III,-56,4.79,1305
126,0,01571,Barry Jaeckel,-56,4.73,1020
126,0,01941,Tom Pernice Jr.,-56,4.71,970
126,0,02167,Mike Sullivan,-56,4.78,1275
131,0,01435,Wayne Grady,-55,4.80,1350
131,0,01755,Dick Mast,-55,4.79,1335
131,0,01783,Mark McCumber,-55,4.75,1080
131,0,01931,Rick Pearson,-55,4.77,1180
135,0,01033,George Archer,-54,4.77,1165
135,0,01381,Fred Funk,-54,4.80,1340
135,0,01938,David Peoples,-54,4.72,960
138,0,01068,Andy Bean,-53,4.77,1170
139,0,01093,Ronnie Black,-52,4.81,1405
139,0,01248,Rick Dalpos,-52,4.76,1080
139,0,02185,Lance Ten Broeck,-52,4.79,1260
142,0,01168,David Canipe,-51,4.82,1455
142,0,01489,Steve Hart,-51,4.78,1160
142,0,01641,Gary Koch,-51,4.78,1135
142,0,02148,Ray Stewart,-51,4.75,1040
146,0,02222,Billy Tuten,-49,4.78,1110
147,0,01307,Joel Edwards,-48,4.78,1100
147,0,02094,Tony Sills,-48,4.82,1355
149,0,02090,Tom Sieckmann,-47,4.81,1270
150,0,01061,Ray Barr Jr.,-46,4.78,1035
150,0,01261,Jay Delsing,-46,4.76,970
150,0,01877,Tim Norris,-46,4.83,1375
153,0,01235,Ben Crenshaw,-45,4.82,1260
153,0,02095,Larry Silveira,-45,4.81,1210
155,0,01078,Jim Benepe,-44,4.82,1235
155,0,01157,Tom Byrum,-44,4.86,1615
155,0,01326,Nick Faldo,-44,4.78,980
155,0,01487,Jeff Hart,-44,4.77,960
159,0,01614,Jack Kay Jr.,-43,4.82,1175
159,0,01813,Mike Miles,-43,4.80,1060
161,0,02261,Doug Weaver,-42,4.80,1040
162,0,01952,Billy Pierot,-41,4.80,1040
162,0,02256,Tom Watson,-41,4.80,1000
164,2,01717,Sandy Lyle,-40,4.78,915
165,3,01320,Bob Estes,-39,4.83,1140
165,3,01559,Hale Irwin,-39,4.81,1050
165,3,02239,Scott Verplank,-39,4.86,1365
168,3,01996,Mike Reid,-38,4.84,1160
169,3,01448,Tony Grimes,-37,4.84,1140
169,3,02224,Greg Twiggs,-37,4.86,1280
171,3,01864,Larry Nelson,-36,4.81,930
171,3,01935,Calvin Peete,-36,4.80,915
171,3,02196,Robert Thompson,-36,4.84,1140
174,3,01132,Mark Brooks,-35,4.88,1400
174,3,01685,J.L. Lewis,-35,4.77,750
176,4,01030,Isao Aoki,-34,4.81,890
176,4,01666,Bernhard Langer,-34,4.82,965
176,4,01925,Jerry Pate,-34,4.79,820
176,4,01992,Don Reese,-34,4.88,1415
180,4,01150,George Burns,-33,4.82,940
181,4,01495,Morris Hatalsky,-31,4.85,1060
181,4,01564,David Jackson,-31,4.81,820
183,6,01355,Raymond Floyd,-27,4.85,890
184,8,02294,Willie Wood,-24,4.86,845
185,12,01112,Charlie Bowles,-20,4.89,930
186,23,01626,Karl Kimball,-14,4.91,815
