RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,19824,Craig Barlow,2.000,2,1
2,0,22405,Justin Rose,2.429,17,7
3,0,07547,Craig Kanada,2.556,46,18
4,0,27770,Camilo Villegas,2.583,62,24
5,0,06373,José María Olazábal,2.625,21,8
6,0,07363,Craig Bowden,2.667,48,18
6,0,20628,Arron Oberholser,2.667,40,15
8,0,22348,Nick O'Hern,2.700,27,10
9,0,11032,Frank Lickliter II,2.714,57,21
10,0,01142,Bart Bryant,2.727,60,22
11,0,23638,Brendon de Jonge,2.733,41,15
12,0,01035,Tommy Armour III,2.737,52,19
13,0,24925,Jonathan Byrd,2.750,55,20
13,0,23135,Tim Clark,2.750,55,20
15,0,19803,Ryan Armour,2.760,69,25
16,0,10213,Dicky Pride,2.762,58,21
17,0,27120,Troy Matteson,2.769,72,26
17,0,01797,Rocco Mediate,2.769,36,13
19,0,23614,Rich Beem,2.778,50,18
20,0,20498,Briny Baird,2.781,89,32
21,0,20850,Daniel Chopra,2.783,64,23
22,0,06643,Paul Goydos,2.786,39,14
23,0,24138,Ian Poulter,2.800,28,10
24,0,12652,Cameron Beckman,2.813,45,16
24,0,01157,Tom Byrum,2.813,45,16
26,0,02246,Duffy Waldorf,2.824,48,17
27,0,27060,John Mallinger,2.826,65,23
28,0,01948,Tim Petrovic,2.828,82,29
29,0,24290,D.J. Brigman,2.833,51,18
29,0,21350,Ryuji Imada,2.833,51,18
29,0,21731,Freddie Jacobson,2.833,51,18
29,0,25396,Kevin Na,2.833,51,18
33,0,06251,Chris DiMarco,2.842,54,19
33,0,23325,Vaughn Taylor,2.842,54,19
35,0,23108,Matt Kuchar,2.850,57,20
36,0,20623,Gavin Coles,2.857,60,21
36,0,02206,David Toms,2.857,60,21
38,0,22892,Jason Gore,2.864,63,22
39,0,27702,Matt Hendrix,2.867,43,15
39,0,23800,Bryce Molder,2.867,43,15
39,0,12660,Jesper Parnevik,2.867,43,15
42,0,22913,John Rollins,2.875,46,16
43,0,21806,Paul Gow,2.882,49,17
43,0,26882,Michael Sim,2.882,49,17
45,0,07867,Woody Austin,2.889,52,18
45,0,10117,Bob Heintz,2.889,78,27
47,0,26289,Boo Weekley,2.895,55,19
48,0,23048,Eric Axley,2.900,58,20
48,0,24449,Parker McLachlin,2.900,58,20
48,0,01945,Kenny Perry,2.900,58,20
51,0,06034,Marco Dawson,2.905,61,21
51,0,24490,George McNeill,2.905,61,21
51,0,27649,Brandt Snedeker,2.905,61,21
51,0,20160,Charlie Wi,2.905,61,21
55,0,20433,Mark Hensby,2.909,32,11
55,0,12705,Cliff Kresge,2.909,64,22
57,0,24781,Hunter Mahan,2.917,70,24
58,0,01313,Steve Elkington,2.920,73,25
59,0,24357,K.J. Choi,2.923,38,13
59,0,02239,Scott Verplank,2.923,38,13
61,0,07457,Steve Flesch,2.926,79,27
61,0,22293,Heath Slocum,2.926,79,27
63,0,08123,Jeff Brehaut,2.929,41,14
63,0,01132,Mark Brooks,2.929,41,14
63,0,28475,Jeff Overton,2.929,41,14
66,0,06004,Stephen Ames,2.933,44,15
66,0,25273,Andrew Buckle,2.933,44,15
66,0,29476,Kyle Reifers,2.933,44,15
66,0,23497,Tag Ridings,2.933,44,15
70,0,23933,Michael Boyd,2.938,47,16
70,0,06567,Vijay Singh,2.938,47,16
72,0,10423,Mike Weir,2.941,50,17
73,0,10860,Justin Leonard,2.944,53,18
74,0,01024,Billy Andrade,2.947,56,19
74,0,24980,Scott Gutschewski,2.947,56,19
74,0,24024,Zach Johnson,2.947,56,19
74,0,21470,Daisuke Maruyama,2.947,56,19
74,0,12680,Shigeki Maruyama,2.947,56,19
79,0,21633,Steve Allan,2.950,59,20
79,0,25686,Jason Dufner,2.950,59,20
79,0,21959,Ted Purdy,2.950,59,20
82,0,28158,Steve Marino,2.955,65,22
83,0,20574,Mathew Goggin,2.960,74,25
83,0,08537,J.P. Hayes,2.960,74,25
83,0,21949,Joe Ogilvie,2.960,74,25
86,0,06197,Michael Allen,3.000,42,14
86,0,20472,Alex Cejka,3.000,57,19
86,0,20229,Stewart Cink,3.000,57,19
86,0,21805,Harrison Frazar,3.000,60,20
86,0,01381,Fred Funk,3.000,36,12
86,0,01388,Robert Gamez,3.000,51,17
86,0,19846,Brian Gay,3.000,84,28
86,0,01473,Todd Hamilton,3.000,18,6
86,0,20859,Anders Hansen,3.000,15,5
86,0,12195,Tom Johnson,3.000,51,17
86,0,01677,Tom Lehman,3.000,24,8
86,0,22212,Craig Lile,3.000,57,19
86,0,27933,John Merrick,3.000,75,25
86,0,01810,Phil Mickelson,3.000,30,10
86,0,25190,Jeff Quinney,3.000,33,11
86,0,20127,Chris Riley,3.000,39,13
86,0,24502,Adam Scott,3.000,45,15
86,0,21528,Henrik Stenson,3.000,39,13
86,0,27963,Chris Stroud,3.000,51,17
86,0,26951,Johnson Wagner,3.000,60,20
86,0,25804,Bubba Watson,3.000,36,12
86,0,10425,Jay Williamson,3.000,30,10
86,0,21878,Mark Wilson,3.000,36,12
86,0,08793,Tiger Woods,3.000,15,5
110,0,21753,Brian Davis,3.038,79,26
111,0,24924,Bill Haas,3.040,76,25
112,0,26420,Richard Johnson,3.045,67,22
113,0,12782,Tim Herron,3.048,64,21
113,0,28486,Michael Putnam,3.048,64,21
113,0,02223,Bob Tway,3.048,64,21
116,0,08931,Glen Day,3.050,61,20
116,0,01707,Steve Lowery,3.050,61,20
118,0,20104,Ken Duke,3.053,58,19
118,0,24358,Robert Garrigus,3.053,58,19
118,0,12716,Charley Hoffman,3.053,58,19
118,0,24912,Will MacKenzie,3.053,58,19
118,0,01928,Corey Pavin,3.053,58,19
118,0,23623,Bo Van Pelt,3.053,58,19
124,0,20382,Stephen Leaney,3.056,55,18
124,0,06595,Kevin Sutherland,3.056,55,18
126,0,10809,Jim Furyk,3.059,52,17
126,0,23353,J.J. Henry,3.059,52,17
126,0,08881,Tripp Isenhour,3.059,52,17
126,0,20634,Peter Lonard,3.059,52,17
126,0,12714,Chris Tidland,3.059,52,17
131,0,23613,Rich Barcelo,3.063,49,16
131,0,02036,Jim Rutledge,3.063,49,16
131,0,08375,Paul Stankowski,3.063,49,16
134,0,06621,Joe Durant,3.067,46,15
135,0,01161,Mark Calcavecchia,3.071,43,14
135,0,19972,José Coceres,3.071,43,14
135,0,20766,Padraig Harrington,3.071,43,14
135,0,06515,Shaun Micheel,3.071,43,14
139,0,23349,Charles Warren,3.074,83,27
140,0,07223,Brian Bateman,3.077,40,13
140,0,24507,Jason Bohn,3.077,40,13
140,0,08075,Jerry Kelly,3.077,40,13
143,0,01320,Bob Estes,3.080,77,25
144,0,21209,Sergio Garcia,3.083,37,12
145,0,10733,Kent Jones,3.087,71,23
146,0,23718,Nathan Green,3.095,65,21
147,0,01941,Tom Pernice Jr.,3.105,59,19
147,0,23621,Rory Sabbatini,3.105,59,19
149,0,23983,Luke Donald,3.111,28,9
149,0,07749,Brett Quigley,3.111,56,18
151,0,25345,Carl Pettersson,3.118,53,17
151,0,12602,Dean Wilson,3.118,53,17
153,0,23320,Ryan Palmer,3.143,66,21
153,0,21660,Jason Schultz,3.143,44,14
153,0,27095,Nick Watney,3.143,44,14
153,0,25892,Steve Wheatcroft,3.143,44,14
157,0,23788,D.J. Trahan,3.148,85,27
158,0,21646,David Branshaw,3.150,63,20
159,0,01577,Lee Janzen,3.154,41,13
159,0,20645,John Senden,3.154,41,13
161,0,21961,Charles Howell III,3.167,38,12
161,0,22295,Darron Stiles,3.167,57,18
161,0,23322,Brett Wetterich,3.167,38,12
