RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,21528,Henrik Stenson,2.915,137,47
2,0,01381,Fred Funk,2.974,113,38
3,0,10809,Jim Furyk,2.984,191,64
4,0,23135,Tim Clark,3.000,168,56
4,0,06522,Ernie Els,3.000,162,54
4,0,20157,Retief Goosen,3.000,117,39
4,0,12705,Cliff Kresge,3.000,312,104
8,0,23322,Brett Wetterich,3.014,208,69
8,0,12602,Dean Wilson,3.014,214,71
10,0,21209,Sergio Garcia,3.015,196,65
11,0,10425,Jay Williamson,3.021,145,48
12,0,23325,Vaughn Taylor,3.026,230,76
13,0,24781,Hunter Mahan,3.027,227,75
14,0,22293,Heath Slocum,3.033,279,92
15,0,20628,Arron Oberholser,3.035,173,57
16,0,21753,Brian Davis,3.045,268,88
17,0,22405,Justin Rose,3.050,122,40
18,0,06197,Michael Allen,3.051,180,59
19,0,24358,Robert Garrigus,3.054,284,93
20,0,27060,John Mallinger,3.056,275,90
21,0,26882,Michael Sim,3.057,162,53
22,0,01577,Lee Janzen,3.058,159,52
23,0,01928,Corey Pavin,3.061,202,66
24,0,21949,Joe Ogilvie,3.063,242,79
25,0,07867,Woody Austin,3.064,288,94
26,0,01313,Steve Elkington,3.065,190,62
27,0,07547,Craig Kanada,3.067,322,105
27,0,08793,Tiger Woods,3.067,184,60
29,0,23048,Eric Axley,3.068,270,88
30,0,20472,Alex Cejka,3.069,221,72
31,0,01035,Tommy Armour III,3.071,215,70
32,0,06004,Stephen Ames,3.076,203,66
32,0,20645,John Senden,3.076,243,79
32,0,27095,Nick Watney,3.076,243,79
35,0,01797,Rocco Mediate,3.078,197,64
36,0,27649,Brandt Snedeker,3.080,268,87
37,0,24140,Sean O'Hair,3.081,265,86
38,0,01677,Tom Lehman,3.082,151,49
39,0,10885,Robert Allenby,3.083,259,84
39,0,01945,Kenny Perry,3.083,222,72
41,0,20433,Mark Hensby,3.086,216,70
41,0,21878,Mark Wilson,3.086,250,81
43,0,20859,Anders Hansen,3.088,105,34
44,0,23983,Luke Donald,3.089,173,56
45,0,01132,Mark Brooks,3.095,130,42
45,0,01157,Tom Byrum,3.095,130,42
47,0,20105,Jeff Gove,3.097,288,93
48,0,01724,Jeff Maggert,3.100,248,80
49,0,20382,Stephen Leaney,3.101,245,79
50,0,20850,Daniel Chopra,3.102,304,98
51,0,20229,Stewart Cink,3.103,242,78
52,0,23621,Rory Sabbatini,3.104,208,67
53,0,25900,Lucas Glover,3.105,236,76
54,0,21646,David Branshaw,3.107,233,75
54,0,06527,Steve Stricker,3.107,233,75
56,0,20574,Mathew Goggin,3.108,258,83
57,0,02206,David Toms,3.109,171,55
58,0,12510,Chad Campbell,3.110,227,73
58,0,20104,Ken Duke,3.110,283,91
60,0,01948,Tim Petrovic,3.111,252,81
61,0,19972,José Coceres,3.114,109,35
61,0,20623,Gavin Coles,3.114,246,79
61,0,10213,Dicky Pride,3.114,218,70
64,0,20766,Padraig Harrington,3.115,162,52
65,0,25396,Kevin Na,3.116,215,69
66,0,08075,Jerry Kelly,3.119,262,84
67,0,11032,Frank Lickliter II,3.122,281,90
67,0,23497,Tag Ridings,3.122,128,41
69,0,24925,Jonathan Byrd,3.123,203,65
69,0,02214,Kirk Triplett,3.123,203,65
71,0,08931,Glen Day,3.127,222,71
72,0,12680,Shigeki Maruyama,3.128,269,86
72,0,24490,George McNeill,3.128,269,86
74,0,06034,Marco Dawson,3.129,194,62
74,0,23353,J.J. Henry,3.129,194,62
74,0,07749,Brett Quigley,3.129,219,70
77,0,07457,Steve Flesch,3.130,313,100
78,0,20498,Briny Baird,3.135,326,104
79,0,22371,Aaron Baddeley,3.138,251,80
79,0,06251,Chris DiMarco,3.138,204,65
79,0,01707,Steve Lowery,3.138,204,65
79,0,25345,Carl Pettersson,3.138,295,94
83,0,24980,Scott Gutschewski,3.140,179,57
83,0,01473,Todd Hamilton,3.140,157,50
83,0,23108,Matt Kuchar,3.140,179,57
83,0,24912,Will MacKenzie,3.140,270,86
83,0,26289,Boo Weekley,3.140,270,86
88,0,22378,Trevor Immelman,3.143,198,63
88,0,12195,Tom Johnson,3.143,220,70
88,0,01706,Davis Love III,3.143,176,56
88,0,27933,John Merrick,3.143,242,77
88,0,22348,Nick O'Hern,3.143,176,56
93,0,08881,Tripp Isenhour,3.145,217,69
93,0,24024,Zach Johnson,3.145,217,69
93,0,29718,Anthony Kim,3.145,217,69
93,0,27963,Chris Stroud,3.145,173,55
97,0,26951,Johnson Wagner,3.148,277,88
98,0,20160,Charlie Wi,3.149,274,87
99,0,01142,Bart Bryant,3.150,252,80
100,0,23320,Ryan Palmer,3.152,249,79
101,0,19846,Brian Gay,3.153,309,98
101,0,12716,Charley Hoffman,3.153,268,85
103,0,20098,Stuart Appleby,3.154,205,65
103,0,25273,Andrew Buckle,3.154,205,65
105,0,24449,Parker McLachlin,3.156,243,77
106,0,28475,Jeff Overton,3.157,161,51
106,0,02239,Scott Verplank,3.157,161,51
108,0,19824,Craig Barlow,3.158,120,38
109,0,08537,J.P. Hayes,3.160,237,75
109,0,27770,Camilo Villegas,3.160,256,81
111,0,02223,Bob Tway,3.161,275,87
112,0,06515,Shaun Micheel,3.162,215,68
113,0,22806,Doug LaBelle II,3.163,291,92
114,0,06595,Kevin Sutherland,3.164,212,67
115,0,25190,Jeff Quinney,3.167,266,84
116,0,01320,Bob Estes,3.169,263,83
116,0,21806,Paul Gow,3.169,187,59
116,0,10117,Bob Heintz,3.169,225,71
119,0,24457,Jaco Van Zyl,3.170,149,47
120,0,07363,Craig Bowden,3.171,222,70
120,0,20691,Greg Owen,3.171,241,76
122,0,01024,Billy Andrade,3.173,257,81
123,0,24290,D.J. Brigman,3.176,162,51
123,0,26881,Jarrod Lyle,3.176,216,68
125,0,24502,Adam Scott,3.177,197,62
126,0,12652,Cameron Beckman,3.179,267,84
127,0,12782,Tim Herron,3.181,264,83
128,0,11123,Chris Couch,3.188,255,80
128,0,23638,Brendon de Jonge,3.188,220,69
128,0,01766,Billy Mayfair,3.188,271,85
131,0,02246,Duffy Waldorf,3.189,169,53
132,0,21731,Freddie Jacobson,3.190,201,63
132,0,02101,Joey Sindelar,3.190,252,79
134,0,26420,Richard Johnson,3.192,249,78
135,0,24924,Bill Haas,3.194,230,72
136,0,21961,Charles Howell III,3.195,246,77
136,0,27120,Troy Matteson,3.195,262,82
138,0,01161,Mark Calcavecchia,3.196,294,92
138,0,25686,Jason Dufner,3.196,294,92
138,0,22295,Darron Stiles,3.196,163,51
141,0,23613,Rich Barcelo,3.197,211,66
141,0,12660,Jesper Parnevik,3.197,227,71
141,0,24361,Pat Perez,3.197,227,71
144,0,19803,Ryan Armour,3.200,304,95
144,0,21470,Daisuke Maruyama,3.200,224,70
144,0,24138,Ian Poulter,3.200,112,35
147,0,21959,Ted Purdy,3.202,285,89
147,0,23788,D.J. Trahan,3.202,285,89
149,0,20634,Peter Lonard,3.203,237,74
150,0,02036,Jim Rutledge,3.204,157,49
151,0,01388,Robert Gamez,3.205,250,78
152,0,06567,Vijay Singh,3.206,311,97
153,0,10733,Kent Jones,3.207,263,82
154,0,22212,Craig Lile,3.211,228,71
155,0,23718,Nathan Green,3.212,273,85
156,0,21350,Ryuji Imada,3.219,309,96
156,0,25892,Steve Wheatcroft,3.219,206,64
158,0,28486,Michael Putnam,3.220,264,82
159,0,10423,Mike Weir,3.224,216,67
160,0,26596,Ryan Moore,3.225,229,71
161,0,28158,Steve Marino,3.228,326,101
162,0,22046,Geoff Ogilvy,3.230,239,74
163,0,24507,Jason Bohn,3.231,168,52
164,0,01249,John Daly,3.233,139,43
164,0,06373,José María Olazábal,3.233,139,43
166,0,23614,Rich Beem,3.235,220,68
167,0,20572,Rod Pampling,3.236,233,72
168,0,22913,John Rollins,3.237,301,93
168,0,23349,Charles Warren,3.237,301,93
170,0,02104,Jeff Sluman,3.238,136,42
171,0,23623,Bo Van Pelt,3.240,337,104
172,0,01810,Phil Mickelson,3.242,214,66
173,0,24357,K.J. Choi,3.250,260,80
