RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,37455,Si Woo Kim,400
2,0,34264,Hudson Swafford,395
3,0,29476,Kyle Reifers,389
4,0,25686,Jason Dufner,385
4,0,34360,Patrick Reed,385
6,0,27644,Brian Harman,380
7,0,23108,Matt Kuchar,376
8,0,30925,Dustin Johnson,365
9,0,25834,Daniel Summerhays,363
10,0,33448,Justin Thomas,360
11,0,32200,Roberto Castro,357
11,0,33399,Adam Hadwin,357
13,0,24846,Ricky Barnes,354
14,0,25396,Kevin Na,352
15,0,29478,Kevin Kisner,351
16,0,31202,William McGirt,350
17,0,27466,Spencer Levin,348
18,0,21961,Charles Howell III,347
19,0,29461,Jamie Lovemark,345
20,0,24140,Sean O'Hair,344
20,0,23320,Ryan Palmer,344
22,0,29725,Tony Finau,343
23,0,40026,Daniel Berger,342
23,0,31646,Emiliano Grillo,342
25,0,34262,Jon Curran,340
26,0,27649,Brandt Snedeker,339
27,0,34099,Harris English,337
28,0,27064,Jhonattan Vegas,335
29,0,46440,Smylie Kaufman,334
29,0,28132,Tyrone Van Aswegen,334
31,0,36801,Mark Hubbard,333
31,0,39975,Michael Kim,333
33,0,32366,Kevin Chappell,332
33,0,31416,Derek Fathauer,332
33,0,31323,Gary Woodland,332
36,0,26758,David Hearn,331
37,0,37189,Harold Varner III,326
38,0,30944,Jason Kokrak,325
38,0,33413,Ben Martin,325
40,0,34046,Jordan Spieth,324
41,0,22371,Aaron Baddeley,323
41,0,33122,Russell Knox,323
43,0,21731,Freddie Jacobson,322
43,0,32757,Patton Kizzire,322
45,0,29926,Danny Lee,321
46,0,25632,Jimmy Walker,315
47,0,24024,Zach Johnson,314
48,0,12510,Chad Campbell,313
49,0,36699,Patrick Rodgers,309
49,0,26951,Johnson Wagner,309
51,0,30110,Kyle Stanley,307
52,0,32839,Hideki Matsuyama,306
52,0,26289,Boo Weekley,306
54,0,40058,Zac Blair,305
54,0,29479,Scott Brown,305
54,0,31557,Jim Herman,305
57,0,26596,Ryan Moore,304
57,0,20645,John Senden,304
59,0,35451,Scott Pinckney,303
60,0,26851,Marc Leishman,302
61,0,27141,J.B. Holmes,300
61,0,24502,Adam Scott,300
63,0,35300,Andrew Loupe,298
63,0,26476,Chez Reavie,298
65,0,12716,Charley Hoffman,297
66,0,25818,Scott Piercy,296
66,0,29518,Brendan Steele,296
68,0,27974,Sung Kang,295
69,0,34409,David Lingmerth,293
70,0,01810,Phil Mickelson,292
70,0,29485,Brett Stegmaier,292
72,0,30926,Chris Kirk,291
73,0,27214,Kevin Streelman,290
74,0,27936,Martin Laird,289
74,0,27129,Luke List,289
74,0,29289,S.Y. Noh,289
77,0,36689,Brooks Koepka,288
78,0,28089,Jason Day,287
78,0,34466,Peter Malnati,287
80,0,33141,Keegan Bradley,286
80,0,32102,Rickie Fowler,286
80,0,34563,Chesson Hadley,286
80,0,34174,John Huh,286
84,0,25900,Lucas Glover,284
85,0,32448,James Hahn,283
85,0,26300,Matt Jones,283
87,0,35545,Blayne Barber,282
87,0,27895,Jonas Blixt,282
89,0,30711,Colt Knost,280
90,0,27963,Chris Stroud,279
90,0,33419,Cameron Tringale,279
92,0,20691,Greg Owen,278
93,0,29720,Andres Gonzales,277
94,0,34431,Robert Streb,275
95,0,28237,Rory McIlroy,274
96,0,25364,Paul Casey,273
96,0,28679,Fabián Gómez,273
98,0,33418,Shawn Stefani,272
98,0,25493,Nick Taylor,272
100,0,32640,Troy Merritt,271
101,0,34098,Russell Henley,268
102,0,23638,Brendon de Jonge,267
102,0,24912,Will MacKenzie,267
102,0,25892,Steve Wheatcroft,267
105,0,33667,Carlos Ortiz,266
105,0,26331,Charl Schwartzel,266
107,0,27770,Camilo Villegas,264
108,0,27747,Hiroshi Iwata,263
109,0,29745,Tyler Aldridge,262
109,0,32150,Michael Thompson,262
111,0,23800,Bryce Molder,261
