RANK,MOVEMENT,PLAYER_ID,PLAYER,%
106,0,34262,Jon Curran,19.31
107,0,37455,Si Woo Kim,19.13
108,0,29720,Andres Gonzales,19.07
109,0,22405,Justin Rose,19.05
110,0,24924,Bill Haas,19.02
111,0,31202,William McGirt,18.95
111,0,34431,Robert Streb,18.95
113,0,08075,Jerry Kelly,18.92
114,0,30925,Dustin Johnson,18.91
115,0,22892,Jason Gore,18.87
116,0,25900,Lucas Glover,18.75
116,0,35879,Kelly Kraft,18.75
118,0,20766,Padraig Harrington,18.71
119,0,23638,Brendon de Jonge,18.67
120,0,32618,Rhein Gibson,18.63
121,0,39975,Michael Kim,18.59
122,0,30944,Jason Kokrak,18.58
123,0,23541,Ben Crane,18.54
124,0,24912,Will MacKenzie,18.50
125,0,27770,Camilo Villegas,18.45
126,0,28114,Dawie van der Walt,18.43
127,0,25892,Steve Wheatcroft,18.38
128,0,33204,Shane Lowry,18.33
128,0,34466,Peter Malnati,18.33
128,0,27942,Rob Oppenheim,18.33
131,0,20229,Stewart Cink,18.29
132,0,23353,J.J. Henry,18.23
133,0,10213,Dicky Pride,18.07
134,0,30926,Chris Kirk,18.02
135,0,24494,Erik Compton,17.96
136,0,31560,Brian Stuard,17.93
137,0,46440,Smylie Kaufman,17.90
138,0,34360,Patrick Reed,17.89
139,0,28475,Jeff Overton,17.88
140,0,25240,D.A. Points,17.83
141,0,27214,Kevin Streelman,17.80
142,0,27963,Chris Stroud,17.73
143,0,25720,Chad Collins,17.62
143,0,32640,Troy Merritt,17.62
145,0,31557,Jim Herman,17.60
146,0,24357,K.J. Choi,17.55
147,0,25198,Francesco Molinari,17.44
148,0,23983,Luke Donald,17.41
149,0,37273,Derek Ernst,17.37
150,0,33122,Russell Knox,17.35
151,0,29289,S.Y. Noh,17.28
152,0,26758,David Hearn,17.26
153,0,25686,Jason Dufner,17.22
154,0,29926,Danny Lee,17.20
155,0,27649,Brandt Snedeker,17.19
156,0,25818,Scott Piercy,17.14
157,0,35891,Cameron Smith,16.97
158,0,28679,Fabián Gómez,16.95
159,0,29222,Billy Hurley III,16.94
160,0,33418,Shawn Stefani,16.81
161,0,33667,Carlos Ortiz,16.80
162,0,12510,Chad Campbell,16.75
163,0,10885,Robert Allenby,16.67
164,0,35532,Tom Hoge,16.60
165,0,29268,Bronson Burgoon,16.51
166,0,33461,Morgan Hoffmann,16.24
167,0,31416,Derek Fathauer,16.13
168,0,06567,Vijay Singh,16.09
169,0,30927,Brendon Todd,16.04
170,0,20848,Ángel Cabrera,16.00
170,0,30711,Colt Knost,16.00
172,0,33141,Keegan Bradley,15.91
173,0,28092,D.H. Lee,15.89
174,0,29479,Scott Brown,15.83
175,0,26951,Johnson Wagner,15.70
176,0,22046,Geoff Ogilvy,15.68
177,0,20572,Rod Pampling,15.67
178,0,24781,Hunter Mahan,15.66
179,0,25396,Kevin Na,15.61
180,0,27747,Hiroshi Iwata,15.54
181,0,10809,Jim Furyk,15.04
182,0,26851,Marc Leishman,14.93
183,0,24490,George McNeill,14.11
184,0,21878,Mark Wilson,13.48
185,0,25274,Steven Bowditch,13.42
