RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,45526,Abraham Ancer,.00,0,226,100.00
1,0,30978,Kiradech Aphibarnrat,.00,0,108,100.00
1,0,19803,Ryan Armour,.00,0,262,100.00
1,0,47125,Matt Atkins,.00,0,99,100.00
1,0,40026,Daniel Berger,.00,0,185,100.00
1,0,40058,Zac Blair,.00,0,123,100.00
1,0,27895,Jonas Blixt,.00,0,122,100.00
1,0,29268,Bronson Burgoon,.00,0,169,100.00
1,0,24925,Jonathan Byrd,.00,0,148,100.00
1,0,34021,Bud Cauley,.00,0,101,100.00
1,0,20593,Greg Chalmers,.00,0,96,100.00
1,0,39997,Corey Conners,.00,0,224,100.00
1,0,46435,Austin Cook,.00,0,242,100.00
1,0,28089,Jason Day,.00,0,133,100.00
1,0,37338,Zecheng Dou,.00,0,96,100.00
1,0,31416,Derek Fathauer,.00,0,166,100.00
1,0,32102,Rickie Fowler,.00,0,181,100.00
1,0,10809,Jim Furyk,.00,0,117,100.00
1,0,20157,Retief Goosen,.00,0,118,100.00
1,0,29974,Branden Grace,.00,0,120,100.00
1,0,24924,Bill Haas,.00,0,165,100.00
1,0,33399,Adam Hadwin,.00,0,179,100.00
1,0,27644,Brian Harman,.00,0,190,100.00
1,0,34363,Tyrrell Hatton,.00,0,92,100.00
1,0,26758,David Hearn,.00,0,121,100.00
1,0,23353,J.J. Henry,.00,0,174,100.00
1,0,29420,Billy Horschel,.00,0,193,100.00
1,0,21961,Charles Howell III,.00,0,191,100.00
1,0,29222,Billy Hurley III,.00,0,130,100.00
1,0,36799,Stephan Jaeger,.00,0,139,100.00
1,0,30925,Dustin Johnson,.00,0,161,100.00
1,0,26300,Matt Jones,.00,0,126,100.00
1,0,30926,Chris Kirk,.00,0,251,100.00
1,0,32757,Patton Kizzire,.00,0,212,100.00
1,0,23108,Matt Kuchar,.00,0,170,100.00
1,0,37278,Nicholas Lindheim,.00,0,159,100.00
1,0,33204,Shane Lowry,.00,0,142,100.00
1,0,24781,Hunter Mahan,.00,0,139,100.00
1,0,47993,Denny McCarthy,.00,0,124,100.00
1,0,25198,Francesco Molinari,.00,0,145,100.00
1,0,26596,Ryan Moore,.00,0,192,100.00
1,0,27349,Alex Noren,.00,0,129,100.00
1,0,23320,Ryan Palmer,.00,0,147,100.00
1,0,22056,Cameron Percy,.00,0,112,100.00
1,0,24361,Pat Perez,.00,0,148,100.00
1,0,49771,J.T. Poston,.00,0,158,100.00
1,0,46970,Jon Rahm,.00,0,138,100.00
1,0,26476,Chez Reavie,.00,0,150,100.00
1,0,34360,Patrick Reed,.00,0,164,100.00
1,0,36699,Patrick Rodgers,.00,0,157,100.00
1,0,26331,Charl Schwartzel,.00,0,106,100.00
1,0,29221,Webb Simpson,.00,0,230,100.00
1,0,27649,Brandt Snedeker,.00,0,202,100.00
1,0,30692,Scott Stallings,.00,0,202,100.00
1,0,29518,Brendan Steele,.00,0,137,100.00
1,0,34431,Robert Streb,.00,0,148,100.00
1,0,27963,Chris Stroud,.00,0,162,100.00
1,0,34264,Hudson Swafford,.00,0,130,100.00
1,0,47287,Ethan Tracy,.00,0,136,100.00
1,0,29484,Peter Uihlein,.00,0,194,100.00
1,0,28132,Tyrone Van Aswegen,.00,0,209,100.00
1,0,26951,Johnson Wagner,.00,0,135,100.00
1,0,25804,Bubba Watson,.00,0,181,100.00
1,0,47128,Richy Werenski,.00,0,186,100.00
1,0,31323,Gary Woodland,.00,0,209,100.00
1,0,32254,Xinjun Zhang,.00,0,140,100.00
67,0,30944,Jason Kokrak,.40,1,247,99.60
68,0,35461,Beau Hossler,.41,1,245,99.59
69,0,32333,Kevin Tway,.42,1,236,99.58
70,0,35421,Brandon Harkins,.46,1,217,99.54
71,0,19846,Brian Gay,.49,1,205,99.51
71,0,32640,Troy Merritt,.49,1,203,99.51
73,0,47959,Bryson DeChambeau,.50,1,199,99.50
73,0,31646,Emiliano Grillo,.50,1,202,99.50
73,0,27129,Luke List,.50,1,202,99.50
73,0,27556,Ted Potter Jr.,.50,1,202,99.50
73,0,39327,Ben Silverman,.50,1,199,99.50
73,0,27214,Kevin Streelman,.50,1,200,99.50
79,0,26851,Marc Leishman,.51,1,196,99.49
79,0,34466,Peter Malnati,.51,1,196,99.49
79,0,34256,Andrew Putnam,.51,1,197,99.49
79,0,48081,Xander Schauffele,.51,1,198,99.49
83,0,31202,William McGirt,.52,1,191,99.48
83,0,39324,J.J. Spaun,.52,1,191,99.48
85,0,34409,David Lingmerth,.53,1,188,99.47
85,0,35891,Cameron Smith,.53,1,187,99.47
87,0,35879,Kelly Kraft,.55,1,182,99.45
87,0,33448,Justin Thomas,.55,1,181,99.45
89,0,27064,Jhonattan Vegas,.56,1,180,99.44
90,0,34099,Harris English,.57,1,175,99.43
91,0,46601,Trey Mullinax,.58,1,172,99.42
91,0,25818,Scott Piercy,.58,1,171,99.42
93,0,35506,Mackenzie Hughes,.59,1,169,99.41
94,0,28252,Seamus Power,.60,1,166,99.40
95,0,25632,Jimmy Walker,.61,1,165,99.39
96,0,33418,Shawn Stefani,.62,1,162,99.38
97,0,08793,Tiger Woods,.63,1,159,99.37
98,0,39975,Michael Kim,.64,1,156,99.36
98,0,24502,Adam Scott,.64,1,156,99.36
100,0,36689,Brooks Koepka,.65,1,155,99.35
101,0,35376,Roberto Díaz,.69,1,145,99.31
101,0,29485,Brett Stegmaier,.69,1,144,99.31
103,0,39954,Cody Gribble,.70,1,143,99.30
104,0,32150,Michael Thompson,.71,1,140,99.29
105,0,24138,Ian Poulter,.72,1,138,99.28
106,0,21528,Henrik Stenson,.80,1,125,99.20
106,0,31560,Brian Stuard,.80,2,250,99.20
108,0,24846,Ricky Barnes,.81,1,124,99.19
109,0,25364,Paul Casey,.83,1,121,99.17
110,0,23541,Ben Crane,.85,1,118,99.15
111,0,34174,John Huh,.88,2,227,99.12
112,0,27095,Nick Watney,.90,2,222,99.10
113,0,33141,Keegan Bradley,.91,2,219,99.09
113,0,29725,Tony Finau,.91,2,219,99.09
115,0,29926,Danny Lee,.94,2,213,99.06
115,0,39546,Keith Mitchell,.94,2,212,99.06
117,0,34076,Joel Dahmen,.95,2,210,99.05
117,0,35544,Andrew Yun,.95,1,105,99.05
119,0,29535,Brice Garnett,.96,2,209,99.04
119,0,24024,Zach Johnson,.96,2,209,99.04
119,0,39328,Conrad Shindler,.96,1,104,99.04
119,0,22582,Kyle Thompson,.96,1,104,99.04
123,0,46501,Ollie Schniederjans,.97,2,207,99.03
123,0,25834,Daniel Summerhays,.97,1,103,99.03
125,0,29461,Jamie Lovemark,1.00,2,201,99.00
125,0,49964,Aaron Wise,1.00,2,200,99.00
127,0,33410,Andrew Landry,1.01,2,198,98.99
128,0,37454,Whee Kim,1.03,2,195,98.97
128,0,37275,Sam Ryder,1.03,2,194,98.97
130,0,37455,Si Woo Kim,1.04,2,192,98.96
130,0,37189,Harold Varner III,1.04,2,192,98.96
132,0,24358,Robert Garrigus,1.05,2,190,98.95
133,0,27974,Sung Kang,1.06,2,188,98.94
134,0,25396,Kevin Na,1.07,2,187,98.93
135,0,30110,Kyle Stanley,1.12,2,179,98.88
136,0,28307,Matt Every,1.14,2,175,98.86
136,0,32448,James Hahn,1.14,2,176,98.86
138,0,32876,Martin Piller,1.15,2,174,98.85
139,0,34213,Grayson Murray,1.17,2,171,98.83
140,0,22371,Aaron Baddeley,1.19,2,168,98.81
141,0,32839,Hideki Matsuyama,1.20,2,166,98.80
142,0,40009,Dominic Bozzelli,1.21,2,165,98.79
142,0,20229,Stewart Cink,1.21,2,165,98.79
144,0,32366,Kevin Chappell,1.23,2,163,98.77
144,0,34098,Russell Henley,1.23,2,162,98.77
144,0,29478,Kevin Kisner,1.23,2,163,98.77
147,0,20472,Alex Cejka,1.29,2,155,98.71
148,0,23621,Rory Sabbatini,1.32,2,151,98.68
149,0,30911,Tommy Fleetwood,1.35,2,148,98.65
150,0,27942,Rob Oppenheim,1.38,2,145,98.62
151,0,33413,Ben Martin,1.40,2,143,98.60
152,0,48084,Wesley Bryan,1.42,2,141,98.58
153,0,25493,Nick Taylor,1.43,3,210,98.57
154,0,25892,Steve Wheatcroft,1.44,2,139,98.56
155,0,34563,Chesson Hadley,1.45,4,276,98.55
156,0,33122,Russell Knox,1.46,3,206,98.54
156,0,29908,C.T. Pan,1.46,3,205,98.54
158,0,50526,Tom Lovelady,1.47,3,204,98.53
159,0,26499,Rafa Cabrera Bello,1.49,2,134,98.51
159,0,28237,Rory McIlroy,1.49,2,134,98.51
161,0,28500,Martin Flores,1.52,3,198,98.48
161,0,22405,Justin Rose,1.52,2,132,98.48
161,0,33419,Cameron Tringale,1.52,2,132,98.48
164,0,29223,Sam Saunders,1.55,3,193,98.45
165,0,35450,Patrick Cantlay,1.59,3,189,98.41
166,0,28679,Fabián Gómez,1.64,3,183,98.36
167,0,20572,Rod Pampling,1.65,2,121,98.35
168,0,12510,Chad Campbell,1.66,3,181,98.34
169,0,46402,Talor Gooch,1.70,3,176,98.30
170,0,31420,Anirban Lahiri,1.76,3,170,98.24
170,0,34358,Jonathan Randolph,1.76,3,170,98.24
172,0,01810,Phil Mickelson,1.79,3,168,98.21
173,0,47347,Adam Schenk,1.80,3,167,98.20
174,0,45609,Tyler Duncan,1.81,4,221,98.19
175,0,27141,J.B. Holmes,1.82,3,165,98.18
176,0,34046,Jordan Spieth,1.89,3,159,98.11
177,0,24140,Sean O'Hair,1.95,3,154,98.05
178,0,29479,Scott Brown,1.99,4,201,98.01
179,0,27958,Ryan Blaum,2.02,4,198,97.98
180,0,33948,Byeong Hun An,2.16,4,185,97.84
181,0,28775,Nate Lashley,2.17,2,92,97.83
182,0,25686,Jason Dufner,2.21,3,136,97.79
183,0,35532,Tom Hoge,2.40,6,250,97.60
184,0,35310,Lanto Griffin,2.44,4,164,97.56
185,0,35545,Blayne Barber,2.45,4,163,97.55
186,0,26329,Louis Oosthuizen,2.54,3,118,97.46
187,0,25900,Lucas Glover,2.56,3,117,97.44
188,0,12716,Charley Hoffman,2.59,5,193,97.41
189,0,23325,Vaughn Taylor,2.72,5,184,97.28
190,0,27936,Martin Laird,2.74,4,146,97.26
191,0,32816,Satoshi Kodaira,3.31,4,121,96.69
192,0,25572,Graeme McDowell,3.33,4,120,96.67
193,0,25240,D.A. Points,3.36,4,119,96.64
