RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,22371,Aaron Baddeley,.00,0,100,100.00
1,0,27895,Jonas Blixt,.00,0,76,100.00
1,0,48084,Wesley Bryan,.00,0,53,100.00
1,0,34021,Bud Cauley,.00,0,52,100.00
1,0,20593,Greg Chalmers,.00,0,62,100.00
1,0,32366,Kevin Chappell,.00,0,99,100.00
1,0,28089,Jason Day,.00,0,76,100.00
1,0,31416,Derek Fathauer,.00,0,90,100.00
1,0,29725,Tony Finau,.00,0,130,100.00
1,0,30911,Tommy Fleetwood,.00,0,88,100.00
1,0,32102,Rickie Fowler,.00,0,103,100.00
1,0,26758,David Hearn,.00,0,88,100.00
1,0,35506,Mackenzie Hughes,.00,0,98,100.00
1,0,29222,Billy Hurley III,.00,0,81,100.00
1,0,26300,Matt Jones,.00,0,64,100.00
1,0,29478,Kevin Kisner,.00,0,97,100.00
1,0,33413,Ben Martin,.00,0,80,100.00
1,0,27349,Alex Noren,.00,0,60,100.00
1,0,26329,Louis Oosthuizen,.00,0,73,100.00
1,0,23320,Ryan Palmer,.00,0,84,100.00
1,0,34360,Patrick Reed,.00,0,96,100.00
1,0,26331,Charl Schwartzel,.00,0,58,100.00
1,0,39328,Conrad Shindler,.00,0,71,100.00
1,0,39327,Ben Silverman,.00,0,118,100.00
1,0,34431,Robert Streb,.00,0,95,100.00
1,0,27214,Kevin Streelman,.00,0,121,100.00
1,0,33419,Cameron Tringale,.00,0,75,100.00
1,0,25632,Jimmy Walker,.00,0,92,100.00
29,0,30926,Chris Kirk,.63,1,160,99.37
30,0,35461,Beau Hossler,.70,1,143,99.30
31,0,19846,Brian Gay,.75,1,134,99.25
32,0,33141,Keegan Bradley,.78,1,128,99.22
32,0,45609,Tyler Duncan,.78,1,129,99.22
34,0,21961,Charles Howell III,.81,1,123,99.19
35,0,29420,Billy Horschel,.83,1,121,99.17
36,0,31646,Emiliano Grillo,.84,1,119,99.16
37,0,33948,Byeong Hun An,.85,1,118,99.15
37,0,46501,Ollie Schniederjans,.85,1,117,99.15
37,0,30110,Kyle Stanley,.85,1,117,99.15
40,0,34466,Peter Malnati,.94,1,106,99.06
41,0,27974,Sung Kang,.96,1,104,99.04
42,0,32640,Troy Merritt,.97,1,103,99.03
42,0,25818,Scott Piercy,.97,1,103,99.03
44,0,37278,Nicholas Lindheim,1.01,1,99,98.99
45,0,28679,Fabián Gómez,1.03,1,97,98.97
46,0,28252,Seamus Power,1.06,1,94,98.94
47,0,30925,Dustin Johnson,1.08,1,93,98.92
48,0,32876,Martin Piller,1.10,1,91,98.90
48,0,47287,Ethan Tracy,1.10,1,91,98.90
50,0,01810,Phil Mickelson,1.11,1,90,98.89
51,0,28237,Rory McIlroy,1.12,1,89,98.88
52,0,33399,Adam Hadwin,1.14,1,88,98.86
53,0,26499,Rafa Cabrera Bello,1.16,1,86,98.84
53,0,24781,Hunter Mahan,1.16,1,86,98.84
55,0,25572,Graeme McDowell,1.19,1,84,98.81
56,0,24502,Adam Scott,1.20,1,83,98.80
57,0,24140,Sean O'Hair,1.22,1,82,98.78
57,0,22405,Justin Rose,1.22,1,82,98.78
57,0,32254,Xinjun Zhang,1.22,1,82,98.78
60,0,31560,Brian Stuard,1.26,2,159,98.74
61,0,29268,Bronson Burgoon,1.27,1,79,98.73
62,0,35891,Cameron Smith,1.35,1,74,98.65
63,0,20472,Alex Cejka,1.39,1,72,98.61
63,0,47993,Denny McCarthy,1.39,1,72,98.61
65,0,25364,Paul Casey,1.41,1,71,98.59
66,0,23541,Ben Crane,1.49,1,67,98.51
66,0,25900,Lucas Glover,1.49,1,67,98.51
68,0,25240,D.A. Points,1.52,1,66,98.48
69,0,34363,Tyrrell Hatton,1.54,1,65,98.46
69,0,29518,Brendan Steele,1.54,1,65,98.46
71,0,34174,John Huh,1.56,2,128,98.44
72,0,32448,James Hahn,1.61,2,124,98.39
72,0,34256,Andrew Putnam,1.61,2,124,98.39
72,0,37189,Harold Varner III,1.61,2,124,98.39
75,0,23621,Rory Sabbatini,1.67,2,120,98.33
76,0,35421,Brandon Harkins,1.68,2,119,98.32
76,0,30692,Scott Stallings,1.68,2,119,98.32
78,0,35879,Kelly Kraft,1.71,2,117,98.29
79,0,29479,Scott Brown,1.77,2,113,98.23
79,0,37455,Si Woo Kim,1.77,2,113,98.23
81,0,28775,Nate Lashley,1.79,1,56,98.21
