RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 10'-15',TOTAL 3 PUTTS
1,0,35532,Tom Hoge,6,57
2,0,12716,Charley Hoffman,5,35
2,0,23325,Vaughn Taylor,5,48
4,0,33948,Byeong Hun An,4,38
4,0,35545,Blayne Barber,4,35
4,0,27958,Ryan Blaum,4,46
4,0,29479,Scott Brown,4,31
4,0,45609,Tyler Duncan,4,56
4,0,35310,Lanto Griffin,4,37
4,0,34563,Chesson Hadley,4,40
4,0,32816,Satoshi Kodaira,4,39
4,0,27936,Martin Laird,4,37
4,0,25572,Graeme McDowell,4,29
4,0,25240,D.A. Points,4,27
15,0,12510,Chad Campbell,3,43
15,0,35450,Patrick Cantlay,3,39
15,0,25686,Jason Dufner,3,42
15,0,28500,Martin Flores,3,44
15,0,25900,Lucas Glover,3,32
15,0,28679,Fabián Gómez,3,30
15,0,46402,Talor Gooch,3,30
15,0,27141,J.B. Holmes,3,34
15,0,33122,Russell Knox,3,44
15,0,31420,Anirban Lahiri,3,37
15,0,50526,Tom Lovelady,3,43
15,0,01810,Phil Mickelson,3,34
15,0,24140,Sean O'Hair,3,28
15,0,26329,Louis Oosthuizen,3,27
15,0,29908,C.T. Pan,3,36
15,0,34358,Jonathan Randolph,3,33
15,0,29223,Sam Saunders,3,27
15,0,47347,Adam Schenk,3,37
15,0,34046,Jordan Spieth,3,39
15,0,25493,Nick Taylor,3,51
35,0,22371,Aaron Baddeley,2,33
35,0,40009,Dominic Bozzelli,2,28
35,0,33141,Keegan Bradley,2,39
35,0,48084,Wesley Bryan,2,18
35,0,26499,Rafa Cabrera Bello,2,23
35,0,20472,Alex Cejka,2,26
35,0,32366,Kevin Chappell,2,48
35,0,20229,Stewart Cink,2,33
35,0,34076,Joel Dahmen,2,45
35,0,28307,Matt Every,2,36
35,0,29725,Tony Finau,2,36
35,0,30911,Tommy Fleetwood,2,29
35,0,29535,Brice Garnett,2,42
35,0,24358,Robert Garrigus,2,52
35,0,32448,James Hahn,2,39
35,0,34098,Russell Henley,2,27
35,0,34174,John Huh,2,37
35,0,24024,Zach Johnson,2,27
35,0,27974,Sung Kang,2,32
35,0,37455,Si Woo Kim,2,29
35,0,37454,Whee Kim,2,36
35,0,29478,Kevin Kisner,2,19
35,0,33410,Andrew Landry,2,27
35,0,28775,Nate Lashley,2,18
35,0,29926,Danny Lee,2,30
35,0,29461,Jamie Lovemark,2,35
35,0,33413,Ben Martin,2,23
35,0,32839,Hideki Matsuyama,2,35
35,0,28237,Rory McIlroy,2,19
35,0,39546,Keith Mitchell,2,62
35,0,34213,Grayson Murray,2,45
35,0,25396,Kevin Na,2,34
35,0,27942,Rob Oppenheim,2,33
35,0,20572,Rod Pampling,2,26
35,0,32876,Martin Piller,2,38
35,0,22405,Justin Rose,2,27
35,0,37275,Sam Ryder,2,48
35,0,23621,Rory Sabbatini,2,44
35,0,46501,Ollie Schniederjans,2,35
35,0,30110,Kyle Stanley,2,27
35,0,31560,Brian Stuard,2,33
35,0,33419,Cameron Tringale,2,35
35,0,37189,Harold Varner III,2,37
35,0,27095,Nick Watney,2,28
35,0,25892,Steve Wheatcroft,2,19
35,0,49964,Aaron Wise,2,52
81,0,24846,Ricky Barnes,1,18
81,0,25364,Paul Casey,1,18
81,0,23541,Ben Crane,1,17
81,0,47959,Bryson DeChambeau,1,47
81,0,35376,Roberto Díaz,1,31
81,0,34099,Harris English,1,30
81,0,19846,Brian Gay,1,37
81,0,39954,Cody Gribble,1,22
81,0,31646,Emiliano Grillo,1,31
81,0,35421,Brandon Harkins,1,46
81,0,35461,Beau Hossler,1,38
81,0,35506,Mackenzie Hughes,1,30
81,0,39975,Michael Kim,1,25
81,0,36689,Brooks Koepka,1,33
81,0,30944,Jason Kokrak,1,50
81,0,35879,Kelly Kraft,1,33
81,0,26851,Marc Leishman,1,39
81,0,34409,David Lingmerth,1,32
81,0,27129,Luke List,1,48
81,0,34466,Peter Malnati,1,24
81,0,31202,William McGirt,1,33
81,0,32640,Troy Merritt,1,33
81,0,46601,Trey Mullinax,1,29
81,0,25818,Scott Piercy,1,50
81,0,27556,Ted Potter Jr.,1,41
81,0,24138,Ian Poulter,1,19
81,0,28252,Seamus Power,1,31
81,0,34256,Andrew Putnam,1,38
81,0,48081,Xander Schauffele,1,34
81,0,24502,Adam Scott,1,42
81,0,39328,Conrad Shindler,1,23
81,0,39327,Ben Silverman,1,33
81,0,35891,Cameron Smith,1,24
81,0,39324,J.J. Spaun,1,37
81,0,33418,Shawn Stefani,1,33
81,0,29485,Brett Stegmaier,1,23
81,0,21528,Henrik Stenson,1,19
81,0,27214,Kevin Streelman,1,34
81,0,25834,Daniel Summerhays,1,11
81,0,33448,Justin Thomas,1,32
81,0,22582,Kyle Thompson,1,26
81,0,32150,Michael Thompson,1,28
81,0,32333,Kevin Tway,1,36
81,0,27064,Jhonattan Vegas,1,40
81,0,25632,Jimmy Walker,1,30
81,0,08793,Tiger Woods,1,27
81,0,35544,Andrew Yun,1,23
