RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
176,0,20848,Ángel Cabrera,47.31,44,93
177,0,12716,Charley Hoffman,47.09,89,189
178,0,06034,Marco Dawson,46.94,69,147
179,0,20691,Greg Owen,46.82,81,173
180,0,20229,Stewart Cink,46.51,60,129
181,0,22582,Kyle Thompson,46.36,51,110
182,0,33120,Mark Anderson,46.05,70,152
183,0,01249,John Daly,45.74,43,94
184,0,12510,Chad Campbell,45.68,74,162
185,0,12652,Cameron Beckman,45.21,85,188
186,0,25892,Steve Wheatcroft,45.00,45,100
187,0,20396,Lee Westwood,43.88,43,98
188,0,10885,Robert Allenby,43.71,73,167
189,0,21805,Harrison Frazar,42.15,51,121
190,0,29479,Scott Brown,39.52,49,124
191,0,24940,Edward Loar,37.50,45,120
