RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01226,Fred Couples,35' 10",214.750,6,-2
2,0,24502,Adam Scott,41' 11",502.833,12,-3
3,0,24924,Bill Haas,43' 9",656.750,15,-6
4,0,24663,Y.E. Yang,45' 5",818.000,18,E
5,0,23135,Tim Clark,46' 0",827.333,18,+3
5,0,06643,Paul Goydos,46' 0",919.167,20,+5
7,0,21209,Sergio Garcia,46' 7",512.000,11,+1
8,0,27770,Camilo Villegas,47' 3",851.083,18,-3
9,0,24490,George McNeill,47' 4",1136.667,24,+3
10,0,26851,Marc Leishman,48' 5",1451.667,30,-2
11,0,26300,Matt Jones,48' 8",583.583,12,+7
12,0,10425,Jay Williamson,52' 0",572.333,11,+2
13,0,22046,Geoff Ogilvy,52' 5",628.667,12,+2
14,0,06539,Rick Price,52' 7",630.583,12,E
15,0,21961,Charles Howell III,52' 8",1474.250,28,+3
16,0,21805,Harrison Frazar,52' 11",794.000,15,+5
16,0,24358,Robert Garrigus,52' 11",793.167,15,-6
18,0,25632,Jimmy Walker,53' 0",1854.167,35,+1
19,0,26301,James Nitties,53' 3",1011.833,19,+9
20,0,01677,Tom Lehman,53' 6",642.000,12,+4
21,0,24361,Pat Perez,53' 8",750.917,14,-4
22,0,23623,Bo Van Pelt,53' 11",647.083,12,+1
23,0,06595,Kevin Sutherland,54' 0",1242.917,23,-4
24,0,10117,Bob Heintz,54' 1",703.083,13,+4
25,0,26289,Boo Weekley,54' 2",812.917,15,E
26,0,29718,Anthony Kim,54' 3",1194.000,22,-2
27,0,12782,Tim Herron,54' 6",1526.167,28,E
28,0,20157,Retief Goosen,54' 8",929.500,17,-4
28,0,01706,Davis Love III,54' 8",929.000,17,+2
30,0,23614,Rich Beem,54' 11",659.167,12,-1
31,0,23108,Matt Kuchar,55' 1",1487.750,27,-4
32,0,20848,Ángel Cabrera,55' 2",828.083,15,+2
32,0,20691,Greg Owen,55' 2",1212.750,22,+1
32,0,25562,Andres Romero,55' 2",828.000,15,-2
35,0,21959,Ted Purdy,55' 3",1159.750,21,E
36,0,19846,Brian Gay,55' 5",1385.500,25,+8
37,0,01945,Kenny Perry,55' 9",724.333,13,+2
38,0,20574,Mathew Goggin,56' 0",840.167,15,E
39,0,06251,Chris DiMarco,56' 5",1580.500,28,+3
40,0,24024,Zach Johnson,56' 6",1469.167,26,-1
41,0,01810,Phil Mickelson,56' 7",962.083,17,+5
41,0,27683,Leif Olson,56' 7",622.083,11,+2
43,0,08931,Glen Day,56' 10",1192.750,21,+6
43,0,26695,Michael Letzig,56' 10",1193.083,21,+1
45,0,02214,Kirk Triplett,57' 1",627.500,11,+3
46,0,23541,Ben Crane,57' 2",972.250,17,+3
47,0,10423,Mike Weir,57' 4",1262.083,22,+10
48,0,28089,Jason Day,57' 8",922.083,16,+3
48,0,25900,Lucas Glover,57' 8",922.750,16,-8
50,0,23638,Brendon de Jonge,58' 0",1334.167,23,+5
51,0,02239,Scott Verplank,58' 1",1685.417,29,E
52,0,21350,Ryuji Imada,58' 4",1515.583,26,+4
52,0,27060,John Mallinger,58' 4",1341.583,23,+4
52,0,22293,Heath Slocum,58' 4",700.250,12,+5
52,0,08845,Scott Sterling,58' 4",699.583,12,+3
56,0,07867,Woody Austin,58' 5",934.250,16,+5
57,0,25686,Jason Dufner,58' 7",1347.333,23,+4
57,0,24912,Will MacKenzie,58' 7",995.917,17,-4
59,0,20070,Matt Bettencourt,58' 8",1817.750,31,+10
60,0,20498,Briny Baird,58' 9",1410.500,24,+5
61,0,01142,Bart Bryant,58' 11",1178.167,20,+8
62,0,25345,Carl Pettersson,59' 2",1420.667,24,+5
62,0,27214,Kevin Streelman,59' 2",1241.833,21,+2
64,0,06197,Michael Allen,59' 5",1188.750,20,+7
64,0,24503,Jeff Klauk,59' 5",1425.083,24,+7
66,0,27095,Nick Watney,59' 10",1016.500,17,-1
67,0,01766,Billy Mayfair,59' 11",1137.750,19,+2
67,0,25818,Scott Piercy,59' 11",1078.250,18,+3
69,0,01329,Brad Faxon,60' 2",1322.917,22,+8
70,0,23353,J.J. Henry,60' 3",1204.583,20,E
70,0,23788,D.J. Trahan,60' 3",1084.917,18,+1
72,0,23718,Nathan Green,60' 4",2716.250,45,+10
73,0,27933,John Merrick,60' 6",1148.750,19,+1
74,0,26476,Chez Reavie,60' 7",727.000,12,+1
75,0,01161,Mark Calcavecchia,60' 10",1034.333,17,+2
75,0,20593,Greg Chalmers,60' 10",1216.167,20,+9
75,0,09011,David Duval,60' 10",791.250,13,+5
78,0,01928,Corey Pavin,60' 11",1401.833,23,+9
79,0,06527,Steve Stricker,61' 4",1962.000,32,-2
80,0,24138,Ian Poulter,61' 9",926.750,15,+3
81,0,24846,Ricky Barnes,61' 10",989.500,16,+6
