RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,01098,Jay Don Blake,25
2,0,01381,Fred Funk,21
2,0,02223,Bob Tway,21
4,0,09011,David Duval,19
4,0,01320,Bob Estes,19
4,0,12645,Brent Geiberger,19
4,0,01766,Billy Mayfair,19
8,0,08931,Glen Day,18
9,0,02010,Loren Roberts,17
9,0,02239,Scott Verplank,17
11,0,01185,Brandel Chamblee,15
11,0,01219,John Cook,15
11,0,01553,John Huston,15
11,0,01823,Larry Mize,15
11,0,08553,Lee Porter,15
11,0,02104,Jeff Sluman,15
11,0,02146,Payne Stewart,15
18,0,01203,Russ Cochran,14
18,0,10809,Jim Furyk,14
18,0,10860,Justin Leonard,14
18,0,10585,Scott McCarron,14
18,0,01928,Corey Pavin,14
18,0,01943,Chris Perry,14
18,0,02106,Chris Smith,14
18,0,02133,Craig Stadler,14
26,0,01282,Trevor Dodds,13
26,0,01306,David Edwards,13
26,0,01331,Rick Fehr,13
26,0,01353,Bruce Fleisher,13
26,0,01549,Mike Hulbert,13
26,0,01748,Doug Martin,13
26,0,07707,Mike Small,13
26,0,06527,Steve Stricker,13
26,0,02170,Hal Sutton,13
26,0,02218,Ted Tryba,13
36,0,10885,Robert Allenby,12
36,0,20229,Stewart Cink,12
36,0,07457,Steve Flesch,12
36,0,21007,Gabriel Hjertstedt,12
36,0,01527,Scott Hoch,12
36,0,01599,Steve Jones,12
36,0,01677,Tom Lehman,12
36,0,01706,Davis Love III,12
36,0,01724,Jeff Maggert,12
36,0,01771,Blaine McCallister,12
36,0,01926,Steve Pate,12
36,0,01945,Kenny Perry,12
36,0,01996,Mike Reid,12
36,0,06567,Vijay Singh,12
36,0,08375,Paul Stankowski,12
36,0,06078,Esteban Toledo,12
36,0,02246,Duffy Waldorf,12
36,0,02256,Tom Watson,12
36,0,02279,Mark Wiebe,12
55,0,01116,Michael Bradley,11
55,0,01226,Fred Couples,11
55,0,01457,Jay Haas,11
55,0,01510,Nolan Henke,11
55,0,11032,Frank Lickliter II,11
55,0,01723,Andrew Magee,11
55,0,08339,Spike McRoy,11
55,0,06595,Kevin Sutherland,11
55,0,02214,Kirk Triplett,11
55,0,08385,Omar Uresti,11
65,0,06214,Guy Boros,10
65,0,01161,Mark Calcavecchia,10
65,0,01200,Keith Clearwater,10
65,0,07763,Doug Dunakey,10
65,0,01376,Bob Friend,10
65,0,01418,Bill Glasson,10
65,0,06617,Brian Henninger,10
65,0,12782,Tim Herron,10
65,0,08075,Jerry Kelly,10
65,0,01619,Skip Kendall,10
65,0,08993,Franklin Langham,10
65,0,01707,Steve Lowery,10
65,0,01887,Mark O'Meara,10
65,0,07749,Brett Quigley,10
65,0,02131,Mike Springer,10
65,0,07101,Dave Stockton Jr.,10
65,0,02159,Curtis Strange,10
65,0,02241,Bobby Wadkins,10
65,0,02267,D.A. Weibring,10
65,0,08793,Tiger Woods,10
85,0,06004,Stephen Ames,9
85,0,01024,Billy Andrade,9
85,0,01132,Mark Brooks,9
85,0,07569,Mark Carnevale,9
85,0,01175,Jim Carter,9
85,0,01196,Brian Claar,9
85,0,19881,Robert Damron,9
85,0,01313,Steve Elkington,9
85,0,01329,Brad Faxon,9
85,0,01361,Dan Forsman,9
85,0,01408,Kelly Gibson,9
85,0,01414,Bob Gilder,9
85,0,01468,Gary Hallberg,9
85,0,01475,Donnie Hammond,9
85,0,01533,P.H. Horgan III,9
85,0,06012,Greg Kraft,9
85,0,06332,Neal Lancaster,9
85,0,01705,Tim Loustalot,9
85,0,06090,Jim McGovern,9
85,0,10457,Frank Nobilo,9
85,0,12660,Jesper Parnevik,9
85,0,02008,Lee Rinker,9
85,0,02101,Joey Sindelar,9
85,0,12755,Vance Veazey,9
85,0,10423,Mike Weir,9
85,0,07753,Kevin Wentworth,9
111,0,01035,Tommy Armour III,8
111,0,20099,Doug Barron,8
111,0,10569,Mike Brisky,8
111,0,10195,Tim Conley,8
111,0,06251,Chris DiMarco,8
111,0,06621,Joe Durant,8
111,0,01334,Keith Fergus,8
111,0,21805,Harrison Frazar,8
111,0,06064,Jeff Gallagher,8
111,0,06643,Paul Goydos,8
111,0,06044,Scott Gump,8
111,0,06575,Dudley Hart,8
111,0,01577,Lee Janzen,8
111,0,10207,Jimmy Johnston,8
111,0,01685,J.L. Lewis,8
111,0,01761,Len Mattiace,8
111,0,06515,Shaun Micheel,8
111,0,01905,Joe Ozaki,8
111,0,02002,John Riegger,8
111,0,02007,Larry Rinker,8
111,0,02023,Clarence Rose,8
111,0,07087,Hugh Royer III,8
111,0,02135,Mike Standly,8
111,0,02245,Grant Waite,8
111,0,02294,Willie Wood,8
136,0,20098,Stuart Appleby,7
136,0,01042,Paul Azinger,7
136,0,01063,Ben Bates,7
136,0,01191,Barry Cheesman,7
136,0,01249,John Daly,7
136,0,01323,Brad Fabel,7
136,0,01385,Jim Gallagher Jr.,7
136,0,10962,Bradley Hughes,7
136,0,01569,Peter Jacobsen,7
136,0,01717,Sandy Lyle,7
136,0,08547,John Maginnes,7
136,0,01891,David Ogrin,7
136,0,01941,Tom Pernice Jr.,7
136,0,10213,Dicky Pride,7
136,0,02033,Dave Rummells,7
136,0,02099,Scott Simpson,7
136,0,02190,Doug Tewell,7
136,0,06613,Tommy Tolles,7
136,0,02206,David Toms,7
136,0,20396,Lee Westwood,7
136,0,02322,Richard Zokol,7
157,0,01014,Fulton Allem,6
157,0,01093,Ronnie Black,6
157,0,01096,Phil Blackmar,6
157,0,01139,Olin Browne,6
157,0,12387,Michael Christie,6
157,0,01266,Clark Dennis,6
157,0,01284,Mike Donald,6
157,0,07267,Allen Doyle,6
157,0,01302,R.W. Eaks,6
157,0,06056,Jim Estes,6
157,0,01326,Nick Faldo,6
157,0,20585,Niclas Fasth,6
157,0,01374,Robin Freeman,6
157,0,08537,J.P. Hayes,6
157,0,08337,Mike Heinen,6
157,0,08545,Glen Hnatiuk,6
157,0,01571,Barry Jaeckel,6
157,0,10733,Kent Jones,6
157,0,06315,Pete Jordan,6
157,0,01633,Tom Kite,6
157,0,01797,Rocco Mediate,6
157,0,01810,Phil Mickelson,6
157,0,01824,Yoshinori Mizumaki,6
157,0,08635,Colin Montgomerie,6
157,0,01920,Craig Parry,6
157,0,01938,David Peoples,6
157,0,01975,Tom Purtzer,6
157,0,06132,Sonny Skinner,6
157,0,12663,Phil Tataurangi,6
157,0,02244,Fred Wadsworth,6
157,0,02321,Fuzzy Zoeller,6
188,0,01006,John Adams,5
188,0,07867,Woody Austin,5
188,0,19824,Craig Barlow,5
188,0,06014,Eric Booker,5
188,0,01133,Billy Ray Brown,5
188,0,01156,Curt Byrum,5
188,0,01157,Tom Byrum,5
188,0,21584,Richie Coughlan,5
188,0,01261,Jay Delsing,5
188,0,06522,Ernie Els,5
188,0,01378,David Frost,5
188,0,01388,Robert Gamez,5
188,0,23353,J.J. Henry,5
188,0,01514,Eduardo Herrera,5
188,0,08633,Per-Ulrik Johansson,5
188,0,01607,Brian Kamm,5
188,0,23108,Matt Kuchar,5
188,0,01666,Bernhard Langer,5
188,0,01690,Bruce Lietzke,5
188,0,10375,Sean McCarty,5
188,0,01779,Gary McCord,5
188,0,01864,Larry Nelson,5
188,0,01886,Peter O'Malley,5
188,0,01960,Don Pooley,5
188,0,01968,Nick Price,5
188,0,02049,Gene Sauers,5
188,0,02100,Tim Simpson,5
188,0,02167,Mike Sullivan,5
188,0,06581,David Sutherland,5
188,0,02230,Stan Utley,5
188,0,06791,Mark Wurtz,5
219,0,01060,Dave Barr,4
219,0,01068,Andy Bean,4
219,0,07003,David Berganio Jr.,4
219,0,01197,Bobby Clampett,4
219,0,20997,Keoke Cotner,4
219,0,01235,Ben Crenshaw,4
219,0,10909,Rett Crowder,4
219,0,06034,Marco Dawson,4
219,0,07095,Lan Gooch,4
219,0,01469,Dan Halldorson,4
219,0,21729,Christopher Hanell,4
219,0,20154,Guy Hill,4
219,0,20094,Jonathan Kaye,4
219,0,01622,Jeff Kern,4
219,0,01682,Wayne Levi,4
219,0,06350,Bob May,4
219,0,19909,Pete Morgan,4
219,0,21593,Keith Nolan,4
219,0,06373,José María Olazábal,4
219,0,21631,Iain Steel,4
219,0,02225,Howard Twitty,4
219,0,02226,Tray Tyner,4
219,0,02300,Ian Woosnam,4
219,0,20565,Shinichi Yokota,4
243,0,01072,Chip Beck,3
243,0,12510,Chad Campbell,3
243,0,07137,Ashley Chinner,3
243,0,01201,Lennie Clements,3
243,0,23047,Ken Conant,3
243,0,19883,Joe Daley,3
243,0,23125,Brad Elder,3
243,0,20157,Retief Goosen,3
243,0,01444,Ken Green,3
243,0,01522,Lon Hinkle,3
243,0,20992,Kazuhiko Hosokawa,3
243,0,12449,Ryan Howison,3
243,0,20083,John Johnson,3
243,0,01604,Steve Jurgensen,3
243,0,10565,Ian Leggatt,3
243,0,07235,John Morse,3
243,0,19817,Michael Muehr,3
243,0,01869,Jack Nicklaus,3
243,0,21949,Joe Ogilvie,3
243,0,01925,Jerry Pate,3
243,0,01949,Mark Pfeil,3
243,0,01958,Dan Pohl,3
243,0,01978,Fran Quinn,3
243,0,01984,Sam Randolph,3
243,0,20158,Anthony Rodriguez,3
243,0,06731,Jeff Roth,3
243,0,02040,Mike San Filippo,3
243,0,02111,Mike Smith,3
243,0,02115,Taylor Smith,3
243,0,02224,Greg Twiggs,3
243,0,02242,Lanny Wadkins,3
243,0,02257,Brian Watts,3
275,0,20051,Joe Acosta Jr.,2
275,0,12546,Peter Baker,2
275,0,10193,Don Berry,2
275,0,19825,Darren Clarke,2
275,0,01206,Bobby Cole,2
275,0,10537,Brian Conser,2
