RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,28775,Nate Lashley,17' 7",351.417,20,+3
2,0,51766,Wyndham Clark,18' 1",452.500,25,-2
3,0,50493,Justin Suh,18' 10",358.583,19,-3
4,0,28237,Rory McIlroy,19' 0",550.833,29,-6
5,0,48153,Matthieu Pavon,19' 1",458.750,24,+3
6,0,39327,Ben Silverman,19' 6",546.833,28,-1
7,0,59866,Nick Dunlap,19' 7",470.500,24,+2
8,0,37455,Si Woo Kim,19' 11",698.417,35,-1
9,0,34587,Chan Kim,20' 3",689.833,34,-1
10,0,52955,Ludvig Åberg,20' 4",589.833,29,E
10,0,29535,Brice Garnett,20' 4",264.833,13,-1
12,0,36801,Mark Hubbard,20' 8",660.500,32,+7
12,0,50095,Austin Smotherman,20' 8",578.833,28,-2
14,0,54421,Garrick Higgo,21' 2",782.167,37,-1
15,0,46717,Viktor Hovland,21' 4",618.083,29,-4
15,0,30927,Brendon Todd,21' 4",854.333,40,-6
17,0,31646,Emiliano Grillo,21' 6",559.833,26,+3
18,0,33653,Thomas Detry,21' 7",495.583,23,-3
19,0,33408,Tyson Alexander,21' 8",519.500,24,-1
19,0,40026,Daniel Berger,21' 8",498.333,23,-2
19,0,34098,Russell Henley,21' 8",325.250,15,-3
19,0,35461,Beau Hossler,21' 8",800.167,37,-4
23,0,52375,Doug Ghim,21' 9",629.750,29,-6
24,0,30926,Chris Kirk,21' 10",786.500,36,E
25,0,59143,Mac Meissner,21' 11",657.333,30,-1
25,0,57366,Cameron Young,21' 11",656.750,30,+2
27,0,54576,Patrick Fishburn,22' 0",880.167,40,-2
28,0,40162,Justin Lower,22' 1",728.833,33,+1
28,0,57900,Chandler Phillips,22' 1",993.667,45,+1
30,0,48081,Xander Schauffele,22' 2",642.083,29,+2
31,0,33968,Thorbjørn Olesen,22' 3",601.583,27,+4
32,0,33486,Roger Sloan,22' 5",716.083,32,+2
33,0,47983,Chad Ramey,22' 6",765.833,34,-1
33,0,34046,Jordan Spieth,22' 6",968.833,43,-1
35,0,39975,Michael Kim,22' 7",676.417,30,+1
36,0,40058,Zac Blair,22' 9",706.083,31,+2
36,0,54591,Ben Griffin,22' 9",1024.083,45,-3
36,0,47988,Nick Hardy,22' 9",885.667,39,+1
39,0,50484,Hayden Springer,22' 10",889.083,39,-4
39,0,40115,Adam Svensson,22' 10",798.917,35,+3
41,0,51997,Andrew Novak,23' 1",809.167,35,-3
41,0,34256,Andrew Putnam,23' 1",761.583,33,+4
43,0,35310,Lanto Griffin,23' 3",488.917,21,+1
43,0,51287,Ryo Hisatsune,23' 3",605.000,26,-1
45,0,29478,Kevin Kisner,23' 4",489.500,21,E
46,0,23108,Matt Kuchar,23' 5",842.000,36,-3
47,0,52666,Sami Valimaki,23' 6",704.167,30,+5
48,0,35532,Tom Hoge,23' 8",733.500,31,-4
49,0,48319,Tom Whitney,23' 9",713.167,30,-1
50,0,35450,Patrick Cantlay,23' 10",524.750,22,-5
50,0,27644,Brian Harman,23' 10",810.417,34,+2
52,0,55182,Tom Kim,23' 11",621.917,26,E
53,0,32366,Kevin Chappell,24' 1",626.167,26,+4
53,0,29725,Tony Finau,24' 1",650.083,27,-2
55,0,34563,Chesson Hadley,24' 2",653.417,27,+1
55,0,29908,C.T. Pan,24' 2",434.667,18,+1
57,0,40250,Taylor Pendrith,24' 3",1041.500,43,+5
58,0,46414,Aaron Rai,24' 4",413.167,17,+1
59,0,28089,Jason Day,24' 5",488.167,20,+4
59,0,40098,Matt Fitzpatrick,24' 5",805.750,33,E
61,0,51890,Greyson Sigg,24' 6",367.083,15,E
61,0,35617,Martin Trainer,24' 6",660.667,27,-4
63,0,39971,Sungjae Im,24' 7",1130.417,46,+7
64,0,60767,Blaine Hale Jr.,24' 8",838.333,34,+2
64,0,52453,Nicolai Højgaard,24' 8",690.750,28,+9
64,0,50525,Collin Morikawa,24' 8",443.250,18,-1
67,0,12716,Charley Hoffman,24' 10",769.000,31,+8
67,0,46442,Maverick McNealy,24' 10",943.167,38,+3
69,0,23320,Ryan Palmer,24' 11",572.917,23,+7
69,0,48887,Matt Wallace,24' 11",598.417,24,+3
71,0,58168,Davis Thompson,25' 0",948.833,38,+7
71,0,38991,Alejandro Tosti,25' 0",925.250,37,+6
73,0,22371,Aaron Baddeley,25' 1",727.750,29,+7
73,0,45157,Cam Davis,25' 1",1029.500,41,+6
73,0,30911,Tommy Fleetwood,25' 1",451.750,18,+2
76,0,48117,Kurt Kitayama,25' 2",680.000,27,+2
76,0,27129,Luke List,25' 2",856.750,34,+1
78,0,37275,Sam Ryder,25' 4",658.667,26,E
79,0,45609,Tyler Duncan,25' 5",736.583,29,+7
79,0,35506,Mackenzie Hughes,25' 5",1348.333,53,E
81,0,33399,Adam Hadwin,25' 6",790.333,31,-2
81,0,49947,Taylor Moore,25' 6",1250.667,49,-3
81,0,51634,Sahith Theegala,25' 6",1147.333,45,+2
84,0,39997,Corey Conners,25' 7",1175.083,46,E
85,0,52514,Trace Crowe,25' 8",1079.667,42,+5
85,0,37378,Min Woo Lee,25' 8",923.833,36,+5
87,0,47504,Sam Burns,25' 9",797.833,31,+8
88,0,51894,Vince Whaley,25' 10",954.750,37,-3
89,0,24502,Adam Scott,25' 11",829.500,32,-2
90,0,57975,Harry Hall,26' 0",1013.083,39,E
90,0,47993,Denny McCarthy,26' 0",883.667,34,E
90,0,52513,Carson Young,26' 0",727.000,28,+4
