RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,27141,J.B. Holmes,19
2,0,22913,John Rollins,16
2,0,23349,Charles Warren,16
4,0,10885,Robert Allenby,14
4,0,21959,Ted Purdy,14
6,0,21407,Arjun Atwal,13
6,0,20850,Daniel Chopra,13
6,0,08835,Kris Cox,13
6,0,07457,Steve Flesch,13
6,0,22892,Jason Gore,13
6,0,12716,Charley Hoffman,13
6,0,06567,Vijay Singh,13
6,0,06595,Kevin Sutherland,13
14,0,19824,Craig Barlow,12
14,0,21646,David Branshaw,12
14,0,25900,Lucas Glover,12
14,0,10733,Kent Jones,12
14,0,24912,Will MacKenzie,12
14,0,27120,Troy Matteson,12
14,0,24502,Adam Scott,12
14,0,20645,John Senden,12
14,0,08793,Tiger Woods,12
23,0,21805,Harrison Frazar,11
23,0,01766,Billy Mayfair,11
23,0,24140,Sean O'Hair,11
23,0,12660,Jesper Parnevik,11
23,0,01941,Tom Pernice Jr.,11
23,0,23788,D.J. Trahan,11
23,0,27770,Camilo Villegas,11
23,0,25804,Bubba Watson,11
31,0,23048,Eric Axley,10
31,0,24507,Jason Bohn,10
31,0,24924,Bill Haas,10
31,0,12782,Tim Herron,10
31,0,01553,John Huston,10
31,0,21350,Ryuji Imada,10
31,0,06573,Brandt Jobe,10
31,0,08075,Jerry Kelly,10
31,0,01707,Steve Lowery,10
31,0,21470,Daisuke Maruyama,10
31,0,01810,Phil Mickelson,10
31,0,25345,Carl Pettersson,10
31,0,22548,Patrick Sheehan,10
31,0,23623,Bo Van Pelt,10
45,0,06004,Stephen Ames,9
45,0,22946,Henrik Bjornstad,9
45,0,12510,Chad Campbell,9
45,0,06621,Joe Durant,9
45,0,12823,Carlos Franco,9
45,0,24358,Robert Garrigus,9
45,0,23353,J.J. Henry,9
45,0,24024,Zach Johnson,9
45,0,10860,Justin Leonard,9
45,0,01706,Davis Love III,9
45,0,23325,Vaughn Taylor,9
45,0,02223,Bob Tway,9
45,0,23322,Brett Wetterich,9
58,0,20098,Stuart Appleby,8
58,0,01042,Paul Azinger,8
58,0,22371,Aaron Baddeley,8
58,0,26360,Bubba Dickerson,8
58,0,09011,David Duval,8
58,0,24980,Scott Gutschewski,8
58,0,21961,Charles Howell III,8
58,0,22378,Trevor Immelman,8
58,0,06515,Shaun Micheel,8
58,0,20628,Arron Oberholser,8
58,0,22046,Geoff Ogilvy,8
58,0,06373,José María Olazábal,8
58,0,23621,Rory Sabbatini,8
58,0,07013,Wes Short Jr.,8
58,0,27095,Nick Watney,8
58,0,12602,Dean Wilson,8
74,0,06197,Michael Allen,7
74,0,07867,Woody Austin,7
74,0,20498,Briny Baird,7
74,0,10505,Shane Bertsch,7
74,0,01139,Olin Browne,7
74,0,01142,Bart Bryant,7
74,0,20229,Stewart Cink,7
74,0,01226,Fred Couples,7
74,0,23541,Ben Crane,7
74,0,21753,Brian Davis,7
74,0,23409,James Driscoll,7
74,0,06522,Ernie Els,7
74,0,01320,Bob Estes,7
74,0,20157,Retief Goosen,7
74,0,20378,Mathias Grönberg,7
74,0,01473,Todd Hamilton,7
74,0,06575,Dudley Hart,7
74,0,01666,Bernhard Langer,7
74,0,11032,Frank Lickliter II,7
74,0,20631,David McKenzie,7
74,0,25842,Jon Mills,7
74,0,21949,Joe Ogilvie,7
74,0,23320,Ryan Palmer,7
74,0,07749,Brett Quigley,7
74,0,23497,Tag Ridings,7
74,0,02106,Chris Smith,7
74,0,08375,Paul Stankowski,7
74,0,23307,Roger Tambellini,7
74,0,28780,Nicholas Thompson,7
74,0,12755,Vance Veazey,7
74,0,10423,Mike Weir,7
105,0,01024,Billy Andrade,6
105,0,25936,Alex Aragon,6
105,0,23614,Rich Beem,6
105,0,08123,Jeff Brehaut,6
105,0,24925,Jonathan Byrd,6
105,0,24357,K.J. Choi,6
105,0,19881,Robert Damron,6
105,0,23983,Luke Donald,6
105,0,01381,Fred Funk,6
105,0,21209,Sergio Garcia,6
105,0,20574,Mathew Goggin,6
105,0,23718,Nathan Green,6
105,0,01724,Jeff Maggert,6
105,0,24781,Hunter Mahan,6
105,0,20572,Rod Pampling,6
105,0,25240,D.A. Points,6
105,0,02101,Joey Sindelar,6
105,0,22293,Heath Slocum,6
105,0,02206,David Toms,6
124,0,07223,Brian Bateman,5
124,0,20472,Alex Cejka,5
124,0,01219,John Cook,5
124,0,06034,Marco Dawson,5
124,0,01313,Steve Elkington,5
124,0,19846,Brian Gay,5
