RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
1,0,27141,J.B. Holmes,18,257,1
2,0,21959,Ted Purdy,13,357,2
3,0,20850,Daniel Chopra,12,381,2
3,0,22892,Jason Gore,12,295,2
3,0,24912,Will MacKenzie,12,303,1
3,0,22913,John Rollins,12,320,3
3,0,06567,Vijay Singh,12,333,2
8,0,12716,Charley Hoffman,11,336,2
8,0,24140,Sean O'Hair,11,336,1
8,0,01941,Tom Pernice Jr.,11,335,3
8,0,06595,Kevin Sutherland,11,331,3
8,0,23349,Charles Warren,11,305,3
13,0,10885,Robert Allenby,10,259,1
13,0,07457,Steve Flesch,10,387,2
13,0,01553,John Huston,10,243,4
13,0,21470,Daisuke Maruyama,10,270,4
13,0,27120,Troy Matteson,10,345,2
13,0,01766,Billy Mayfair,10,312,2
13,0,12660,Jesper Parnevik,10,295,2
13,0,27770,Camilo Villegas,10,305,1
13,0,25804,Bubba Watson,10,276,1
13,0,08793,Tiger Woods,10,182,0
23,0,06004,Stephen Ames,9,219,1
23,0,21407,Arjun Atwal,9,321,3
23,0,19824,Craig Barlow,9,257,1
23,0,21646,David Branshaw,9,344,3
23,0,08835,Kris Cox,9,273,1
23,0,06621,Joe Durant,9,351,2
23,0,12823,Carlos Franco,9,298,1
23,0,21805,Harrison Frazar,9,313,1
23,0,25900,Lucas Glover,9,349,2
23,0,24924,Bill Haas,9,329,3
23,0,10733,Kent Jones,9,341,3
23,0,08075,Jerry Kelly,9,346,2
23,0,01707,Steve Lowery,9,334,2
23,0,01810,Phil Mickelson,9,250,0
23,0,23623,Bo Van Pelt,9,346,2
38,0,23048,Eric Axley,8,302,1
38,0,01042,Paul Azinger,8,290,0
38,0,24507,Jason Bohn,8,357,0
38,0,12510,Chad Campbell,8,284,2
38,0,24980,Scott Gutschewski,8,179,3
38,0,12782,Tim Herron,8,262,2
38,0,21350,Ryuji Imada,8,342,2
38,0,06573,Brandt Jobe,8,300,1
38,0,06515,Shaun Micheel,8,319,1
38,0,20628,Arron Oberholser,8,245,2
38,0,22046,Geoff Ogilvy,8,236,1
38,0,06373,José María Olazábal,8,203,1
38,0,24502,Adam Scott,8,212,1
38,0,22548,Patrick Sheehan,8,337,0
38,0,23788,D.J. Trahan,8,301,3
38,0,23322,Brett Wetterich,8,279,0
38,0,12602,Dean Wilson,8,365,1
55,0,06197,Michael Allen,7,295,0
55,0,07867,Woody Austin,7,356,0
55,0,22371,Aaron Baddeley,7,251,2
55,0,22946,Henrik Bjornstad,7,316,0
55,0,01142,Bart Bryant,7,275,1
55,0,09011,David Duval,7,226,1
55,0,24358,Robert Garrigus,7,287,1
55,0,20157,Retief Goosen,7,212,1
55,0,20378,Mathias Grönberg,7,306,0
55,0,23353,J.J. Henry,7,312,2
55,0,21961,Charles Howell III,7,315,3
55,0,22378,Trevor Immelman,7,274,0
55,0,01666,Bernhard Langer,7,253,0
55,0,10860,Justin Leonard,7,248,2
55,0,11032,Frank Lickliter II,7,329,1
55,0,01706,Davis Love III,7,268,1
55,0,20631,David McKenzie,7,269,0
55,0,21949,Joe Ogilvie,7,305,0
55,0,25345,Carl Pettersson,7,305,0
