RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,21731,Freddie Jacobson,2.93,305,104
2,0,35450,Patrick Cantlay,2.94,424,144
3,0,28237,Rory McIlroy,2.95,389,132
3,0,35732,Wes Roach,2.95,372,126
3,0,33418,Shawn Stefani,2.95,460,156
6,0,22371,Aaron Baddeley,2.96,326,110
6,0,40026,Daniel Berger,2.96,391,132
6,0,47993,Denny McCarthy,2.96,492,166
6,0,29221,Webb Simpson,2.96,456,154
10,0,33141,Keegan Bradley,2.97,481,162
10,0,21961,Charles Howell III,2.97,529,178
10,0,32839,Hideki Matsuyama,2.97,523,176
13,0,27958,Ryan Blaum,2.98,501,168
13,0,20472,Alex Cejka,2.98,310,104
13,0,28679,Fabián Gómez,2.98,369,124
13,0,32640,Troy Merritt,2.98,352,118
13,0,25818,Scott Piercy,2.98,500,168
18,0,27895,Jonas Blixt,2.99,466,156
18,0,45609,Tyler Duncan,2.99,502,168
18,0,37454,Whee Kim,2.99,412,138
18,0,26851,Marc Leishman,2.99,418,140
18,0,46970,Jon Rahm,2.99,406,136
18,0,27963,Chris Stroud,2.99,383,128
24,0,32102,Rickie Fowler,3.00,456,152
24,0,25900,Lucas Glover,3.00,552,184
24,0,25396,Kevin Na,3.00,360,120
24,0,34256,Andrew Putnam,3.00,444,148
24,0,47347,Adam Schenk,3.00,607,202
24,0,40115,Adam Svensson,3.00,408,136
30,0,19803,Ryan Armour,3.01,565,188
30,0,34021,Bud Cauley,3.01,500,166
30,0,45157,Cam Davis,3.01,439,146
30,0,47959,Bryson DeChambeau,3.01,421,140
30,0,46402,Talor Gooch,3.01,325,108
30,0,30925,Dustin Johnson,3.01,422,140
30,0,33410,Andrew Landry,3.01,446,148
30,0,34466,Peter Malnati,3.01,511,170
30,0,24361,Pat Perez,3.01,373,124
30,0,23621,Rory Sabbatini,3.01,571,190
30,0,33486,Roger Sloan,3.01,517,172
30,0,23325,Vaughn Taylor,3.01,560,186
30,0,32150,Michael Thompson,3.01,434,144
30,0,37189,Harold Varner III,3.01,506,168
30,0,25632,Jimmy Walker,3.01,446,148
45,0,49303,Anders Albertson,3.02,386,128
45,0,29268,Bronson Burgoon,3.02,332,110
45,0,39997,Corey Conners,3.02,520,172
45,0,28089,Jason Day,3.02,380,126
45,0,10809,Jim Furyk,3.02,423,140
45,0,29535,Brice Garnett,3.02,507,168
45,0,29420,Billy Horschel,3.02,544,180
45,0,24024,Zach Johnson,3.02,399,132
45,0,26300,Matt Jones,3.02,519,172
45,0,36689,Brooks Koepka,3.02,435,144
45,0,35879,Kelly Kraft,3.02,501,166
45,0,49766,Hank Lebioda,3.02,435,144
45,0,23320,Ryan Palmer,3.02,398,132
45,0,32058,José de Jesús Rodríguez,3.02,398,132
45,0,39324,J.J. Spaun,3.02,496,164
60,0,34076,Joel Dahmen,3.03,593,196
60,0,35376,Roberto Díaz,3.03,406,134
60,0,23353,J.J. Henry,3.03,315,104
60,0,31557,Jim Herman,3.03,297,98
60,0,33122,Russell Knox,3.03,449,148
60,0,26596,Ryan Moore,3.03,454,150
60,0,45486,Joaquin Niemann,3.03,594,196
60,0,34360,Patrick Reed,3.03,527,174
60,0,22405,Justin Rose,3.03,376,124
60,0,31560,Brian Stuard,3.03,581,192
60,0,34264,Hudson Swafford,3.03,351,116
60,0,26951,Johnson Wagner,3.03,351,116
60,0,47128,Richy Werenski,3.03,509,168
73,0,24925,Jonathan Byrd,3.04,298,98
73,0,35461,Beau Hossler,3.04,511,168
73,0,36799,Stephan Jaeger,3.04,438,144
73,0,29223,Sam Saunders,3.04,462,152
73,0,24502,Adam Scott,3.04,371,122
73,0,39327,Ben Silverman,3.04,419,138
73,0,34046,Jordan Spieth,3.04,481,158
73,0,27214,Kevin Streelman,3.04,498,164
