RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,01035,Tommy Armour III,3.95,1090,276
2,0,01837,Gil Morgan,3.96,1264,319
3,0,01226,Fred Couples,3.97,1368,345
3,0,01783,Mark McCumber,3.97,1021,257
3,0,01968,Nick Price,3.97,1055,266
6,0,01219,John Cook,3.98,1860,467
6,0,09011,David Duval,3.98,1565,393
6,0,01677,Tom Lehman,3.98,1646,414
6,0,01864,Larry Nelson,3.98,1578,396
6,0,01945,Kenny Perry,3.98,1691,425
6,0,06613,Tommy Tolles,3.98,1958,492
12,0,01014,Fulton Allem,3.99,1130,283
12,0,01040,Emlyn Aubrey,3.99,1182,296
12,0,01331,Rick Fehr,3.99,1530,383
12,0,01553,John Huston,3.99,1743,437
12,0,01876,Greg Norman,3.99,1045,262
12,0,01887,Mark O'Meara,3.99,1644,412
12,0,01891,David Ogrin,3.99,2065,518
12,0,01928,Corey Pavin,3.99,1712,429
12,0,02223,Bob Tway,3.99,1697,425
21,0,01042,Paul Azinger,4.00,1563,391
21,0,01116,Michael Bradley,4.00,1818,455
21,0,01132,Mark Brooks,4.00,2143,536
21,0,01201,Lennie Clements,4.00,1706,427
21,0,07267,Allen Doyle,4.00,1822,455
21,0,01527,Scott Hoch,4.00,1989,497
21,0,01577,Lee Janzen,4.00,1879,470
21,0,06012,Greg Kraft,4.00,1670,417
21,0,10860,Justin Leonard,4.00,2138,534
21,0,01761,Len Mattiace,4.00,1740,435
21,0,02104,Jeff Sluman,4.00,2166,542
21,0,02133,Craig Stadler,4.00,1183,296
21,0,02135,Mike Standly,4.00,1682,420
21,0,02146,Payne Stewart,4.00,1770,443
35,0,01093,Ronnie Black,4.01,1737,433
35,0,01313,Steve Elkington,4.01,1353,337
35,0,01771,Blaine McCallister,4.01,1910,476
35,0,02099,Scott Simpson,4.01,1449,361
39,0,01203,Russ Cochran,4.02,1700,423
39,0,08931,Glen Day,4.02,1863,463
39,0,06036,Scott Dunlap,4.02,1658,412
39,0,01306,David Edwards,4.02,1732,431
39,0,01329,Brad Faxon,4.02,1683,419
39,0,06044,Scott Gump,4.02,1991,495
39,0,01706,Davis Love III,4.02,1685,419
39,0,12660,Jesper Parnevik,4.02,1395,347
39,0,01996,Mike Reid,4.02,1517,377
39,0,02206,David Toms,4.02,1845,459
39,0,02321,Fuzzy Zoeller,4.02,1098,273
50,0,01006,John Adams,4.03,1630,404
50,0,07867,Woody Austin,4.03,2432,604
50,0,01098,Jay Don Blake,4.03,1912,474
50,0,01139,Olin Browne,4.03,1978,491
50,0,10809,Jim Furyk,4.03,2105,522
50,0,01388,Robert Gamez,4.03,1535,381
50,0,01408,Kelly Gibson,4.03,2384,591
50,0,01569,Peter Jacobsen,4.03,1371,340
50,0,01724,Jeff Maggert,4.03,1900,471
50,0,01797,Rocco Mediate,4.03,1446,359
50,0,01810,Phil Mickelson,4.03,1631,405
50,0,01905,Joe Ozaki,4.03,1435,356
50,0,01975,Tom Purtzer,4.03,1755,435
50,0,02010,Loren Roberts,4.03,1693,420
50,0,02023,Clarence Rose,4.03,1747,434
50,0,06527,Steve Stricker,4.03,1730,429
50,0,02214,Kirk Triplett,4.03,1562,388
67,0,01161,Mark Calcavecchia,4.04,2131,527
67,0,01196,Brian Claar,4.04,2152,533
67,0,01323,Brad Fabel,4.04,1757,435
67,0,08547,John Maginnes,4.04,1688,418
67,0,01920,Craig Parry,4.04,1677,415
67,0,06567,Vijay Singh,4.04,1879,465
67,0,02159,Curtis Strange,4.04,1632,404
67,0,02245,Grant Waite,4.04,1569,388
75,0,01096,Phil Blackmar,4.05,1999,493
75,0,01185,Brandel Chamblee,4.05,1513,374
75,0,01361,Dan Forsman,4.05,1388,343
75,0,01444,Ken Green,4.05,1673,413
75,0,01510,Nolan Henke,4.05,1641,405
75,0,01701,Bob Lohr,4.05,1872,462
75,0,01748,Doug Martin,4.05,1922,475
75,0,07235,John Morse,4.05,1980,489
75,0,01943,Chris Perry,4.05,1384,342
75,0,01960,Don Pooley,4.05,1346,332
75,0,07087,Hugh Royer III,4.05,1891,467
75,0,20259,Hisayuki Sasaki,4.05,1313,324
75,0,02256,Tom Watson,4.05,1194,295
