RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,01226,Fred Couples,34.73,2292,66
2,0,01837,Gil Morgan,34.80,2123,61
2,0,02133,Craig Stadler,34.80,1949,56
4,0,01887,Mark O'Meara,34.81,2785,80
5,0,09011,David Duval,34.83,2612,75
6,0,02104,Jeff Sluman,34.97,3672,105
7,0,02146,Payne Stewart,34.98,3043,87
8,0,01706,Davis Love III,34.99,2799,80
9,0,01035,Tommy Armour III,35.00,1890,54
9,0,01928,Corey Pavin,35.00,2835,81
11,0,01527,Scott Hoch,35.01,3361,96
11,0,06613,Tommy Tolles,35.01,3326,95
13,0,01968,Nick Price,35.02,1821,52
14,0,01116,Michael Bradley,35.03,3048,87
14,0,01132,Mark Brooks,35.03,3538,101
16,0,01677,Tom Lehman,35.06,2770,79
17,0,02256,Tom Watson,35.07,1894,54
18,0,01864,Larry Nelson,35.08,2666,76
19,0,12660,Jesper Parnevik,35.09,2386,68
19,0,02010,Loren Roberts,35.09,2842,81
21,0,01219,John Cook,35.13,3127,89
21,0,08931,Glen Day,35.13,3127,89
23,0,01876,Greg Norman,35.14,1792,51
24,0,01810,Phil Mickelson,35.18,2709,77
25,0,02023,Clarence Rose,35.20,2992,85
25,0,02223,Bob Tway,35.20,2816,80
27,0,01042,Paul Azinger,35.21,2711,77
27,0,06567,Vijay Singh,35.21,3169,90
29,0,07867,Woody Austin,35.23,4122,117
29,0,06527,Steve Stricker,35.23,2889,82
31,0,01098,Jay Don Blake,35.25,3208,91
31,0,01313,Steve Elkington,35.25,2256,64
31,0,10860,Justin Leonard,35.25,3560,101
34,0,01161,Mark Calcavecchia,35.27,3598,102
35,0,02135,Mike Standly,35.28,2858,81
36,0,01945,Kenny Perry,35.31,2860,81
37,0,01139,Olin Browne,35.32,3320,94
38,0,01577,Lee Janzen,35.33,3250,92
38,0,01891,David Ogrin,35.33,3604,102
40,0,10809,Jim Furyk,35.34,3534,100
41,0,01306,David Edwards,35.35,2899,82
42,0,01323,Brad Fabel,35.36,3041,86
43,0,06522,Ernie Els,35.37,2299,65
43,0,01771,Blaine McCallister,35.37,3219,91
43,0,01783,Mark McCumber,35.37,1804,51
46,0,07267,Allen Doyle,35.38,3113,88
46,0,01329,Brad Faxon,35.38,2901,82
46,0,01920,Craig Parry,35.38,2866,81
49,0,01203,Russ Cochran,35.39,2937,83
50,0,01553,John Huston,35.40,2974,84
51,0,06044,Scott Gump,35.41,3435,97
52,0,01599,Steve Jones,35.42,2940,83
52,0,06012,Greg Kraft,35.42,2869,81
52,0,01975,Tom Purtzer,35.42,2940,83
55,0,01331,Rick Fehr,35.43,2622,74
56,0,01510,Nolan Henke,35.44,2835,80
57,0,01196,Brian Claar,35.45,3687,104
57,0,01569,Peter Jacobsen,35.45,2304,65
57,0,01724,Jeff Maggert,35.45,3226,91
57,0,01797,Rocco Mediate,35.45,2446,69
61,0,01006,John Adams,35.46,2766,78
61,0,01201,Lennie Clements,35.46,2943,83
61,0,01457,Jay Haas,35.46,3156,89
61,0,01766,Billy Mayfair,35.46,3298,93
65,0,01096,Phil Blackmar,35.47,3334,94
66,0,01385,Jim Gallagher Jr.,35.48,2590,73
67,0,02099,Scott Simpson,35.49,2484,70
68,0,01014,Fulton Allem,35.50,1917,54
68,0,01326,Nick Faldo,35.50,1988,56
70,0,01444,Ken Green,35.52,2877,81
70,0,02101,Joey Sindelar,35.52,3090,87
72,0,01093,Ronnie Black,35.53,3020,85
72,0,01408,Kelly Gibson,35.53,4050,114
72,0,01943,Chris Perry,35.53,2416,68
72,0,02159,Curtis Strange,35.53,2807,79
76,0,01334,Keith Fergus,35.54,2985,84
76,0,12782,Tim Herron,35.54,3554,100
78,0,01040,Emlyn Aubrey,35.55,2062,58
78,0,01381,Fred Funk,35.55,3839,108
80,0,01378,David Frost,35.56,2525,71
80,0,07087,Hugh Royer III,35.56,3236,91
80,0,02214,Kirk Triplett,35.56,2596,73
80,0,02245,Grant Waite,35.56,2667,75
84,0,01361,Dan Forsman,35.57,2312,65
85,0,02206,David Toms,35.58,3167,89
85,0,06577,John Wilson,35.58,2882,81
87,0,06124,Patrick Burke,35.60,2563,72
88,0,01157,Tom Byrum,35.61,2706,76
88,0,07235,John Morse,35.61,3347,94
90,0,01958,Dan Pohl,35.62,2066,58
90,0,01960,Don Pooley,35.62,2244,63
92,0,01175,Jim Carter,35.63,3812,107
92,0,01388,Robert Gamez,35.63,2672,75
94,0,02321,Fuzzy Zoeller,35.64,1889,53
95,0,08337,Mike Heinen,35.65,3387,95
95,0,01905,Joe Ozaki,35.65,2424,68
95,0,02186,Brian Tennyson,35.65,2674,75
98,0,01549,Mike Hulbert,35.66,3352,94
98,0,01748,Doug Martin,35.66,3281,92
98,0,02115,Taylor Smith,35.66,2710,76
101,0,01024,Billy Andrade,35.67,3103,87
101,0,01761,Len Mattiace,35.67,3032,85
101,0,01996,Mike Reid,35.67,2568,72
101,0,02008,Lee Rinker,35.67,3567,100
105,0,01707,Steve Lowery,35.68,3568,100
106,0,01143,Brad Bryant,35.69,2998,84
106,0,01682,Wayne Levi,35.69,2534,71
108,0,01414,Bob Gilder,35.71,3035,85
108,0,02241,Bobby Wadkins,35.71,3285,92
110,0,12626,Joey Gullion,35.72,3108,87
110,0,01701,Bob Lohr,35.72,3215,90
110,0,02246,Duffy Waldorf,35.72,2393,67
113,0,01142,Bart Bryant,35.73,2751,77
113,0,10215,Charlie Rymer,35.73,3216,90
113,0,08385,Omar Uresti,35.73,3359,94
116,0,01261,Jay Delsing,35.74,3074,86
116,0,10585,Scott McCarron,35.74,3074,86
116,0,01823,Larry Mize,35.74,2609,73
119,0,01475,Donnie Hammond,35.75,2181,61
120,0,10569,Mike Brisky,35.76,2968,83
120,0,06034,Marco Dawson,35.76,3111,87
120,0,08075,Jerry Kelly,35.76,3254,91
123,0,01435,Wayne Grady,35.77,2289,64
124,0,01307,Joel Edwards,35.78,3363,94
124,0,02049,Gene Sauers,35.78,2791,78
124,0,02170,Hal Sutton,35.78,3149,88
124,0,02279,Mark Wiebe,35.78,2648,74
128,0,01723,Andrew Magee,35.79,2720,76
128,0,06140,Sean Murphy,35.79,2899,81
128,0,02267,D.A. Weibring,35.79,1897,53
131,0,01185,Brandel Chamblee,35.80,2506,70
131,0,06036,Scott Dunlap,35.80,2864,80
131,0,01633,Tom Kite,35.80,2470,69
131,0,06595,Kevin Sutherland,35.80,3831,107
135,0,20098,Stuart Appleby,35.81,3402,95
135,0,08547,John Maginnes,35.81,2901,81
137,0,01156,Curt Byrum,35.82,2006,56
137,0,06617,Brian Henninger,35.82,3009,84
139,0,01235,Ben Crenshaw,35.83,2114,59
139,0,01487,Jeff Hart,35.83,2329,65
139,0,07101,Dave Stockton Jr.,35.83,3296,92
142,0,01971,Dillard Pruitt,35.84,2652,74
142,0,02218,Ted Tryba,35.84,3692,103
142,0,02226,Tray Tyner,35.84,1828,51
145,0,06332,Neal Lancaster,35.86,3658,102
146,0,01072,Chip Beck,35.87,3300,92
146,0,02167,Mike Sullivan,35.87,3049,85
148,0,01320,Bob Estes,35.88,2296,64
148,0,10649,Tom Scherrer,35.88,3193,89
150,0,06090,Jim McGovern,35.89,3122,87
150,0,20259,Hisayuki Sasaki,35.89,2297,64
152,0,06214,Guy Boros,35.90,3339,93
153,0,01604,Steve Jurgensen,35.91,3124,87
154,0,01068,Andy Bean,35.92,2694,75
155,0,01374,Robin Freeman,35.94,3666,102
156,0,02131,Mike Springer,35.98,3058,85
157,0,06643,Paul Goydos,35.99,3023,84
158,0,01060,Dave Barr,36.00,2088,58
158,0,06064,Jeff Gallagher,36.00,3024,84
158,0,06315,Pete Jordan,36.00,2628,73
158,0,02303,Robert Wrenn,36.00,2592,72
162,0,01200,Keith Clearwater,36.01,2809,78
162,0,08375,Paul Stankowski,36.01,2557,71
164,0,11032,Frank Lickliter II,36.04,3027,84
164,0,10213,Dicky Pride,36.04,2919,81
166,0,02106,Chris Smith,36.08,2886,80
167,0,01133,Billy Ray Brown,36.09,2779,77
167,0,10203,Bryan Gorman,36.09,2490,69
167,0,06657,Steve Rintoul,36.09,2707,75
170,0,20095,Carl Paulson,36.10,3141,87
170,0,06066,Gary Rusnak,36.10,2816,78
172,0,10505,Shane Bertsch,36.11,2636,73
172,0,08993,Franklin Langham,36.11,3322,92
174,0,01249,John Daly,36.15,2603,72
174,0,01607,Brian Kamm,36.15,3145,87
176,0,19883,Joe Daley,36.16,2784,77
177,0,01557,John Inman,36.18,2858,79
177,0,01938,David Peoples,36.18,2026,56
179,0,10425,Jay Williamson,36.25,2791,77
180,0,02242,Lanny Wadkins,36.35,2254,62
181,0,19913,Ron Whittaker,36.36,2109,58
182,0,01725,John Mahaffey,36.37,2364,65
183,0,01603,Jeff Julian,36.39,2511,69
184,0,20051,Joe Acosta Jr.,36.41,2585,71
184,0,06599,John Elliott,36.41,1857,51
184,0,01346,Ed Fiori,36.41,2221,61
187,0,02201,Jim Thorpe,36.51,2008,55
188,0,02171,Mike Swartz,36.62,2673,73
189,0,12781,Scott Medlin,36.66,1943,53
190,0,20505,Lucas Parsons,36.79,2060,56
