RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,22913,John Rollins,463
2,0,21961,Charles Howell III,442
3,0,01381,Fred Funk,438
4,0,19846,Brian Gay,434
5,0,06251,Chris DiMarco,429
5,0,02206,David Toms,429
7,0,02104,Jeff Sluman,428
8,0,12510,Chad Campbell,412
9,0,01810,Phil Mickelson,409
10,0,07457,Steve Flesch,405
11,0,20127,Chris Riley,401
12,0,20498,Briny Baird,400
13,0,01945,Kenny Perry,399
14,0,01938,David Peoples,394
15,0,01685,J.L. Lewis,391
16,0,01139,Olin Browne,388
17,0,02101,Joey Sindelar,386
18,0,01577,Lee Janzen,384
19,0,10860,Justin Leonard,383
19,0,06567,Vijay Singh,383
21,0,12823,Carlos Franco,382
22,0,08931,Glen Day,381
23,0,01307,Joel Edwards,380
23,0,01553,John Huston,380
25,0,20098,Stuart Appleby,379
25,0,20572,Rod Pampling,379
27,0,01761,Len Mattiace,378
28,0,01098,Jay Don Blake,377
28,0,02106,Chris Smith,377
30,0,23983,Luke Donald,376
30,0,10585,Scott McCarron,376
32,0,24925,Jonathan Byrd,375
32,0,20548,Hidemichi Tanaka,375
34,0,01024,Billy Andrade,374
35,0,01619,Skip Kendall,373
36,0,10733,Kent Jones,371
36,0,08375,Paul Stankowski,371
38,0,23614,Rich Beem,366
39,0,02239,Scott Verplank,364
40,0,10885,Robert Allenby,363
41,0,08075,Jerry Kelly,361
42,0,12782,Tim Herron,359
43,0,10423,Mike Weir,358
44,0,10565,Ian Leggatt,355
44,0,11011,Mike Sposa,355
46,0,06078,Esteban Toledo,353
47,0,23541,Ben Crane,352
47,0,06515,Shaun Micheel,352
49,0,01941,Tom Pernice Jr.,351
50,0,21633,Steve Allan,350
50,0,24357,K.J. Choi,350
52,0,07721,Pat Bates,348
52,0,06809,Bob Burns,348
52,0,23338,David Gossett,348
52,0,23177,Kenneth Staton,348
56,0,06332,Neal Lancaster,347
56,0,01707,Steve Lowery,347
56,0,02246,Duffy Waldorf,347
59,0,20634,Peter Lonard,346
60,0,22046,Geoff Ogilvy,345
61,0,20645,John Senden,344
62,0,02223,Bob Tway,343
63,0,20593,Greg Chalmers,340
63,0,06573,Brandt Jobe,340
63,0,24361,Pat Perez,340
66,0,01706,Davis Love III,339
67,0,02010,Loren Roberts,336
68,0,12645,Brent Geiberger,335
69,0,23353,J.J. Henry,333
69,0,08545,Glen Hnatiuk,333
71,0,11032,Frank Lickliter II,332
72,0,07867,Woody Austin,330
72,0,20229,Stewart Cink,330
72,0,10457,Frank Nobilo,330
75,0,02245,Grant Waite,327
76,0,07749,Brett Quigley,326
77,0,01175,Jim Carter,325
77,0,12388,Michael Clark II,325
79,0,12652,Cameron Beckman,324
79,0,21805,Harrison Frazar,324
81,0,12663,Phil Tataurangi,321
82,0,12680,Shigeki Maruyama,320
83,0,23322,Brett Wetterich,319
84,0,01320,Bob Estes,318
85,0,06004,Stephen Ames,317
85,0,01161,Mark Calcavecchia,317
85,0,06575,Dudley Hart,317
85,0,01723,Andrew Magee,317
85,0,02002,John Riegger,317
85,0,10649,Tom Scherrer,317
91,0,07223,Brian Bateman,315
92,0,01927,Dennis Paulson,313
93,0,01329,Brad Faxon,311
93,0,21806,Paul Gow,311
93,0,01948,Tim Petrovic,311
96,0,01219,John Cook,310
96,0,09011,David Duval,310
96,0,01361,Dan Forsman,310
96,0,22293,Heath Slocum,310
100,0,10425,Jay Williamson,309
101,0,20043,Edward Fryatt,308
101,0,08633,Per-Ulrik Johansson,308
101,0,02214,Kirk Triplett,308
104,0,06350,Bob May,306
104,0,10912,Craig Perks,306
106,0,01132,Mark Brooks,305
106,0,01766,Billy Mayfair,305
108,0,08793,Tiger Woods,304
109,0,08123,Jeff Brehaut,303
110,0,01378,David Frost,301
111,0,10809,Jim Furyk,300
112,0,19881,Robert Damron,298
113,0,20105,Jeff Gove,296
113,0,06595,Kevin Sutherland,296
115,0,01185,Brandel Chamblee,292
116,0,08537,J.P. Hayes,291
117,0,10107,Deane Pappas,290
118,0,23108,Matt Kuchar,288
118,0,20095,Carl Paulson,288
120,0,01724,Jeff Maggert,287
120,0,01797,Rocco Mediate,287
122,0,06621,Joe Durant,284
122,0,06012,Greg Kraft,284
122,0,12660,Jesper Parnevik,284
125,0,01457,Jay Haas,283
126,0,23135,Tim Clark,281
127,0,20094,Jonathan Kaye,280
127,0,08553,Lee Porter,280
129,0,23903,Stephen Gangluff,278
130,0,23623,Bo Van Pelt,276
131,0,12826,Paul Claxton,275
132,0,01388,Robert Gamez,273
133,0,20029,Notah Begay III,271
134,0,20436,Garrett Willis,270
135,0,01035,Tommy Armour III,269
135,0,02110,Jerry Smith,269
137,0,07003,David Berganio Jr.,268
137,0,01374,Robin Freeman,268
137,0,10117,Bob Heintz,268
140,0,21209,Sergio Garcia,263
141,0,10201,Matt Gogel,260
141,0,01527,Scott Hoch,260
143,0,08881,Tripp Isenhour,259
144,0,01313,Steve Elkington,256
145,0,01157,Tom Byrum,254
146,0,01928,Corey Pavin,253
147,0,06498,Matt Peterson,252
148,0,01920,Craig Parry,249
148,0,02133,Craig Stadler,249
150,0,01142,Bart Bryant,246
150,0,23800,Bryce Molder,246
152,0,01968,Nick Price,245
152,0,06527,Steve Stricker,245
154,0,06613,Tommy Tolles,244
155,0,01226,Fred Couples,243
156,0,23125,Brad Elder,242
156,0,01771,Blaine McCallister,242
156,0,20566,Kaname Yokoo,242
159,0,24937,Jess Daley,239
159,0,20502,Michael Long,239
161,0,06522,Ernie Els,238
161,0,06617,Brian Henninger,238
163,0,06315,Pete Jordan,236
164,0,23621,Rory Sabbatini,235
165,0,20574,Mathew Goggin,231
166,0,06197,Michael Allen,229
166,0,01475,Donnie Hammond,229
168,0,06643,Paul Goydos,227
169,0,01249,John Daly,226
169,0,01569,Peter Jacobsen,226
171,0,19817,Michael Muehr,224
172,0,01677,Tom Lehman,223
173,0,01042,Paul Azinger,222
173,0,01203,Russ Cochran,222
173,0,20157,Retief Goosen,222
173,0,06373,José María Olazábal,222
177,0,01599,Steve Jones,216
178,0,02170,Hal Sutton,214
179,0,06036,Scott Dunlap,212
179,0,08339,Spike McRoy,212
179,0,01887,Mark O'Meara,212
179,0,01926,Steve Pate,212
183,0,08993,Franklin Langham,211
184,0,12753,David Morland IV,207
185,0,19824,Craig Barlow,206
186,0,26289,Boo Weekley,198
187,0,10962,Bradley Hughes,194
188,0,20663,Brenden Pappas,192
189,0,08535,Gary Nicklaus,190
190,0,19958,Miguel Angel Jiménez,188
191,0,02099,Scott Simpson,183
192,0,21259,Jason Hill,182
193,0,01014,Fulton Allem,181
194,0,01666,Bernhard Langer,175
195,0,06016,Brad Lardon,170
195,0,10213,Dicky Pride,170
197,0,01514,Eduardo Herrera,166
197,0,02257,Brian Watts,166
199,0,01549,Mike Hulbert,157
200,0,19972,José Coceres,151
201,0,21949,Joe Ogilvie,149
202,0,02322,Richard Zokol,146
