RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,01329,Brad Faxon,20.56,574,118
2,0,02010,Loren Roberts,19.85,534,106
3,0,20474,Phillip Price,19.73,669,132
4,0,02223,Bob Tway,19.70,741,146
5,0,01761,Len Mattiace,19.54,819,160
6,0,20663,Brenden Pappas,19.43,530,103
7,0,01823,Larry Mize,19.40,500,97
8,0,20160,Charlie Wi,19.11,586,112
9,0,23320,Ryan Palmer,18.91,878,166
10,0,12782,Tim Herron,18.90,799,151
11,0,06527,Steve Stricker,18.84,584,110
12,0,01024,Billy Andrade,18.64,767,143
12,0,21407,Arjun Atwal,18.64,649,121
12,0,21949,Joe Ogilvie,18.64,778,145
15,0,10733,Kent Jones,18.52,961,178
16,0,06575,Dudley Hart,18.49,784,145
17,0,01219,John Cook,18.31,628,115
17,0,25396,Kevin Na,18.31,781,143
19,0,01707,Steve Lowery,18.26,909,166
20,0,10117,Bob Heintz,18.24,636,116
21,0,21878,Mark Wilson,18.15,672,122
22,0,01810,Phil Mickelson,18.13,502,91
23,0,10201,Matt Gogel,18.10,746,135
24,0,01361,Dan Forsman,18.04,521,94
25,0,21731,Freddie Jacobson,18.02,566,102
26,0,06373,José María Olazábal,17.92,424,76
27,0,22371,Aaron Baddeley,17.89,766,137
28,0,20766,Padraig Harrington,17.88,425,76
29,0,21961,Charles Howell III,17.87,806,144
30,0,23541,Ben Crane,17.85,650,116
30,0,10809,Jim Furyk,17.85,773,138
32,0,12454,Mario Tiziani,17.81,668,119
33,0,26420,Richard Johnson,17.80,500,89
34,0,20229,Stewart Cink,17.75,766,136
35,0,02206,David Toms,17.72,683,121
36,0,21633,Steve Allan,17.56,951,167
37,0,24604,Hunter Haas,17.37,760,132
38,0,02214,Kirk Triplett,17.36,484,84
38,0,12602,Dean Wilson,17.36,847,147
40,0,12510,Chad Campbell,17.32,843,146
40,0,01945,Kenny Perry,17.32,664,115
42,0,20850,Daniel Chopra,17.31,959,166
43,0,23552,Hank Kuehne,17.30,792,137
44,0,01887,Mark O'Meara,17.29,532,92
45,0,08931,Glen Day,17.27,724,125
45,0,23409,James Driscoll,17.27,660,114
45,0,01388,Robert Gamez,17.27,834,144
48,0,24781,Hunter Mahan,17.26,1031,178
49,0,01457,Jay Haas,17.22,418,72
50,0,20433,Mark Hensby,17.20,529,91
51,0,01320,Bob Estes,17.15,834,143
51,0,22046,Geoff Ogilvy,17.15,758,130
53,0,19846,Brian Gay,17.12,987,169
54,0,08793,Tiger Woods,17.08,568,97
55,0,06004,Stephen Ames,17.06,633,108
56,0,07867,Woody Austin,17.05,915,156
56,0,10425,Jay Williamson,17.05,481,82
58,0,23623,Bo Van Pelt,17.02,1046,178
59,0,23135,Tim Clark,17.00,641,109
60,0,24361,Pat Perez,16.94,744,126
61,0,20623,Gavin Coles,16.84,665,112
62,0,23036,Chris Anderson,16.78,578,97
62,0,24357,K.J. Choi,16.78,572,96
64,0,23621,Rory Sabbatini,16.77,638,107
65,0,06034,Marco Dawson,16.75,830,139
66,0,06332,Neal Lancaster,16.74,902,151
67,0,01553,John Huston,16.73,807,135
68,0,21753,Brian Davis,16.72,652,109
69,0,01142,Bart Bryant,16.71,856,143
70,0,21806,Paul Gow,16.69,689,115
71,0,07457,Steve Flesch,16.67,684,114
71,0,06567,Vijay Singh,16.67,912,152
73,0,07749,Brett Quigley,16.61,867,144
74,0,01706,Davis Love III,16.56,604,100
75,0,10585,Scott McCarron,16.54,653,108
76,0,20396,Lee Westwood,16.48,352,58
77,0,22548,Patrick Sheehan,16.47,1032,170
78,0,06251,Chris DiMarco,16.44,596,98
79,0,21805,Harrison Frazar,16.43,974,160
80,0,23497,Tag Ridings,16.42,883,145
81,0,12660,Jesper Parnevik,16.40,689,113
81,0,22295,Darron Stiles,16.40,744,122
83,0,20378,Mathias Grönberg,16.39,592,97
84,0,23063,Scott Hend,16.38,690,113
84,0,06573,Brandt Jobe,16.38,885,145
86,0,06599,John Elliott,16.36,538,88
87,0,01928,Corey Pavin,16.35,630,103
88,0,01226,Fred Couples,16.34,465,76
89,0,23108,Matt Kuchar,16.33,594,97
90,0,06515,Shaun Micheel,16.25,714,116
91,0,27095,Nick Watney,16.24,893,145
92,0,24502,Adam Scott,16.22,561,91
93,0,20498,Briny Baird,16.21,1012,164
94,0,24140,Sean O'Hair,16.19,945,153
95,0,23322,Brett Wetterich,16.18,723,117
96,0,01948,Tim Petrovic,16.17,835,135
97,0,12645,Brent Geiberger,16.15,582,94
98,0,25847,Rob Rashell,16.09,547,88
98,0,23349,Charles Warren,16.09,895,144
100,0,11032,Frank Lickliter II,16.07,921,148
101,0,02239,Scott Verplank,16.03,680,109
102,0,24024,Zach Johnson,16.02,880,141
103,0,20121,Todd Fischer,15.99,863,138
103,0,01473,Todd Hamilton,15.99,769,123
103,0,20572,Rod Pampling,15.99,744,119
106,0,01941,Tom Pernice Jr.,15.98,895,143
107,0,01139,Olin Browne,15.96,946,151
108,0,24138,Ian Poulter,15.95,395,63
109,0,23725,Brendan Jones,15.89,774,123
110,0,01577,Lee Janzen,15.84,625,99
111,0,08725,Tom Gillis,15.83,720,114
112,0,26679,Kevin Stadler,15.81,879,139
113,0,01666,Bernhard Langer,15.79,475,75
114,0,20098,Stuart Appleby,15.75,673,106
115,0,01035,Tommy Armour III,15.73,1030,162
115,0,24980,Scott Gutschewski,15.73,782,123
117,0,10885,Robert Allenby,15.70,809,127
118,0,12662,Thomas Levet,15.67,383,60
119,0,20628,Arron Oberholser,15.65,556,87
120,0,12652,Cameron Beckman,15.61,871,136
120,0,24925,Jonathan Byrd,15.61,993,155
122,0,24507,Jason Bohn,15.57,867,135
123,0,12680,Shigeki Maruyama,15.54,869,135
124,0,01685,J.L. Lewis,15.52,831,129
125,0,23540,Jason Allred,15.50,671,104
125,0,08385,Omar Uresti,15.50,774,120
125,0,10423,Mike Weir,15.50,471,73
128,0,24227,Justin Bolli,15.49,594,92
129,0,19972,José Coceres,15.47,530,82
130,0,01313,Steve Elkington,15.42,629,97
