RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,01810,Phil Mickelson,71.43,35,25
2,0,24781,Hunter Mahan,71.21,66,47
3,0,22371,Aaron Baddeley,70.49,61,43
4,0,24502,Adam Scott,70.00,40,28
5,0,10213,Dicky Pride,69.81,53,37
6,0,20634,Peter Lonard,69.44,36,25
7,0,20548,Hidemichi Tanaka,69.12,68,47
8,0,23552,Hank Kuehne,69.01,71,49
9,0,08339,Spike McRoy,68.66,67,46
10,0,01706,Davis Love III,68.52,54,37
10,0,01771,Blaine McCallister,68.52,54,37
12,0,21731,Freddie Jacobson,68.00,50,34
13,0,07363,Craig Bowden,67.14,70,47
14,0,01361,Dan Forsman,66.67,48,32
14,0,21893,Brian Kortan,66.67,30,20
16,0,01161,Mark Calcavecchia,64.44,45,29
17,0,01139,Olin Browne,64.29,70,45
18,0,25345,Carl Pettersson,64.10,78,50
19,0,20229,Stewart Cink,63.93,61,39
20,0,20104,Ken Duke,63.77,69,44
21,0,01226,Fred Couples,63.64,33,21
21,0,12660,Jesper Parnevik,63.64,66,42
23,0,06332,Neal Lancaster,63.49,63,40
24,0,19846,Brian Gay,62.79,86,54
24,0,01527,Scott Hoch,62.79,43,27
26,0,22293,Heath Slocum,62.50,88,55
26,0,02206,David Toms,62.50,40,25
26,0,08793,Tiger Woods,62.50,40,25
29,0,01473,Todd Hamilton,62.26,53,33
30,0,01381,Fred Funk,62.16,74,46
30,0,01724,Jeff Maggert,62.16,37,23
30,0,06373,José María Olazábal,62.16,37,23
33,0,12602,Dean Wilson,62.12,66,41
34,0,21949,Joe Ogilvie,61.73,81,50
35,0,12823,Carlos Franco,61.64,73,45
36,0,06251,Chris DiMarco,61.54,65,40
36,0,23983,Luke Donald,61.54,52,32
38,0,12680,Shigeki Maruyama,61.33,75,46
39,0,07223,Brian Bateman,61.29,62,38
40,0,24290,D.J. Brigman,61.22,49,30
40,0,01457,Jay Haas,61.22,49,30
42,0,20628,Arron Oberholser,61.02,59,36
43,0,12760,Danny Ellis,60.87,46,28
43,0,02002,John Riegger,60.87,46,28
45,0,06197,Michael Allen,60.71,56,34
45,0,06809,Bob Burns,60.71,56,34
47,0,08835,Kris Cox,60.66,61,37
47,0,22046,Geoff Ogilvy,60.66,61,37
49,0,08537,J.P. Hayes,60.38,53,32
50,0,20593,Greg Chalmers,60.00,60,36
50,0,01249,John Daly,60.00,60,36
50,0,20121,Todd Fischer,60.00,85,51
50,0,07457,Steve Flesch,60.00,55,33
50,0,08337,Mike Heinen,60.00,35,21
55,0,01142,Bart Bryant,59.68,62,37
56,0,25686,Jason Dufner,59.57,47,28
56,0,12753,David Morland IV,59.57,47,28
58,0,20127,Chris Riley,59.46,37,22
59,0,06078,Esteban Toledo,59.32,59,35
60,0,06613,Tommy Tolles,59.18,49,29
61,0,20472,Alex Cejka,59.09,44,26
61,0,22405,Justin Rose,59.09,44,26
63,0,12645,Brent Geiberger,59.02,61,36
64,0,10201,Matt Gogel,58.82,34,20
65,0,20572,Rod Pampling,58.75,80,47
66,0,01941,Tom Pernice Jr.,58.46,65,38
66,0,23621,Rory Sabbatini,58.46,65,38
68,0,19881,Robert Damron,58.33,84,49
69,0,02214,Kirk Triplett,58.21,67,39
70,0,10912,Craig Perks,58.18,55,32
70,0,26287,Roland Thatcher,58.18,55,32
72,0,10107,Deane Pappas,58.14,43,25
73,0,20645,John Senden,58.11,74,43
74,0,19825,Darren Clarke,58.06,31,18
74,0,01378,David Frost,58.06,62,36
