RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,33120,Mark Anderson,+.225,80,+18.00
2,0,35450,Patrick Cantlay,+.227,163,+37.00
3,0,29221,Webb Simpson,+.233,146,+34.00
4,0,30926,Chris Kirk,+.235,196,+46.00
5,0,34099,Harris English,+.260,208,+54.00
6,0,37189,Harold Varner III,+.266,199,+53.00
7,0,26499,Rafa Cabrera Bello,+.268,168,+45.00
7,0,27644,Brian Harman,+.268,246,+66.00
7,0,46717,Viktor Hovland,+.268,183,+49.00
10,0,27770,Camilo Villegas,+.270,174,+47.00
11,0,25396,Kevin Na,+.271,210,+57.00
11,0,26329,Louis Oosthuizen,+.271,140,+38.00
13,0,33404,Chris Baker,+.272,92,+25.00
14,0,28679,Fabián Gómez,+.277,94,+26.00
15,0,28775,Nate Lashley,+.278,151,+42.00
16,0,46970,Jon Rahm,+.280,150,+42.00
17,0,46402,Talor Gooch,+.282,227,+64.00
17,0,34098,Russell Henley,+.282,188,+53.00
19,0,28252,Seamus Power,+.284,88,+25.00
20,0,24138,Ian Poulter,+.285,172,+49.00
21,0,32618,Rhein Gibson,+.293,99,+29.00
21,0,32139,Danny Willett,+.293,92,+27.00
23,0,37455,Si Woo Kim,+.294,211,+62.00
24,0,49298,Kramer Hickok,+.296,152,+45.00
25,0,33490,Bo Hoag,+.297,192,+57.00
25,0,34256,Andrew Putnam,+.297,185,+55.00
27,0,35891,Cameron Smith,+.299,184,+55.00
28,0,21961,Charles Howell III,+.300,140,+42.00
28,0,23108,Matt Kuchar,+.300,150,+45.00
28,0,47993,Denny McCarthy,+.300,207,+62.00
28,0,24140,Sean O'Hair,+.300,110,+33.00
32,0,35104,Tom Lewis,+.302,179,+54.00
33,0,53165,Doc Redman,+.303,188,+57.00
33,0,34360,Patrick Reed,+.303,195,+59.00
35,0,25364,Paul Casey,+.304,138,+42.00
36,0,30927,Brendon Todd,+.305,174,+53.00
37,0,29970,Dylan Frittelli,+.306,160,+49.00
38,0,24361,Pat Perez,+.307,192,+59.00
