RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,21584,Richie Coughlan,4",.583,2,179
2,0,06140,Sean Murphy,10",.833,1,154
3,0,23614,Rich Beem,11",2.667,3,140
4,0,12782,Tim Herron,1' 0",1.000,1,162
5,0,21633,Steve Allan,1' 5",5.500,4,135
6,0,06514,Kevin Johnson,1' 7",3.167,2,143
7,0,01378,David Frost,1' 9",37.750,22,52
7,0,01928,Corey Pavin,1' 9",17.250,10,25
9,0,24604,Hunter Haas,1' 11",5.750,3,191
10,0,01132,Mark Brooks,2' 0",27.833,14,5
10,0,12680,Shigeki Maruyama,2' 0",40.417,20,65
12,0,08063,Kelly Grunewald,2' 1",12.500,6,184
13,0,22892,Jason Gore,2' 3",18.250,8,152
13,0,23353,J.J. Henry,2' 3",62.583,28,95
13,0,02010,Loren Roberts,2' 3",40.500,18,8
16,0,10963,Jimmy Green,2' 4",57.417,25,111
16,0,20094,Jonathan Kaye,2' 4",43.583,19,47
16,0,20566,Kaname Yokoo,2' 4",40.083,17,177
19,0,01014,Fulton Allem,2' 5",47.750,20,41
19,0,07003,David Berganio Jr.,2' 5",43.167,18,40
19,0,01219,John Cook,2' 5",64.250,27,91
19,0,19881,Robert Damron,2' 5",51.167,21,26
19,0,06036,Scott Dunlap,2' 5",21.750,9,156
19,0,06522,Ernie Els,2' 5",73.333,30,76
19,0,10201,Matt Gogel,2' 5",27.000,11,113
19,0,08075,Jerry Kelly,2' 5",28.583,12,103
19,0,01926,Steve Pate,2' 5",14.500,6,166
19,0,02279,Mark Wiebe,2' 5",4.750,2,181
29,0,12760,Danny Ellis,2' 6",76.750,31,127
29,0,21806,Paul Gow,2' 6",19.917,8,34
29,0,01927,Dennis Paulson,2' 6",4.917,2,119
29,0,02214,Kirk Triplett,2' 6",44.417,18,38
33,0,21805,Harrison Frazar,2' 7",38.417,15,83
33,0,01388,Robert Gamez,2' 7",2.583,1,169
33,0,21209,Sergio Garcia,2' 7",72.333,28,71
33,0,12645,Brent Geiberger,2' 7",52.167,20,69
33,0,10213,Dicky Pride,2' 7",23.583,9,174
38,0,01307,Joel Edwards,2' 8",72.250,27,29
38,0,01313,Steve Elkington,2' 8",42.000,16,107
38,0,06617,Brian Henninger,2' 8",87.000,33,163
41,0,08545,Glen Hnatiuk,2' 9",51.917,19,138
41,0,01706,Davis Love III,2' 9",147.167,53,3
41,0,10912,Craig Perks,2' 9",58.250,21,103
41,0,01945,Kenny Perry,2' 9",125.250,46,20
41,0,02099,Scott Simpson,2' 9",49.333,18,49
41,0,08375,Paul Stankowski,2' 9",43.833,16,142
47,0,21007,Gabriel Hjertstedt,2' 10",33.917,12,167
