RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
51,0,12782,Tim Herron,$121720
52,0,21961,Charles Howell III,$117098
53,0,06251,Chris DiMarco,$110080
54,0,24358,Robert Garrigus,$105938
55,0,27214,Kevin Streelman,$104826
56,0,28475,Jeff Overton,$103400
57,0,01706,Davis Love III,$102000
58,0,24912,Will MacKenzie,$101178
59,0,20593,Greg Chalmers,$97625
60,0,20691,Greg Owen,$96678
61,0,10117,Bob Heintz,$89800
62,0,20127,Chris Riley,$89260
63,0,01677,Tom Lehman,$83850
64,0,12602,Dean Wilson,$81914
65,0,10733,Kent Jones,$79610
66,0,24980,Scott Gutschewski,$78240
66,0,26301,James Nitties,$78240
68,0,01797,Rocco Mediate,$78100
68,0,24361,Pat Perez,$78100
70,0,27649,Brandt Snedeker,$75487
71,0,26951,Johnson Wagner,$73278
72,0,21949,Joe Ogilvie,$72850
73,0,26476,Chez Reavie,$72490
74,0,24781,Hunter Mahan,$71400
75,0,23614,Rich Beem,$66298
76,0,27466,Spencer Levin,$65275
77,0,22371,Aaron Baddeley,$54950
78,0,06197,Michael Allen,$51900
78,0,26679,Kevin Stadler,$51900
80,0,01313,Steve Elkington,$50525
81,0,21959,Ted Purdy,$50215
82,0,23718,Nathan Green,$49684
83,0,19846,Brian Gay,$48849
84,0,30711,Colt Knost,$48200
85,0,07749,Brett Quigley,$45676
86,0,21878,Mark Wilson,$42325
87,0,01724,Jeff Maggert,$40067
87,0,22913,John Rollins,$40067
89,0,20850,Daniel Chopra,$40028
90,0,23353,J.J. Henry,$39436
91,0,01116,Michael Bradley,$38640
92,0,01766,Billy Mayfair,$38290
93,0,01928,Corey Pavin,$38151
94,0,22621,Ben Curtis,$38150
94,0,30925,Dustin Johnson,$38150
96,0,02206,David Toms,$38144
97,0,26287,Roland Thatcher,$37810
98,0,01473,Todd Hamilton,$34780
99,0,20098,Stuart Appleby,$33362
100,0,26300,Matt Jones,$33060
101,0,25190,Jeff Quinney,$31522
101,0,10425,Jay Williamson,$31522
103,0,28620,Aron Price,$31183
104,0,12652,Cameron Beckman,$31060
105,0,24846,Ricky Barnes,$30926
106,0,23320,Ryan Palmer,$30740
107,0,01161,Mark Calcavecchia,$30080
108,0,22548,Patrick Sheehan,$29240
109,0,24502,Adam Scott,$28328
110,0,27060,John Mallinger,$27800
111,0,23638,Brendon de Jonge,$27651
112,0,24449,Parker McLachlin,$26500
113,0,20628,Arron Oberholser,$26416
114,0,30110,Kyle Stanley,$26230
114,0,02214,Kirk Triplett,$26230
116,0,26420,Richard Johnson,$25424
117,0,26497,Casey Wittenberg,$23878
118,0,25919,Brian Vranesh,$23480
119,0,20104,Ken Duke,$22973
120,0,22892,Jason Gore,$22400
121,0,20070,Matt Bettencourt,$22360
122,0,21407,Arjun Atwal,$21000
122,0,24357,K.J. Choi,$21000
124,0,01707,Steve Lowery,$19668
125,0,10585,Scott McCarron,$18500
125,0,27933,John Merrick,$18500
125,0,28118,Peter Tomasulo,$18500
128,0,20498,Briny Baird,$18198
129,0,08931,Glen Day,$17748
130,0,23497,Tag Ridings,$16800
131,0,26882,Michael Sim,$13620
132,0,28135,Aaron Watkins,$13080
133,0,26881,Jarrod Lyle,$12480
134,0,06643,Paul Goydos,$12060
134,0,20160,Charlie Wi,$12060
136,0,06621,Joe Durant,$11820
137,0,07457,Steve Flesch,$11000
138,0,26371,James Oh,$10798
138,0,25863,Rod Perry,$10798
138,0,22295,Darron Stiles,$10798
138,0,23349,Charles Warren,$10798
142,0,20574,Mathew Goggin,$10788
142,0,01425,Ernie Gonzalez,$10788
144,0,01226,Fred Couples,$10300
145,0,28087,Kris Blanks,$10199
146,0,06539,Rick Price,$9823
146,0,26668,Marc Turnesa,$9823
148,0,08075,Jerry Kelly,$9618
149,0,01329,Brad Faxon,$9500
150,0,21350,Ryuji Imada,$9282
151,0,01035,Tommy Armour III,$8442
152,0,07223,Brian Bateman,$8232
