RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS,LOW TOTAL PUTTS
80,0,01723,Andrew Magee,29.09,2269,78,24
80,0,10585,Scott McCarron,29.09,2153,74,23
80,0,23320,Ryan Palmer,29.09,2822,97,24
84,0,10733,Kent Jones,29.10,2823,97,20
85,0,07867,Woody Austin,29.11,2911,100,24
86,0,01577,Lee Janzen,29.12,2126,73,24
87,0,22405,Justin Rose,29.13,2767,95,22
88,0,01473,Todd Hamilton,29.15,2653,91,22
88,0,06332,Neal Lancaster,29.15,2769,95,22
88,0,01706,Davis Love III,29.15,2186,75,22
88,0,27095,Nick Watney,29.15,2594,89,24
92,0,01161,Mark Calcavecchia,29.16,2624,90,23
92,0,20548,Hidemichi Tanaka,29.16,2974,102,23
92,0,02223,Bob Tway,29.16,2420,83,23
95,0,01666,Bernhard Langer,29.18,1955,67,22
96,0,08075,Jerry Kelly,29.19,2890,99,24
96,0,20127,Chris Riley,29.19,1868,64,25
98,0,21805,Harrison Frazar,29.20,2949,101,23
98,0,12645,Brent Geiberger,29.20,1723,59,23
98,0,26679,Kevin Stadler,29.20,2686,92,24
101,0,06573,Brandt Jobe,29.21,2687,92,23
102,0,01457,Jay Haas,29.22,1490,51,25
102,0,01619,Skip Kendall,29.22,2279,78,23
104,0,20099,Doug Barron,29.23,2046,70,24
104,0,01139,Olin Browne,29.23,2777,95,23
104,0,21753,Brian Davis,29.23,2192,75,23
104,0,20572,Rod Pampling,29.23,2455,84,23
108,0,19881,Robert Damron,29.25,2603,89,22
108,0,06567,Vijay Singh,29.25,3188,109,24
108,0,21498,Hideto Tanihara,29.25,1404,48,23
111,0,01219,John Cook,29.26,2048,70,22
111,0,01487,Jeff Hart,29.26,1785,61,24
111,0,08993,Franklin Langham,29.26,2546,87,22
111,0,02104,Jeff Sluman,29.26,2750,94,24
111,0,12454,Mario Tiziani,29.26,1902,65,25
116,0,23540,Jason Allred,29.27,2137,73,23
116,0,06599,John Elliott,29.27,1639,56,24
118,0,25900,Lucas Glover,29.28,2518,86,23
118,0,20094,Jonathan Kaye,29.28,2167,74,25
118,0,01948,Tim Petrovic,29.28,2723,93,22
121,0,24925,Jonathan Byrd,29.29,2900,99,24
121,0,01249,John Daly,29.29,2226,76,22
121,0,06595,Kevin Sutherland,29.29,2548,87,24
124,0,20628,Arron Oberholser,29.30,1846,63,25
125,0,23983,Luke Donald,29.32,1759,60,23
125,0,01685,J.L. Lewis,29.32,2873,98,23
125,0,24781,Hunter Mahan,29.32,2961,101,23
125,0,01797,Rocco Mediate,29.32,2140,73,24
129,0,12823,Carlos Franco,29.33,2229,76,23
129,0,08725,Tom Gillis,29.33,2200,75,23
129,0,01418,Bill Glasson,29.33,1525,52,23
129,0,24980,Scott Gutschewski,29.33,2405,82,23
129,0,02246,Duffy Waldorf,29.33,2405,82,22
134,0,20433,Mark Hensby,29.34,1995,68,23
135,0,22293,Heath Slocum,29.35,2906,99,23
136,0,24138,Ian Poulter,29.36,1644,56,25
137,0,20634,Peter Lonard,29.37,2467,84,24
137,0,08385,Omar Uresti,29.37,2467,84,24
139,0,07223,Brian Bateman,29.39,2763,94,23
140,0,01361,Dan Forsman,29.42,1471,50,26
141,0,21633,Steve Allan,29.43,2884,98,24
141,0,28088,Matt Davidson,29.43,1560,53,24
141,0,11032,Frank Lickliter II,29.43,2825,96,23
141,0,24502,Adam Scott,29.43,2001,68,23
145,0,20098,Stuart Appleby,29.44,2355,80,22
145,0,07457,Steve Flesch,29.44,2502,85,24
145,0,21961,Charles Howell III,29.44,2650,90,25
145,0,20382,Stephen Leaney,29.44,2532,86,24
145,0,02101,Joey Sindelar,29.44,3062,104,25
150,0,01313,Steve Elkington,29.45,1973,67,24
151,0,23725,Brendan Jones,29.46,2327,79,21
152,0,01157,Tom Byrum,29.47,2446,83,24
152,0,01381,Fred Funk,29.47,2976,101,25
154,0,20157,Retief Goosen,29.48,1798,61,24
154,0,24140,Sean O'Hair,29.48,2919,99,23
156,0,01766,Billy Mayfair,29.49,3244,110,24
156,0,22913,John Rollins,29.49,2802,95,22
158,0,22621,Ben Curtis,29.51,1918,65,22
158,0,01724,Jeff Maggert,29.51,2184,74,24
160,0,12826,Paul Claxton,29.52,2332,79,23
161,0,01142,Bart Bryant,29.53,2687,91,24
161,0,25240,D.A. Points,29.53,2658,90,23
163,0,20812,Tjaart van der Walt,29.54,1654,56,25
163,0,23623,Bo Van Pelt,29.54,3308,112,21
165,0,20645,John Senden,29.55,2925,99,22
166,0,08123,Jeff Brehaut,29.61,1984,67,24
167,0,19824,Craig Barlow,29.62,2281,77,23
168,0,01175,Jim Carter,29.63,1778,60,24
168,0,20502,Michael Long,29.63,2074,70,23
168,0,24912,Will MacKenzie,29.63,2163,73,22
171,0,12510,Chad Campbell,29.65,2728,92,24
172,0,01599,Steve Jones,29.69,1603,54,24
172,0,01677,Tom Lehman,29.69,1989,67,24
174,0,21959,Ted Purdy,29.70,3624,122,24
175,0,20691,Greg Owen,29.71,2377,80,24
176,0,01127,Danny Briggs,29.72,2021,68,25
176,0,20472,Alex Cejka,29.72,2407,81,23
178,0,23788,D.J. Trahan,29.73,2289,77,25
179,0,23349,Charles Warren,29.74,2587,87,25
180,0,23063,Scott Hend,29.75,2172,73,23
180,0,01927,Dennis Paulson,29.75,1874,63,23
180,0,20396,Lee Westwood,29.75,1428,48,23
183,0,01035,Tommy Armour III,29.77,3066,103,20
183,0,06515,Shaun Micheel,29.77,2352,79,24
185,0,23614,Rich Beem,29.79,1847,62,22
186,0,20498,Briny Baird,29.80,2861,96,23
187,0,01226,Fred Couples,29.81,2027,68,24
187,0,01945,Kenny Perry,29.81,2385,80,24
187,0,21951,Joey Snyder III,29.81,2921,98,25
190,0,23322,Brett Wetterich,29.84,2208,74,25
191,0,08545,Glen Hnatiuk,29.85,1642,55,23
192,0,10885,Robert Allenby,29.99,2669,89,25
193,0,10912,Craig Perks,30.02,1951,65,25
194,0,23353,J.J. Henry,30.09,3009,100,25
195,0,24290,D.J. Brigman,30.10,2167,72,24
196,0,26287,Roland Thatcher,30.11,2198,73,24
197,0,21209,Sergio Garcia,30.16,2051,68,24
198,0,10962,Bradley Hughes,30.17,1569,52,23
199,0,02106,Chris Smith,30.18,2807,93,23
200,0,12662,Thomas Levet,30.19,1600,53,22
201,0,26758,David Hearn,30.22,2055,68,24
202,0,06621,Joe Durant,30.41,2463,81,24
