RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
165,0,20574,Mathew Goggin,22.58,224,992,+0.112
166,0,24925,Jonathan Byrd,22.37,232,1037,+0.030
167,0,24502,Adam Scott,22.22,104,468,-0.029
168,0,12661,Todd Barranger,22.02,194,881,+0.289
169,0,22548,Patrick Sheehan,21.97,266,1211,+0.038
170,0,10585,Scott McCarron,21.86,174,796,-0.080
171,0,23621,Rory Sabbatini,21.61,212,981,+0.009
172,0,08793,Tiger Woods,21.56,149,691,-0.013
173,0,10107,Deane Pappas,21.00,184,876,+0.076
174,0,23614,Rich Beem,20.81,159,764,E
175,0,01723,Andrew Magee,20.67,216,1045,+0.014
176,0,25450,Ty Tryon,20.60,117,568,+0.188
177,0,20663,Brenden Pappas,20.37,243,1193,+0.062
178,0,20157,Retief Goosen,20.23,121,598,-0.107
178,0,01706,Davis Love III,20.23,158,781,-0.063
180,0,25031,Andy Miller,20.09,172,856,+0.081
181,0,12823,Carlos Franco,19.59,232,1184,E
182,0,19825,Darren Clarke,19.54,101,517,+0.059
183,0,08337,Mike Heinen,19.29,207,1073,+0.014
184,0,22892,Jason Gore,18.92,176,930,+0.131
185,0,21209,Sergio Garcia,18.40,92,500,+0.043
186,0,06522,Ernie Els,18.30,101,552,+0.010
187,0,06567,Vijay Singh,14.31,150,1048,-0.093
188,0,01810,Phil Mickelson,14.11,102,723,+0.029
189,0,01249,John Daly,13.97,82,587,+0.171
190,0,23552,Hank Kuehne,11.03,95,861,-0.053
