RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,33293,Thomas Pieters,391
2,0,30911,Tommy Fleetwood,271
3,0,34363,Tyrrell Hatton,264
4,0,27408,Martin Kaymer,257
5,0,30163,Henrik Norlander,243
6,0,35296,Haotong Li,214
7,0,27349,Alex Noren,212
8,0,29454,Bernd Wiesberger,169
9,0,37380,Curtis Luck,153
10,0,32070,Rafael Campos,145
11,0,29484,Peter Uihlein,135
12,0,40098,Matt Fitzpatrick,119
13,0,20396,Lee Westwood,96
14,0,35174,Matthew Southgate,95
15,0,23063,Scott Hend,94
16,0,49964,Aaron Wise,93
17,0,22000,Chris Wood,86
18,0,27942,Rob Oppenheim,84
19,0,46464,Jordan L Smith,80
20,0,46441,Robby Shelton,75
21,0,34587,Chan Kim,72
22,0,27896,Ross Fisher,66
23,0,39546,Keith Mitchell,65
24,0,35314,Andy Sullivan,65
25,0,39958,Jeunghun Wang,63
26,0,49773,Chase Koepka,59
27,0,30736,Oscar Fraustro,59
28,0,47906,Austin Connelly,58
29,0,28486,Michael Putnam,58
30,0,34709,Eddie Pepperell,55
31,0,26908,Yuta Ikeda,49
32,0,21498,Hideto Tanihara,49
33,0,45157,Cam Davis,47
34,0,49298,Kramer Hickok,44
35,0,36521,Young-han Song,44
36,0,45836,Richard Bland,42
36,0,29531,Richie Ramsay,42
38,0,35461,Beau Hossler,34
39,0,45988,Brett Coletta,32
40,0,24459,Richard Sterne,32
41,0,39251,Ryan Ruffels,30
42,0,24179,David Drysdale,29
42,0,24511,Thongchai Jaidee,29
44,0,47994,Lee McCoy,28
45,0,32816,Satoshi Kodaira,28
46,0,34643,Michael Johnson,28
47,0,48117,Kurt Kitayama,27
48,0,34261,Scott Langley,27
49,0,35225,Brandon Stone,24
50,0,46048,Jordan Niebrugge,20
51,0,34362,Laurie Canter,18
52,0,49633,Charlie Danielson,17
53,0,33968,Thorbjørn Olesen,17
54,0,39953,Chase Seiffert,15
55,0,34255,Joseph Bramlett,14
56,0,47996,Jack Maguire,14
57,0,35261,Miguel Tabuena,14
58,0,47989,Sam Horsfield,14
59,0,46154,Yi Keun Chang,11
59,0,28751,Andrew Dodt,11
59,0,28300,Joost Luiten,11
62,0,27330,Josh Teater,9
63,0,28258,K.T. Kim,8
64,0,51766,Wyndham Clark,7
65,0,29936,Ryan Fox,7
66,0,50666,Matt Gilchrest,7
66,0,33904,Grant Leaver,7
68,0,49932,Jonathan Garrick,7
69,0,47363,Toby Tree,6
70,0,47741,Wesley McClain,6
71,0,24461,Thomas Aiken,6
72,0,47986,Rich Berberian Jr.,6
73,0,45526,Abraham Ancer,6
73,0,33667,Carlos Ortiz,6
75,0,28697,Gaganjeet Bhullar,6
76,0,36799,Stephan Jaeger,5
76,0,23821,Yusaku Miyazato,5
78,0,40162,Justin Lower,5
79,0,47663,Kevin Dougherty,5
79,0,29970,Dylan Frittelli,5
81,0,51316,Kenny Pigman,5
82,0,24083,Marcus Fraser,5
83,0,29772,Michael Lorenzo-Vera,4
83,0,26328,Shaun Norris,4
85,0,46402,Talor Gooch,4
86,0,47610,Tyler Light,4
87,0,40055,Daniel Obremski,4
88,0,21409,Chris Evans,4
88,0,39356,Alex Moon,4
90,0,37094,Joseph Dean,3
91,0,31273,Gavin Kyle Green,3
91,0,29078,Chan Shih-chang,3
93,0,45582,Jared Sawada,3
94,0,25203,SSP Chawrasia,3
95,0,49884,Cody Blick,3
96,0,35731,Kent Bulle,3
97,0,25108,Chip Deason,3
97,0,32698,Bobby Gates,3
99,0,49303,Anders Albertson,2
99,0,31670,Matthew Griffin,2
99,0,37092,Hyung-Sung Kim,2
102,0,34168,Soomin Lee,2
102,0,39004,Dru Love,2
104,0,23699,Danny Chia,2
105,0,47125,Matt Atkins,2
106,0,39460,Cyril Bouniol,2
107,0,29939,Fabrizio Zanotti,1
