RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PLAYOFF POINTS WON,POTENTIAL PTS,# OF WINS,# OF TOP 10'S
1,0,33448,Justin Thomas,44.90,3592,8000,1,3
2,0,34046,Jordan Spieth,38.63,3090,8000,0,4
3,0,26851,Marc Leishman,36.31,2905,8000,1,2
4,0,30925,Dustin Johnson,30.80,2464,8000,1,1
5,0,48081,Xander Schauffele,29.74,2379,8000,1,1
6,0,46970,Jon Rahm,23.75,1900,8000,0,4
7,0,22405,Justin Rose,22.48,1799,8000,0,4
8,0,32102,Rickie Fowler,18.72,1498,8000,0,1
9,0,25364,Paul Casey,18.13,1450,8000,0,3
10,0,28089,Jason Day,15.31,1225,8000,0,2
11,0,23108,Matt Kuchar,12.13,970,8000,0,3
12,0,35450,Patrick Cantlay,11.77,941,8000,0,2
13,0,29221,Webb Simpson,11.23,898,8000,0,2
14,0,34098,Russell Henley,10.90,872,8000,0,1
15,0,24361,Pat Perez,10.79,864,8000,0,1
16,0,36689,Brooks Koepka,10.43,835,8000,0,1
17,0,27064,Jhonattan Vegas,9.93,794,8000,0,1
18,0,32366,Kevin Chappell,9.63,771,8000,0,1
19,0,34360,Patrick Reed,9.61,769,8000,0,1
20,0,21209,Sergio Garcia,9.58,575,6000,0,1
21,0,29725,Tony Finau,9.09,727,8000,0,2
22,0,29478,Kevin Kisner,8.90,712,8000,0,1
22,0,01810,Phil Mickelson,8.90,534,6000,0,1
24,0,25396,Kevin Na,8.15,489,6000,0,1
25,0,26476,Chez Reavie,8.08,485,6000,0,1
26,0,25804,Bubba Watson,6.51,260,4000,0,1
27,0,25900,Lucas Glover,6.31,379,6000,0
28,0,20229,Stewart Cink,6.25,375,6000,0
29,0,26329,Louis Oosthuizen,6.10,366,6000,0,1
30,0,31323,Gary Woodland,6.09,487,8000,0
31,0,26331,Charl Schwartzel,5.90,354,6000,0
31,0,30110,Kyle Stanley,5.90,472,8000,0
33,0,12716,Charley Hoffman,5.84,467,8000,0
34,0,21528,Henrik Stenson,5.68,227,4000,0
35,0,33399,Adam Hadwin,5.44,435,8000,0
36,0,34264,Hudson Swafford,5.38,323,6000,0
37,0,31420,Anirban Lahiri,5.36,322,6000,0,1
38,0,24924,Bill Haas,5.25,315,6000,0,1
39,0,40026,Daniel Berger,5.15,412,8000,0
40,0,29479,Scott Brown,5.08,305,6000,0
41,0,37189,Harold Varner III,4.98,199,4000,0
42,0,31646,Emiliano Grillo,4.89,293,6000,0
43,0,34431,Robert Streb,4.73,284,6000,0,1
44,0,35506,Mackenzie Hughes,4.71,283,6000,0
45,0,25686,Jason Dufner,4.60,368,8000,0
46,0,27129,Luke List,4.50,270,6000,0
47,0,26499,Rafa Cabrera Bello,4.40,264,6000,0
48,0,27936,Martin Laird,4.35,261,6000,0
49,0,32839,Hideki Matsuyama,4.03,322,8000,0
50,0,30944,Jason Kokrak,3.98,159,4000,0
51,0,25198,Francesco Molinari,3.94,237,6000,0
52,0,33141,Keegan Bradley,3.92,235,6000,0
53,0,28500,Martin Flores,3.90,78,2000,0
54,0,24138,Ian Poulter,3.75,225,6000,0
55,0,35891,Cameron Smith,3.64,219,6000,0
56,0,29974,Branden Grace,3.25,130,4000,0
57,0,26596,Ryan Moore,3.15,189,6000,0
58,0,31202,William McGirt,3.05,122,4000,0
59,0,47959,Bryson DeChambeau,3.00,180,6000,0
59,0,22046,Geoff Ogilvy,3.00,60,2000,0
61,0,24024,Zach Johnson,2.97,178,6000,0
61,0,34213,Grayson Murray,2.97,178,6000,0
63,0,24140,Sean O'Hair,2.83,170,6000,0
64,0,34409,David Lingmerth,2.73,109,4000,0
65,0,27644,Brian Harman,2.72,218,8000,0
66,0,34021,Bud Cauley,2.50,150,6000,0
66,0,39954,Cody Gribble,2.50,100,4000,0
68,0,30926,Chris Kirk,2.38,95,4000,0
69,0,29461,Jamie Lovemark,2.21,133,6000,0
70,0,30692,Scott Stallings,2.20,44,2000,0
70,0,23325,Vaughn Taylor,2.20,44,2000,0
72,0,32333,Kevin Tway,2.02,121,6000,0
73,0,37454,Whee Kim,1.95,78,4000,0
73,0,27770,Camilo Villegas,1.95,78,4000,0
75,0,37455,Si Woo Kim,1.94,117,6000,0
76,0,27214,Kevin Streelman,1.90,76,4000,0
77,0,27974,Sung Kang,1.68,101,6000,0
77,0,29908,C.T. Pan,1.68,67,4000,0
79,0,33461,Morgan Hoffmann,1.66,66,4000,0
80,0,28237,Rory McIlroy,1.64,98,6000,0
81,0,23983,Luke Donald,1.60,32,2000,0
81,0,47128,Richy Werenski,1.60,32,2000,0
83,0,32448,James Hahn,1.49,90,6000,0
84,0,27895,Jonas Blixt,1.31,52,4000,0
85,0,25240,D.A. Points,1.11,22,2000,0
86,0,29518,Brendan Steele,1.10,66,6000,0
87,0,27958,Ryan Blaum,.86,17,2000,0
88,0,39324,J.J. Spaun,.79,32,4000,0
89,0,48084,Wesley Bryan,.78,47,6000,0
90,0,20572,Rod Pampling,.76,31,4000,0
91,0,25493,Nick Taylor,.54,22,4000,0
92,0,21961,Charles Howell III,.52,31,6000,0
93,0,33122,Russell Knox,.45,18,4000,0
94,0,12510,Chad Campbell,.35,14,4000,0
95,0,29420,Billy Horschel,.31,18,6000,0
96,0,31557,Jim Herman,.30,12,4000,0
96,0,35879,Kelly Kraft,.30,12,4000,0
98,0,36699,Patrick Rodgers,.27,11,4000,0
99,0,46501,Ollie Schniederjans,.25,15,6000,0
100,0,27436,Graham DeLaet,.24,9,4000,0
