RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,23983,Luke Donald,81.58,31,38
2,0,26329,Louis Oosthuizen,75.00,30,40
3,0,28089,Jason Day,73.81,31,42
4,0,23108,Matt Kuchar,72.22,39,54
5,0,25369,Jamie Donaldson,71.43,20,28
5,0,20396,Lee Westwood,71.43,20,28
7,0,25396,Kevin Na,70.37,38,54
8,0,30927,Brendon Todd,70.31,45,64
9,0,24357,K.J. Choi,68.75,33,48
10,0,22371,Aaron Baddeley,67.24,39,58
11,0,24140,Sean O'Hair,66.20,47,71
12,0,30926,Chris Kirk,66.04,35,53
13,0,06522,Ernie Els,65.52,19,29
14,0,02206,David Toms,65.31,32,49
15,0,24024,Zach Johnson,64.81,35,54
16,0,34130,Sung Joon Park,64.71,33,51
17,0,25720,Chad Collins,64.58,31,48
18,0,22405,Justin Rose,64.44,29,45
19,0,12510,Chad Campbell,64.06,41,64
19,0,33399,Adam Hadwin,64.06,41,64
21,0,26331,Charl Schwartzel,63.89,23,36
22,0,27644,Brian Harman,63.51,47,74
22,0,26300,Matt Jones,63.51,47,74
24,0,32839,Hideki Matsuyama,63.46,33,52
25,0,20229,Stewart Cink,63.04,29,46
26,0,23048,Eric Axley,62.96,34,54
26,0,33141,Keegan Bradley,62.96,34,54
26,0,23621,Rory Sabbatini,62.96,34,54
29,0,24781,Hunter Mahan,62.90,39,62
29,0,33419,Cameron Tringale,62.90,39,62
31,0,29476,Kyle Reifers,62.82,49,78
32,0,20771,Steven Alker,62.79,27,43
32,0,22293,Heath Slocum,62.79,27,43
34,0,40058,Zac Blair,62.50,40,64
34,0,24490,George McNeill,62.50,45,72
34,0,01810,Phil Mickelson,62.50,40,64
37,0,24361,Pat Perez,62.30,38,61
38,0,29926,Danny Lee,62.20,51,82
39,0,32102,Rickie Fowler,62.07,36,58
40,0,32200,Roberto Castro,61.76,21,34
41,0,29221,Webb Simpson,61.70,29,47
42,0,34174,John Huh,61.25,49,80
43,0,34262,Jon Curran,61.22,30,49
44,0,31560,Brian Stuard,61.11,44,72
45,0,32448,James Hahn,61.02,36,59
45,0,28486,Michael Putnam,61.02,36,59
47,0,34261,Scott Langley,60.87,42,69
47,0,23548,Bill Lunde,60.87,14,23
49,0,20766,Padraig Harrington,60.00,24,40
49,0,25198,Francesco Molinari,60.00,15,25
51,0,27649,Brandt Snedeker,59.74,46,77
52,0,20645,John Senden,59.65,34,57
53,0,06567,Vijay Singh,59.32,35,59
54,0,33486,Roger Sloan,59.26,16,27
55,0,30852,Ryo Ishikawa,59.18,29,49
56,0,33667,Carlos Ortiz,59.09,39,66
57,0,34046,Jordan Spieth,59.02,36,61
58,0,29479,Scott Brown,58.93,33,56
58,0,31416,Derek Fathauer,58.93,33,56
60,0,24925,Jonathan Byrd,58.82,30,51
61,0,29518,Brendan Steele,58.62,34,58
61,0,25892,Steve Wheatcroft,58.62,34,58
63,0,27095,Nick Watney,58.06,36,62
64,0,34360,Patrick Reed,57.81,37,64
65,0,34358,Jonathan Randolph,57.78,26,45
66,0,29535,Brice Garnett,57.50,23,40
67,0,40026,Daniel Berger,57.14,36,63
67,0,33122,Russell Knox,57.14,28,49
67,0,25240,D.A. Points,57.14,20,35
