RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,27895,Jonas Blixt,100.00,6,6
1,0,20593,Greg Chalmers,100.00,2,2
1,0,28089,Jason Day,100.00,7,7
1,0,25369,Jamie Donaldson,100.00,2,2
1,0,32102,Rickie Fowler,100.00,2,2
1,0,29535,Brice Garnett,100.00,2,2
1,0,34563,Chesson Hadley,100.00,10,10
1,0,20766,Padraig Harrington,100.00,7,7
1,0,29926,Danny Lee,100.00,4,4
1,0,29289,S.Y. Noh,100.00,2,2
1,0,22293,Heath Slocum,100.00,6,6
1,0,21528,Henrik Stenson,100.00,3,3
1,0,02206,David Toms,100.00,3,3
1,0,28132,Tyrone Van Aswegen,100.00,2,2
1,0,34265,Will Wilcox,100.00,1,1
16,0,27649,Brandt Snedeker,90.91,10,11
17,0,29221,Webb Simpson,90.00,9,10
18,0,36689,Brooks Koepka,87.50,7,8
19,0,24138,Ian Poulter,85.71,6,7
19,0,25349,Tim Wilkinson,85.71,6,7
21,0,26596,Ryan Moore,83.33,5,6
21,0,28023,Byron Smith,83.33,5,6
23,0,24924,Bill Haas,80.00,8,10
23,0,29222,Billy Hurley III,80.00,4,5
23,0,24024,Zach Johnson,80.00,8,10
23,0,30926,Chris Kirk,80.00,4,5
23,0,27933,John Merrick,80.00,8,10
23,0,26329,Louis Oosthuizen,80.00,4,5
23,0,33667,Carlos Ortiz,80.00,4,5
30,0,34099,Harris English,77.78,7,9
30,0,25191,Gonzalo Fernandez-Castaño,77.78,7,9
30,0,27141,J.B. Holmes,77.78,7,9
30,0,29478,Kevin Kisner,77.78,7,9
30,0,30944,Jason Kokrak,77.78,7,9
30,0,34046,Jordan Spieth,77.78,7,9
30,0,21878,Mark Wilson,77.78,7,9
37,0,29479,Scott Brown,75.00,6,8
37,0,20472,Alex Cejka,75.00,3,4
37,0,37273,Derek Ernst,75.00,3,4
37,0,28307,Matt Every,75.00,6,8
37,0,26851,Marc Leishman,75.00,6,8
37,0,25198,Francesco Molinari,75.00,3,4
37,0,29476,Kyle Reifers,75.00,6,8
44,0,29725,Tony Finau,72.73,8,11
44,0,28475,Jeff Overton,72.73,8,11
46,0,29420,Billy Horschel,71.43,5,7
46,0,36801,Mark Hubbard,71.43,5,7
46,0,23108,Matt Kuchar,71.43,5,7
46,0,33413,Ben Martin,71.43,5,7
46,0,25632,Jimmy Walker,71.43,5,7
51,0,25720,Chad Collins,70.00,7,10
51,0,25396,Kevin Na,70.00,7,10
53,0,33399,Adam Hadwin,69.23,9,13
54,0,34409,David Lingmerth,68.75,11,16
55,0,10885,Robert Allenby,66.67,2,3
55,0,23048,Eric Axley,66.67,6,9
55,0,22371,Aaron Baddeley,66.67,2,3
55,0,40058,Zac Blair,66.67,6,9
55,0,23638,Brendon de Jonge,66.67,4,6
55,0,21209,Sergio Garcia,66.67,2,3
55,0,21961,Charles Howell III,66.67,4,6
55,0,34174,John Huh,66.67,8,12
55,0,24140,Sean O'Hair,66.67,4,6
55,0,20691,Greg Owen,66.67,2,3
55,0,34130,Sung Joon Park,66.67,6,9
55,0,35541,John Peterson,66.67,2,3
55,0,34358,Jonathan Randolph,66.67,4,6
55,0,29223,Sam Saunders,66.67,8,12
55,0,27214,Kevin Streelman,66.67,6,9
55,0,25834,Daniel Summerhays,66.67,6,9
55,0,30927,Brendon Todd,66.67,6,9
72,0,34431,Robert Streb,63.64,7,11
73,0,22892,Jason Gore,62.50,5,8
73,0,33448,Justin Thomas,62.50,5,8
73,0,25892,Steve Wheatcroft,62.50,5,8
76,0,27936,Martin Laird,61.54,8,13
76,0,25493,Nick Taylor,61.54,8,13
78,0,24357,K.J. Choi,60.00,3,5
78,0,20104,Ken Duke,60.00,6,10
78,0,20157,Retief Goosen,60.00,3,5
78,0,26758,David Hearn,60.00,3,5
78,0,08075,Jerry Kelly,60.00,3,5
78,0,10860,Justin Leonard,60.00,3,5
78,0,23320,Ryan Palmer,60.00,3,5
78,0,24361,Pat Perez,60.00,6,10
78,0,26289,Boo Weekley,60.00,3,5
87,0,21753,Brian Davis,57.14,4,7
87,0,35532,Tom Hoge,57.14,4,7
87,0,26300,Matt Jones,57.14,4,7
87,0,23800,Bryce Molder,57.14,4,7
