RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,23541,Ben Crane,100.00,31,31
1,0,25369,Jamie Donaldson,100.00,23,23
3,0,20229,Stewart Cink,97.67,42,43
4,0,23548,Bill Lunde,96.67,29,30
5,0,22405,Justin Rose,96.55,28,29
6,0,27936,Martin Laird,96.49,55,57
7,0,35545,Blayne Barber,96.15,75,78
8,0,12716,Charley Hoffman,95.92,47,49
9,0,23983,Luke Donald,95.56,43,45
9,0,10809,Jim Furyk,95.56,43,45
11,0,29420,Billy Horschel,95.52,64,67
12,0,32102,Rickie Fowler,95.45,42,44
13,0,20157,Retief Goosen,94.92,56,59
14,0,20848,Ángel Cabrera,94.87,37,39
15,0,30926,Chris Kirk,94.59,35,37
16,0,31557,Jim Herman,94.55,52,55
17,0,30736,Oscar Fraustro,94.44,51,54
17,0,32839,Hideki Matsuyama,94.44,51,54
17,0,27214,Kevin Streelman,94.44,68,72
20,0,24357,K.J. Choi,94.34,50,53
21,0,32640,Troy Merritt,94.32,83,88
22,0,29289,S.Y. Noh,94.29,33,35
23,0,23320,Ryan Palmer,94.00,47,50
23,0,21878,Mark Wilson,94.00,47,50
25,0,35539,Luke Guthrie,93.94,62,66
25,0,23800,Bryce Molder,93.94,62,66
27,0,20645,John Senden,93.88,46,49
28,0,33448,Justin Thomas,93.83,76,81
29,0,27141,J.B. Holmes,93.75,60,64
30,0,33399,Adam Hadwin,93.59,73,78
31,0,30711,Colt Knost,93.55,58,62
31,0,25562,Andres Romero,93.55,58,62
33,0,06567,Vijay Singh,93.44,57,61
34,0,29478,Kevin Kisner,93.33,70,75
34,0,22056,Cameron Percy,93.33,56,60
36,0,08075,Jerry Kelly,93.24,69,74
36,0,24781,Hunter Mahan,93.24,69,74
38,0,24924,Bill Haas,93.22,55,59
39,0,01706,Davis Love III,93.18,41,44
40,0,39977,Max Homa,92.98,53,57
41,0,26331,Charl Schwartzel,92.68,38,41
42,0,26289,Boo Weekley,92.59,50,54
43,0,25818,Scott Piercy,92.54,62,67
44,0,36689,Brooks Koepka,92.50,37,40
44,0,01810,Phil Mickelson,92.50,37,40
46,0,29476,Kyle Reifers,92.42,61,66
47,0,36699,Patrick Rodgers,92.31,36,39
47,0,34265,Will Wilcox,92.31,36,39
49,0,23638,Brendon de Jonge,92.22,83,90
