RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,01329,Brad Faxon,61.11,11,18
1,0,01599,Steve Jones,61.11,11,18
3,0,06613,Tommy Tolles,55.56,10,18
4,0,01116,Michael Bradley,50.00,9,18
4,0,01219,John Cook,50.00,9,18
4,0,01475,Donnie Hammond,50.00,9,18
4,0,01707,Steve Lowery,50.00,9,18
4,0,01823,Larry Mize,50.00,9,18
4,0,01945,Kenny Perry,50.00,9,18
4,0,02131,Mike Springer,50.00,9,18
4,0,02218,Ted Tryba,50.00,18,36
4,0,02303,Robert Wrenn,50.00,9,18
13,0,06034,Marco Dawson,44.44,8,18
13,0,01378,David Frost,44.44,8,18
13,0,06064,Jeff Gallagher,44.44,8,18
13,0,01414,Bob Gilder,44.44,8,18
13,0,01457,Jay Haas,44.44,8,18
13,0,01527,Scott Hoch,44.44,8,18
13,0,01633,Tom Kite,44.44,8,18
13,0,06012,Greg Kraft,44.44,8,18
13,0,01682,Wayne Levi,44.44,8,18
13,0,01748,Doug Martin,44.44,8,18
13,0,07087,Hugh Royer III,44.44,16,36
13,0,06567,Vijay Singh,44.44,8,18
13,0,02104,Jeff Sluman,44.44,8,18
13,0,02135,Mike Standly,44.44,8,18
13,0,02321,Fuzzy Zoeller,44.44,8,18
28,0,07867,Woody Austin,41.67,15,36
28,0,01132,Mark Brooks,41.67,15,36
28,0,01201,Lennie Clements,41.67,15,36
28,0,01607,Brian Kamm,41.67,15,36
32,0,01024,Billy Andrade,38.89,14,36
32,0,01042,Paul Azinger,38.89,7,18
32,0,01139,Olin Browne,38.89,7,18
32,0,01408,Kelly Gibson,38.89,14,36
32,0,01487,Jeff Hart,38.89,7,18
32,0,01577,Lee Janzen,38.89,7,18
32,0,11032,Frank Lickliter II,38.89,7,18
32,0,01766,Billy Mayfair,38.89,7,18
32,0,01864,Larry Nelson,38.89,7,18
32,0,01891,David Ogrin,38.89,7,18
32,0,01905,Joe Ozaki,38.89,7,18
32,0,06066,Gary Rusnak,38.89,7,18
32,0,10649,Tom Scherrer,38.89,7,18
32,0,02133,Craig Stadler,38.89,7,18
32,0,07101,Dave Stockton Jr.,38.89,14,36
32,0,02245,Grant Waite,38.89,7,18
32,0,02246,Duffy Waldorf,38.89,7,18
49,0,01014,Fulton Allem,36.11,13,36
49,0,10809,Jim Furyk,36.11,13,36
49,0,08385,Omar Uresti,36.11,13,36
49,0,02279,Mark Wiebe,36.11,13,36
53,0,20051,Joe Acosta Jr.,33.33,12,36
53,0,01035,Tommy Armour III,33.33,6,18
53,0,01098,Jay Don Blake,33.33,12,36
53,0,06124,Patrick Burke,33.33,6,18
53,0,01161,Mark Calcavecchia,33.33,12,36
53,0,01175,Jim Carter,33.33,6,18
53,0,01185,Brandel Chamblee,33.33,6,18
53,0,01196,Brian Claar,33.33,6,18
53,0,01226,Fred Couples,33.33,12,36
53,0,01306,David Edwards,33.33,12,36
53,0,01331,Rick Fehr,33.33,6,18
53,0,01388,Robert Gamez,33.33,6,18
53,0,10203,Bryan Gorman,33.33,6,18
53,0,06643,Paul Goydos,33.33,12,36
53,0,06044,Scott Gump,33.33,6,18
53,0,06617,Brian Henninger,33.33,12,36
53,0,01553,John Huston,33.33,6,18
53,0,01557,John Inman,33.33,6,18
53,0,01569,Peter Jacobsen,33.33,6,18
53,0,06332,Neal Lancaster,33.33,6,18
53,0,01706,Davis Love III,33.33,6,18
53,0,01837,Gil Morgan,33.33,6,18
53,0,06140,Sean Murphy,33.33,6,18
53,0,01958,Dan Pohl,33.33,6,18
53,0,02099,Scott Simpson,33.33,6,18
53,0,02159,Curtis Strange,33.33,6,18
53,0,02186,Brian Tennyson,33.33,6,18
80,0,20098,Stuart Appleby,30.56,11,36
80,0,01334,Keith Fergus,30.56,11,36
80,0,10585,Scott McCarron,30.56,11,36
80,0,02146,Payne Stewart,30.56,11,36
84,0,01006,John Adams,27.78,10,36
84,0,01068,Andy Bean,27.78,5,18
84,0,01143,Brad Bryant,27.78,10,36
84,0,08931,Glen Day,27.78,5,18
84,0,01261,Jay Delsing,27.78,5,18
84,0,08337,Mike Heinen,27.78,5,18
84,0,01510,Nolan Henke,27.78,5,18
84,0,08075,Jerry Kelly,27.78,5,18
84,0,10860,Justin Leonard,27.78,10,36
84,0,01701,Bob Lohr,27.78,5,18
84,0,08547,John Maginnes,27.78,5,18
84,0,01810,Phil Mickelson,27.78,5,18
84,0,12660,Jesper Parnevik,27.78,5,18
84,0,01960,Don Pooley,27.78,5,18
84,0,01971,Dillard Pruitt,27.78,5,18
84,0,01975,Tom Purtzer,27.78,5,18
84,0,02008,Lee Rinker,27.78,5,18
84,0,02167,Mike Sullivan,27.78,5,18
84,0,10425,Jay Williamson,27.78,5,18
103,0,09011,David Duval,25.00,9,36
104,0,01381,Fred Funk,22.22,4,18
104,0,01887,Mark O'Meara,22.22,4,18
104,0,01920,Craig Parry,22.22,4,18
107,0,06214,Guy Boros,16.67,3,18
107,0,07267,Allen Doyle,16.67,3,18
107,0,01374,Robin Freeman,16.67,3,18
107,0,12782,Tim Herron,16.67,3,18
107,0,02206,David Toms,16.67,3,18
112,0,01093,Ronnie Black,11.11,2,18
112,0,01724,Jeff Maggert,11.11,2,18
114,0,02023,Clarence Rose,5.56,1,18
