RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,06527,Steve Stricker,3.763,508,135
2,0,10809,Jim Furyk,3.805,449,118
3,0,24138,Ian Poulter,3.809,358,94
4,0,10423,Mike Weir,3.817,481,126
5,0,29718,Anthony Kim,3.820,466,122
6,0,23800,Bryce Molder,3.823,367,96
7,0,08931,Glen Day,3.835,464,121
7,0,08845,Scott Sterling,3.835,326,85
9,0,23325,Vaughn Taylor,3.837,564,147
10,0,28089,Jason Day,3.840,384,100
10,0,10860,Justin Leonard,3.840,626,163
12,0,06522,Ernie Els,3.843,488,127
12,0,20157,Retief Goosen,3.843,392,102
14,0,24361,Pat Perez,3.847,427,111
15,0,21949,Joe Ogilvie,3.848,531,138
16,0,02206,David Toms,3.849,639,166
16,0,02214,Kirk Triplett,3.849,408,106
18,0,20634,Peter Lonard,3.850,566,147
19,0,21805,Harrison Frazar,3.852,597,155
19,0,22961,David Mathis,3.852,493,128
19,0,22348,Nick O'Hern,3.852,651,169
22,0,21753,Brian Davis,3.856,698,181
22,0,28158,Steve Marino,3.856,617,160
24,0,20160,Charlie Wi,3.861,556,144
25,0,01928,Corey Pavin,3.863,394,102
26,0,12716,Charley Hoffman,3.865,657,170
27,0,26289,Boo Weekley,3.866,576,149
28,0,10117,Bob Heintz,3.867,348,90
29,0,06595,Kevin Sutherland,3.868,526,136
30,0,07867,Woody Austin,3.872,573,148
30,0,26695,Michael Letzig,3.872,577,149
32,0,12782,Tim Herron,3.876,593,153
32,0,22046,Geoff Ogilvy,3.876,500,129
34,0,01320,Bob Estes,3.878,539,139
35,0,24924,Bill Haas,3.879,547,141
36,0,25686,Jason Dufner,3.880,648,167
37,0,24781,Hunter Mahan,3.881,524,135
38,0,30711,Colt Knost,3.882,427,110
39,0,20766,Padraig Harrington,3.883,400,103
39,0,26881,Jarrod Lyle,3.883,365,94
41,0,08793,Tiger Woods,3.884,334,86
42,0,24358,Robert Garrigus,3.886,513,132
43,0,19846,Brian Gay,3.887,653,168
44,0,23983,Luke Donald,3.888,451,116
44,0,01948,Tim Petrovic,3.888,657,169
46,0,27649,Brandt Snedeker,3.889,420,108
47,0,20848,Ángel Cabrera,3.890,284,73
47,0,12602,Dean Wilson,3.890,459,118
49,0,20593,Greg Chalmers,3.891,537,138
49,0,01941,Tom Pernice Jr.,3.891,533,137
51,0,21961,Charles Howell III,3.893,584,150
52,0,01810,Phil Mickelson,3.895,370,95
52,0,29221,Webb Simpson,3.895,631,162
54,0,24140,Sean O'Hair,3.897,491,126
54,0,22293,Heath Slocum,3.897,682,175
54,0,28780,Nicholas Thompson,3.897,608,156
57,0,24912,Will MacKenzie,3.898,495,127
58,0,21209,Sergio Garcia,3.901,394,101
59,0,01132,Mark Brooks,3.902,320,82
60,0,24357,K.J. Choi,3.904,449,115
60,0,20127,Chris Riley,3.904,527,135
62,0,01313,Steve Elkington,3.905,410,105
62,0,26420,Richard Johnson,3.905,656,168
64,0,23135,Tim Clark,3.906,500,128
65,0,06004,Stephen Ames,3.909,430,110
65,0,02239,Scott Verplank,3.909,641,164
65,0,21878,Mark Wilson,3.909,641,164
68,0,23614,Rich Beem,3.910,434,111
69,0,07223,Brian Bateman,3.911,309,79
69,0,26851,Marc Leishman,3.911,614,157
71,0,01677,Tom Lehman,3.913,270,69
71,0,23320,Ryan Palmer,3.913,587,150
71,0,23623,Bo Van Pelt,3.913,583,149
74,0,06621,Joe Durant,3.915,368,94
75,0,20472,Alex Cejka,3.917,521,133
75,0,06643,Paul Goydos,3.917,521,133
75,0,01724,Jeff Maggert,3.917,521,133
75,0,25190,Jeff Quinney,3.917,474,121
79,0,20691,Greg Owen,3.918,619,158
80,0,23638,Brendon de Jonge,3.919,533,136
80,0,24503,Jeff Klauk,3.919,627,160
80,0,10585,Scott McCarron,3.919,533,136
80,0,25818,Scott Piercy,3.919,533,136
84,0,23497,Tag Ridings,3.920,341,87
85,0,10885,Robert Allenby,3.922,400,102
85,0,12510,Chad Campbell,3.922,506,129
85,0,22913,John Rollins,3.922,604,154
88,0,06567,Vijay Singh,3.924,467,119
88,0,26679,Kevin Stadler,3.924,412,105
90,0,23541,Ben Crane,3.925,573,146
90,0,01945,Kenny Perry,3.925,679,173
92,0,25240,D.A. Points,3.926,581,148
92,0,22295,Darron Stiles,3.926,318,81
94,0,20850,Daniel Chopra,3.927,648,165
94,0,24663,Y.E. Yang,3.927,483,123
96,0,01706,Davis Love III,3.928,656,167
97,0,23108,Matt Kuchar,3.929,499,127
97,0,27466,Spencer Levin,3.929,499,127
99,0,28087,Kris Blanks,3.930,338,86
99,0,25900,Lucas Glover,3.930,621,158
99,0,26668,Marc Turnesa,3.930,617,157
99,0,25804,Bubba Watson,3.930,393,100
103,0,01226,Fred Couples,3.931,283,72
104,0,01577,Lee Janzen,3.932,519,132
104,0,27770,Camilo Villegas,3.932,460,117
106,0,20098,Stuart Appleby,3.933,409,104
107,0,27214,Kevin Streelman,3.934,657,167
108,0,08075,Jerry Kelly,3.935,606,154
